Time,ID,behv,com_radius,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
0.0,25,isocontour,6,100.0,14.7,10.3,-46.1,,,,14.7,10.3,-321.7,25
0.0,26,isocontour,6,100.0,-19.5,-1.0,-984.9,,,,-19.5,-1.0,-382.3,26
0.0,27,isocontour,6,100.0,-15.0,-4.0,-768.2,,,,-15.0,-4.0,-242.0,27
0.0,28,isocontour,6,100.0,-15.0,11.2,-746.8,,,,-15.0,11.2,-352.9,28
0.0,29,isocontour,6,100.0,11.6,-8.8,-173.2,,,,11.6,-8.8,-211.0,29
0.0,30,isocontour,6,100.0,-0.4,-17.0,-594.2,,,,-0.4,-17.0,-288.8,30
0.0,Target,,,,11.4,4.35,-148.849,-0.17,1.32,,,,,
0.1,1,isocontour,6,100.0,-8.9,-10.3,-625.1,0.0,0.5,0.5,-8.9,-10.3,-187.8,1
0.1,2,isocontour,6,99.99,-8.6,19.6,-633.6,-0.3,-1.5,1.5,-9.8,14.5,-307.5,24
0.1,3,isocontour,6,100.0,-13.2,0.1,-620.8,-0.3,0.3,0.4,-13.2,0.1,-173.0,3
0.1,4,isocontour,6,100.0,13.5,17.3,-175.2,0.7,0.5,0.9,13.5,17.3,-170.1,4
0.1,5,isocontour,6,99.99,2.8,3.9,-73.5,-0.5,1.3,1.4,2.8,3.9,-22.3,5
0.1,6,isocontour,6,100.0,-6.5,16.3,-467.1,0.5,0.1,0.5,-9.8,14.5,-307.5,24
0.1,7,isocontour,6,100.0,2.9,6.1,-76.0,-0.2,0.4,0.4,2.9,3.8,-22.3,5
0.1,8,isocontour,6,100.0,-15.7,-14.3,-1075.9,0.0,0.5,0.5,-15.7,-14.3,-452.3,8
0.1,9,isocontour,6,100.0,-4.1,5.8,-243.4,-0.0,-0.5,0.5,-4.1,5.8,-51.4,9
0.1,10,isocontour,6,99.99,-19.8,-17.0,-1424.6,1.5,0.5,1.6,-15.7,-14.4,-452.3,8
0.1,11,isocontour,6,100.0,0.1,-19.6,-696.1,-0.1,0.7,0.7,-0.4,-17.0,-288.8,30
0.1,12,isocontour,6,99.99,6.0,-17.5,-500.6,1.3,0.4,1.4,9.6,-14.7,-307.2,15
0.1,13,isocontour,6,100.0,11.9,-12.7,-287.5,-0.1,0.8,0.8,9.0,-7.9,-143.9,23
0.1,14,isocontour,6,100.0,16.1,17.9,-208.7,-0.7,-0.1,0.7,13.4,17.2,-170.1,4
0.1,15,isocontour,6,100.0,9.7,-14.6,-356.7,0.7,0.6,0.9,9.5,-12.6,-249.2,22
0.1,16,isocontour,6,100.0,-0.9,-2.7,-199.3,0.2,-0.4,0.4,-0.9,-2.7,-7.8,16
0.1,17,isocontour,6,100.0,-1.5,19.9,-413.5,-0.5,0.1,0.5,-1.5,19.9,-399.2,17
0.1,18,isocontour,6,100.0,-8.4,16.2,-532.2,0.7,-0.0,0.7,-9.8,14.5,-307.5,24
0.1,19,isocontour,6,100.0,5.3,0.1,-54.7,-0.2,0.7,0.7,2.9,3.8,-22.3,5
0.1,20,isocontour,6,99.99,9.1,8.6,-24.7,1.3,0.8,1.5,9.1,8.6,-23.5,20
0.1,21,isocontour,6,100.0,-4.8,-16.3,-683.1,0.7,-0.4,0.8,-4.8,-16.3,-288.7,21
0.1,22,isocontour,6,99.99,9.6,-12.4,-280.4,0.5,1.6,1.7,9.0,-7.9,-143.9,23
0.1,23,isocontour,6,100.0,9.1,-7.9,-153.2,0.9,-0.4,1.0,9.1,-7.9,-143.9,23
0.1,24,isocontour,6,99.99,-9.7,14.6,-551.5,1.4,0.5,1.5,-9.7,14.6,-307.5,24
0.1,25,isocontour,6,100.0,14.7,10.3,-48.0,0.5,-0.1,0.5,9.0,8.6,-23.5,20
0.1,26,isocontour,6,100.0,-19.4,-1.0,-977.1,0.9,-0.2,0.9,-15.0,-4.0,-242.0,27
0.1,27,isocontour,6,100.0,-15.0,-3.9,-763.6,0.0,1.0,1.0,-13.2,0.1,-173.0,3
0.1,28,isocontour,6,100.0,-15.1,11.2,-750.1,-0.4,-0.2,0.4,-15.1,11.2,-352.9,28
0.1,29,isocontour,6,100.0,11.6,-8.9,-172.1,0.1,-0.9,0.9,9.0,-7.9,-143.9,23
0.1,30,isocontour,6,100.0,-0.3,-17.0,-588.8,0.4,-0.3,0.5,-4.8,-16.3,-288.7,21
0.1,Target,,,,11.38,4.22,-0.018,-0.12,-1.33,,,,,
0.2,1,isocontour,6,100.0,-9.0,-10.3,-617.9,-0.1,0.5,0.5,-9.0,-10.3,-187.8,1
0.2,2,isocontour,6,99.99,-8.6,19.5,-627.7,-0.3,-1.1,1.1,-9.8,14.5,-307.5,24
0.2,3,isocontour,6,100.0,-13.2,0.1,-614.3,-0.1,0.5,0.5,-13.2,0.1,-173.0,3
0.2,4,isocontour,6,100.0,13.5,17.4,-178.7,0.8,0.6,1.0,13.4,17.2,-170.1,4
0.2,5,isocontour,6,99.99,2.8,3.9,-71.3,-0.0,0.7,0.7,2.8,3.9,-22.3,5
0.2,6,isocontour,6,100.0,-6.6,16.4,-465.6,-0.4,0.3,0.5,-9.8,14.5,-307.5,24
0.2,7,isocontour,6,100.0,2.9,6.1,-73.2,0.4,-0.3,0.5,2.9,3.8,-22.3,5
0.2,8,isocontour,6,100.0,-15.6,-14.4,-1065.6,0.5,-0.1,0.5,-15.7,-14.4,-452.3,8
0.2,9,isocontour,6,100.0,-4.2,5.9,-240.6,-0.3,0.4,0.5,-4.2,5.9,-51.4,9
0.2,10,isocontour,6,99.99,-19.8,-17.0,-1409.2,0.8,0.2,0.8,-15.7,-14.4,-452.3,8
0.2,11,isocontour,6,99.99,0.0,-19.6,-690.2,-1.2,0.8,1.4,-4.8,-16.3,-288.7,21
0.2,12,isocontour,6,99.98,6.1,-17.4,-491.4,1.2,1.1,1.6,9.5,-12.6,-249.2,22
0.2,13,isocontour,6,100.0,11.8,-12.7,-284.1,-0.5,0.6,0.8,9.0,-7.9,-143.9,23
0.2,14,isocontour,6,100.0,16.0,17.9,-210.5,-0.8,0.1,0.8,13.4,17.2,-170.1,4
0.2,15,isocontour,6,99.99,9.7,-14.5,-350.6,0.1,1.1,1.1,9.0,-7.9,-143.9,23
0.2,16,isocontour,6,100.0,-0.9,-2.7,-195.6,0.3,-0.4,0.5,-0.9,-2.7,-7.8,16
0.2,17,isocontour,6,100.0,-1.5,19.9,-409.9,0.5,-0.2,0.5,-1.5,19.9,-399.2,17
0.2,18,isocontour,6,99.99,-8.2,16.2,-522.2,1.7,0.2,1.7,-9.8,14.5,-307.5,24
0.2,19,isocontour,6,99.99,5.2,0.2,-53.0,-1.0,1.3,1.6,2.9,3.8,-22.3,5
0.2,20,isocontour,6,99.99,9.2,8.7,-24.5,0.7,0.3,0.8,9.0,8.6,-23.5,20
0.2,21,isocontour,6,99.99,-4.6,-16.3,-672.0,1.6,0.1,1.6,-4.8,-16.3,-288.7,21
0.2,22,isocontour,6,99.98,9.7,-12.3,-274.8,0.8,1.1,1.4,9.0,-7.9,-143.9,23
0.2,23,isocontour,6,99.99,9.2,-8.1,-154.6,0.6,-1.3,1.4,9.2,-8.1,-143.9,23
0.2,24,isocontour,6,99.98,-9.6,14.6,-542.3,1.3,0.4,1.4,-9.6,14.6,-307.5,24
0.2,25,isocontour,6,100.0,14.7,10.3,-49.8,-0.2,0.5,0.5,9.0,8.6,-23.5,20
0.2,26,isocontour,6,99.99,-19.3,-1.1,-962.4,1.2,-1.1,1.6,-13.2,0.1,-173.0,3
0.2,27,isocontour,6,99.99,-15.0,-3.7,-753.0,0.2,1.4,1.4,-13.2,0.1,-173.0,3
0.2,28,isocontour,6,100.0,-15.1,11.3,-745.6,-0.2,0.4,0.4,-15.1,11.3,-352.9,28
0.2,29,isocontour,6,99.98,11.5,-9.1,-175.4,-0.4,-1.6,1.6,9.0,-7.9,-143.9,23
0.2,30,isocontour,6,100.0,-0.4,-17.1,-586.4,-0.2,-0.5,0.5,-4.8,-16.3,-288.7,21
0.2,Target,,,,11.26,4.18,-0.018,-1.27,-0.4,,,,,
0.3,1,isocontour,6,100.0,-9.0,-10.3,-626.1,-0.0,-0.5,0.5,-9.0,-10.3,-187.8,1
0.3,2,isocontour,6,99.98,-8.6,19.4,-627.5,-0.3,-1.1,1.1,-9.8,14.5,-307.5,24
0.3,3,isocontour,6,100.0,-13.2,0.1,-619.5,0.2,-0.4,0.4,-13.2,0.1,-173.0,3
0.3,4,isocontour,6,99.99,13.6,17.3,-176.4,0.8,-0.1,0.8,13.4,17.2,-170.1,4
0.3,5,isocontour,6,99.99,2.8,4.0,-73.6,-0.3,0.9,0.9,2.8,4.0,-22.3,5
0.3,6,isocontour,6,100.0,-6.5,16.4,-467.0,0.4,0.3,0.5,-9.8,14.5,-307.5,24
0.3,7,isocontour,6,100.0,2.9,6.0,-74.0,0.4,-0.3,0.5,2.9,3.8,-22.3,5
0.3,8,isocontour,6,100.0,-15.6,-14.3,-1073.7,-0.2,0.4,0.4,-15.7,-14.4,-452.3,8
0.3,9,isocontour,6,100.0,-4.1,5.9,-242.9,0.3,0.4,0.5,-4.1,5.9,-51.4,9
0.3,10,isocontour,6,99.99,-19.7,-16.9,-1412.1,0.6,0.8,1.0,-15.7,-14.4,-452.3,8
0.3,11,isocontour,6,99.98,-0.1,-19.4,-691.7,-0.9,1.4,1.7,-4.8,-16.3,-288.7,21
0.3,12,isocontour,6,99.97,6.3,-17.4,-492.9,1.2,0.4,1.3,9.0,-7.9,-143.9,23
0.3,13,isocontour,6,99.99,11.8,-12.6,-283.6,-0.0,0.9,0.9,9.0,-7.9,-143.9,23
0.3,14,isocontour,6,99.99,15.9,17.8,-204.4,-1.1,-0.7,1.3,13.4,17.2,-170.1,4
0.3,15,isocontour,6,99.99,9.8,-14.4,-350.6,0.8,0.8,1.1,9.0,-7.9,-143.9,23
0.3,16,isocontour,6,100.0,-1.0,-2.7,-199.7,-0.3,0.3,0.4,-1.0,-2.7,-7.8,16
0.3,17,isocontour,6,100.0,-1.5,20.0,-411.9,-0.1,0.5,0.5,-1.5,20.0,-399.2,17
0.3,18,isocontour,6,99.98,-8.0,16.2,-518.1,1.6,-0.1,1.6,-9.8,14.5,-307.5,24
0.3,19,isocontour,6,99.98,5.1,0.3,-54.9,-0.4,0.6,0.7,2.9,3.8,-22.3,5
0.3,20,isocontour,6,99.98,9.3,8.8,-24.5,0.8,0.7,1.1,9.0,8.6,-23.5,20
0.3,21,isocontour,6,99.98,-4.5,-16.3,-673.7,1.2,0.3,1.2,-4.8,-16.3,-288.7,21
0.3,22,isocontour,6,99.97,9.7,-12.2,-272.3,0.2,1.6,1.6,9.0,-7.9,-143.9,23
0.3,23,isocontour,6,99.98,9.3,-8.2,-159.5,1.2,-1.2,1.7,9.3,-8.2,-143.9,23
0.3,24,isocontour,6,99.98,-9.5,14.7,-544.0,0.9,1.2,1.5,-9.5,14.7,-307.5,24
0.3,25,isocontour,6,100.0,14.7,10.3,-47.7,0.1,-0.5,0.5,9.0,8.6,-23.5,20
0.3,26,isocontour,6,99.98,-19.2,-1.1,-962.7,1.2,-0.2,1.2,-13.2,0.1,-173.0,3
0.3,27,isocontour,6,99.99,-15.0,-3.7,-756.8,0.4,0.6,0.7,-13.2,0.1,-173.0,3
0.3,28,isocontour,6,100.0,-15.1,11.2,-750.6,-0.2,-0.4,0.4,-15.1,11.2,-352.9,28
0.3,29,isocontour,6,99.97,11.5,-9.2,-181.1,-0.7,-1.4,1.6,9.0,-7.9,-143.9,23
0.3,30,isocontour,6,100.0,-0.3,-17.1,-593.9,0.1,-0.5,0.5,-4.8,-16.3,-288.7,21
0.3,Target,,,,11.37,4.26,-0.018,1.09,0.77,,,,,
0.4,1,isocontour,6,100.0,-9.0,-10.4,-624.8,-0.4,-0.3,0.5,-9.0,-10.4,-187.8,1
0.4,2,isocontour,6,99.97,-8.6,19.2,-616.6,-0.0,-1.6,1.6,-9.8,14.5,-307.5,24
0.4,3,isocontour,6,100.0,-13.1,0.1,-611.7,0.4,0.3,0.5,-13.1,0.1,-173.0,3
0.4,4,isocontour,6,99.99,13.7,17.4,-177.2,0.7,0.4,0.8,13.4,17.2,-170.1,4
0.4,5,isocontour,6,99.99,2.8,4.1,-70.9,0.4,0.8,0.9,2.8,4.1,-22.3,5
0.4,6,isocontour,6,100.0,-6.5,16.4,-459.9,0.5,0.0,0.5,-9.8,14.5,-307.5,24
0.4,7,isocontour,6,100.0,3.0,6.0,-71.0,0.5,0.1,0.5,2.9,3.8,-22.3,5
0.4,8,isocontour,6,100.0,-15.7,-14.4,-1071.5,-0.2,-0.4,0.4,-15.7,-14.4,-452.3,8
0.4,9,isocontour,6,100.0,-4.2,5.9,-240.3,-0.4,0.2,0.4,-4.2,5.9,-51.4,9
0.4,10,isocontour,6,99.98,-19.6,-16.8,-1398.9,0.6,0.9,1.1,-15.7,-14.4,-452.3,8
0.4,11,isocontour,6,99.98,-0.1,-19.4,-689.2,-0.4,0.6,0.7,-4.8,-16.3,-288.7,21
0.4,12,isocontour,6,99.96,6.4,-17.2,-487.3,1.0,1.2,1.6,9.0,-7.9,-143.9,23
0.4,13,isocontour,6,99.98,11.7,-12.4,-280.3,-0.8,1.5,1.7,9.0,-7.9,-143.9,23
0.4,14,isocontour,6,99.99,15.8,17.8,-201.7,-0.9,-0.7,1.1,13.4,17.2,-170.1,4
0.4,15,isocontour,6,99.99,9.8,-14.3,-347.9,-0.1,1.1,1.1,9.0,-7.9,-143.9,23
0.4,16,isocontour,6,100.0,-1.0,-2.7,-198.5,-0.5,-0.2,0.5,-1.0,-2.7,-7.8,16
0.4,17,isocontour,6,100.0,-1.4,19.9,-405.3,0.3,-0.4,0.5,-1.4,19.9,-399.2,17
0.4,18,isocontour,6,99.96,-7.9,16.2,-505.9,1.6,-0.1,1.6,-9.8,14.5,-307.5,24
0.4,19,isocontour,6,99.97,5.0,0.4,-53.5,-0.8,1.5,1.7,2.9,3.8,-22.3,5
0.4,20,isocontour,6,99.97,9.4,8.8,-23.2,1.6,0.2,1.6,9.0,8.6,-23.5,20
0.4,21,isocontour,6,99.98,-4.4,-16.3,-668.6,0.8,0.1,0.8,-4.8,-16.3,-288.7,21
0.4,22,isocontour,6,99.97,9.7,-12.1,-270.9,0.1,0.8,0.8,9.0,-7.9,-143.9,23
0.4,23,isocontour,6,99.96,9.4,-8.3,-162.5,1.2,-1.1,1.6,9.4,-8.3,-143.9,23
0.4,24,isocontour,6,99.97,-9.3,14.8,-533.0,1.4,0.4,1.5,-9.3,14.8,-307.5,24
0.4,25,isocontour,6,100.0,14.8,10.3,-48.5,0.4,0.2,0.4,9.0,8.6,-23.5,20
0.4,26,isocontour,6,99.97,-19.0,-1.2,-947.6,1.5,-0.8,1.7,-13.2,0.1,-173.0,3
0.4,27,isocontour,6,99.98,-14.9,-3.6,-744.7,0.9,0.9,1.3,-13.2,0.1,-173.0,3
0.4,28,isocontour,6,100.0,-15.2,11.3,-745.7,-0.4,0.3,0.5,-15.2,11.3,-352.9,28
0.4,29,isocontour,6,99.97,11.5,-9.3,-184.8,0.1,-0.9,0.9,9.0,-7.9,-143.9,23
0.4,30,isocontour,6,100.0,-0.3,-17.1,-590.7,0.4,0.3,0.5,-4.8,-16.3,-288.7,21
0.4,Target,,,,11.24,4.3,-0.018,-1.25,0.46,,,,,
0.5,1,isocontour,6,100.0,-9.0,-10.3,-627.6,-0.2,0.4,0.4,-9.0,-10.3,-187.8,1
0.5,2,isocontour,6,99.96,-8.6,19.1,-608.3,-0.1,-1.4,1.4,-9.8,14.5,-307.5,24
0.5,3,isocontour,6,100.0,-13.1,0.1,-611.3,0.2,-0.4,0.4,-13.1,0.1,-173.0,3
0.5,4,isocontour,6,99.99,13.8,17.4,-173.8,1.0,-0.2,1.0,13.4,17.2,-170.1,4
0.5,5,isocontour,6,99.98,2.9,4.2,-69.7,0.5,1.0,1.1,2.9,4.2,-22.3,5
0.5,6,isocontour,6,100.0,-6.5,16.3,-455.7,-0.2,-0.4,0.4,-9.8,14.5,-307.5,24
0.5,7,isocontour,6,100.0,3.0,6.1,-70.1,0.2,0.4,0.4,2.9,3.8,-22.3,5
0.5,8,isocontour,6,100.0,-15.7,-14.4,-1077.5,0.0,-0.5,0.5,-15.7,-14.4,-452.3,8
0.5,9,isocontour,6,100.0,-4.1,5.9,-238.1,0.4,0.2,0.4,-4.1,5.9,-51.4,9
0.5,10,isocontour,6,99.97,-19.5,-16.7,-1391.6,1.2,1.1,1.6,-15.7,-14.4,-452.3,8
0.5,11,isocontour,6,99.96,-0.2,-19.2,-691.8,-1.1,1.2,1.6,-4.8,-16.3,-288.7,21
0.5,12,isocontour,6,99.96,6.4,-17.1,-488.0,0.5,1.0,1.1,9.0,-7.9,-143.9,23
0.5,13,isocontour,6,99.97,11.7,-12.3,-279.6,-0.1,1.5,1.5,9.0,-7.9,-143.9,23
0.5,14,isocontour,6,99.99,15.8,17.8,-199.7,0.1,0.5,0.5,13.4,17.2,-170.1,4
0.5,15,isocontour,6,99.97,9.8,-14.1,-346.5,0.3,1.6,1.6,9.0,-7.9,-143.9,23
0.5,16,isocontour,6,100.0,-1.0,-2.6,-198.9,0.2,0.4,0.4,-1.0,-2.6,-7.8,16
0.5,17,isocontour,6,100.0,-1.4,20.0,-400.7,0.4,0.3,0.5,-1.4,20.0,-399.2,17
0.5,18,isocontour,6,99.96,-7.7,16.2,-498.7,1.3,0.7,1.5,-9.8,14.5,-307.5,24
0.5,19,isocontour,6,99.96,5.0,0.6,-53.5,-0.2,1.5,1.5,2.9,3.8,-22.3,5
0.5,20,isocontour,6,99.96,9.6,8.8,-21.5,1.5,0.0,1.5,9.6,8.8,-23.2,20
0.5,21,isocontour,6,99.97,-4.2,-16.3,-669.0,1.6,-0.1,1.6,-4.8,-16.3,-288.7,21
0.5,22,isocontour,6,99.96,9.8,-12.0,-272.4,0.8,0.8,1.1,9.0,-7.9,-143.9,23
0.5,23,isocontour,6,99.96,9.5,-8.4,-168.6,0.5,-1.2,1.3,9.5,-8.4,-143.9,23
0.5,24,isocontour,6,99.96,-9.2,14.8,-525.2,1.2,0.3,1.2,-9.2,14.8,-307.5,24
0.5,25,isocontour,6,100.0,14.8,10.3,-47.7,0.3,0.4,0.5,9.4,8.8,-23.2,20
0.5,26,isocontour,6,99.96,-18.9,-1.3,-942.9,1.1,-1.1,1.6,-13.2,0.1,-173.0,3
0.5,27,isocontour,6,99.98,-14.8,-3.5,-741.3,0.7,0.6,0.9,-13.2,0.1,-173.0,3
0.5,28,isocontour,6,100.0,-15.2,11.2,-745.0,-0.4,-0.2,0.4,-15.2,11.2,-352.9,28
0.5,29,isocontour,6,99.97,11.4,-9.4,-191.3,-0.8,-1.0,1.3,9.0,-7.9,-143.9,23
0.5,30,isocontour,6,100.0,-0.3,-17.1,-597.7,0.1,-0.5,0.5,-4.8,-16.3,-288.7,21
0.5,Target,,,,11.23,4.44,-0.018,-0.15,1.33,,,,,
0.6,1,isocontour,6,100.0,-9.0,-10.4,-629.8,0.2,-0.4,0.4,-9.0,-10.4,-187.8,1
0.6,2,isocontour,6,99.96,-8.6,19.0,-609.6,0.7,-0.8,1.1,-9.8,14.5,-307.5,24
0.6,3,isocontour,6,100.0,-13.2,0.1,-617.6,-0.5,0.2,0.5,-13.2,0.1,-173.0,3
0.6,4,isocontour,6,99.99,13.9,17.3,-175.4,1.1,-0.2,1.1,13.4,17.2,-170.1,4
0.6,5,isocontour,6,99.97,2.8,4.4,-71.9,-0.3,1.5,1.5,2.8,4.4,-22.3,5
0.6,6,isocontour,6,100.0,-6.5,16.4,-460.8,0.4,0.3,0.5,-9.8,14.5,-307.5,24
0.6,7,isocontour,6,100.0,3.0,6.1,-72.8,-0.5,-0.1,0.5,2.9,3.8,-22.3,5
0.6,8,isocontour,6,100.0,-15.6,-14.5,-1080.8,0.1,-0.5,0.5,-15.7,-14.4,-452.3,8
0.6,9,isocontour,6,100.0,-4.2,5.9,-242.0,-0.2,-0.4,0.4,-4.2,5.9,-51.4,9
0.6,10,isocontour,6,99.96,-19.4,-16.6,-1383.3,1.0,1.1,1.5,-15.7,-14.4,-452.3,8
0.6,11,isocontour,6,99.96,-0.3,-19.1,-684.8,-0.5,1.4,1.5,-4.8,-16.3,-288.7,21
0.6,12,isocontour,6,99.96,6.5,-17.1,-482.6,0.5,0.5,0.7,9.0,-7.9,-143.9,23
0.6,13,isocontour,6,99.97,11.7,-12.2,-272.9,0.1,1.1,1.1,9.0,-7.9,-143.9,23
0.6,14,isocontour,6,99.97,16.0,17.9,-204.1,1.6,0.6,1.7,13.4,17.2,-170.1,4
0.6,15,isocontour,6,99.96,9.8,-14.0,-338.0,0.0,1.5,1.5,9.0,-7.9,-143.9,23
0.6,16,isocontour,6,100.0,-0.9,-2.6,-198.9,0.3,0.4,0.5,-0.9,-2.6,-7.8,16
0.6,17,isocontour,6,100.0,-1.5,19.9,-406.3,-0.4,-0.2,0.4,-1.5,19.9,-399.2,17
0.6,18,isocontour,6,99.94,-7.6,16.2,-498.5,1.7,0.1,1.7,-9.8,14.5,-307.5,24
0.6,19,isocontour,6,99.96,5.0,0.7,-53.2,-0.0,1.2,1.2,2.9,3.8,-22.3,5
0.6,20,isocontour,6,99.95,9.7,8.9,-22.8,1.4,0.8,1.6,9.7,8.9,-21.5,20
0.6,21,isocontour,6,99.97,-4.2,-16.3,-667.2,0.7,-0.2,0.7,-4.8,-16.3,-288.7,21
0.6,22,isocontour,6,99.95,9.8,-11.9,-265.1,0.9,1.4,1.7,9.0,-7.9,-143.9,23
0.6,23,isocontour,6,99.95,9.6,-8.5,-167.7,1.2,-0.5,1.3,9.6,-8.5,-143.9,23
0.6,24,isocontour,6,99.96,-9.2,14.9,-530.8,0.6,0.9,1.1,-9.2,14.9,-307.5,24
0.6,25,isocontour,6,100.0,14.9,10.4,-48.4,0.5,0.1,0.5,9.6,8.8,-21.5,20
0.6,26,isocontour,6,99.95,-18.8,-1.3,-941.1,1.2,-0.1,1.2,-13.2,0.1,-173.0,3
0.6,27,isocontour,6,99.97,-14.8,-3.4,-743.2,0.0,1.2,1.2,-13.2,0.1,-173.0,3
0.6,28,isocontour,6,100.0,-15.2,11.2,-752.5,-0.3,-0.4,0.5,-15.2,11.2,-352.9,28
0.6,29,isocontour,6,99.96,11.4,-9.5,-190.9,-0.1,-0.7,0.7,9.0,-7.9,-143.9,23
0.6,30,isocontour,6,100.0,-0.3,-17.2,-598.7,-0.2,-0.4,0.4,-4.8,-16.3,-288.7,21
0.6,Target,,,,11.33,4.35,-0.018,1.03,-0.85,,,,,
0.7,1,isocontour,6,100.0,-9.0,-10.4,-634.7,0.3,-0.4,0.5,-9.0,-10.4,-187.8,1
0.7,2,isocontour,6,99.95,-8.5,18.8,-609.1,0.3,-1.6,1.6,-9.8,14.5,-307.5,24
0.7,3,isocontour,6,100.0,-13.2,0.1,-625.9,-0.3,-0.4,0.5,-13.2,0.1,-173.0,3
0.7,4,isocontour,6,99.98,14.0,17.4,-175.6,0.7,0.1,0.7,13.4,17.2,-170.1,4
0.7,5,isocontour,6,99.96,2.9,4.5,-73.5,0.4,1.5,1.6,2.9,4.5,-22.3,5
0.7,6,isocontour,6,100.0,-6.5,16.4,-467.9,-0.4,0.2,0.4,-9.8,14.5,-307.5,24
0.7,7,isocontour,6,100.0,2.9,6.0,-75.7,-0.4,-0.3,0.5,2.9,3.8,-22.3,5
0.7,8,isocontour,6,100.0,-15.6,-14.5,-1088.5,0.1,-0.5,0.5,-15.7,-14.4,-452.3,8
0.7,9,isocontour,6,100.0,-4.2,5.9,-247.7,-0.5,-0.1,0.5,-4.2,5.9,-51.4,9
0.7,10,isocontour,6,99.96,-19.3,-16.6,-1384.1,1.1,0.1,1.1,-15.7,-14.4,-452.3,8
0.7,11,isocontour,6,99.95,-0.3,-19.0,-683.6,-0.3,1.0,1.0,-4.8,-16.3,-288.7,21
0.7,12,isocontour,6,99.95,6.6,-17.0,-479.4,1.3,0.6,1.4,9.0,-7.9,-143.9,23
0.7,13,isocontour,6,99.96,11.8,-12.0,-268.0,0.1,1.4,1.4,9.0,-7.9,-143.9,23
0.7,14,isocontour,6,99.97,16.0,17.8,-202.7,0.4,-0.3,0.5,13.4,17.2,-170.1,4
0.7,15,isocontour,6,99.95,9.9,-13.8,-332.4,0.6,1.5,1.6,9.0,-7.9,-143.9,23
0.7,16,isocontour,6,100.0,-0.9,-2.7,-202.9,-0.1,-0.5,0.5,-0.9,-2.7,-7.8,16
0.7,17,isocontour,6,100.0,-1.5,19.9,-410.3,-0.4,-0.2,0.4,-1.5,19.9,-399.2,17
0.7,18,isocontour,6,99.94,-7.5,16.2,-500.2,0.8,-0.2,0.8,-9.8,14.5,-307.5,24
0.7,19,isocontour,6,99.95,5.0,0.8,-54.7,-0.7,1.5,1.7,2.9,3.8,-22.3,5
0.7,20,isocontour,6,99.95,9.8,8.9,-23.2,0.7,0.1,0.7,9.8,8.9,-21.5,20
0.7,21,isocontour,6,99.96,-4.1,-16.4,-670.9,0.9,-0.6,1.1,-4.8,-16.3,-288.7,21
0.7,22,isocontour,6,99.95,9.9,-11.8,-262.9,0.7,0.7,1.0,9.0,-7.9,-143.9,23
