Time,ID,behv,com_radius,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
0.3,13,isocontour,6,99.2,5.9,-4.3,-2.2,1.8,-3.7,4.1,4.5,-4.5,-0.2,10
0.3,14,isocontour,6,99.97,8.6,-6.5,-20.5,0.0,1.6,1.6,4.5,-4.5,-0.2,10
0.3,15,isocontour,6,99.87,-6.2,6.1,-227.7,2.4,0.0,2.4,-0.3,6.5,-42.3,7
0.3,Target,,,,4.45,-4.6,-0.111,2.23,2.48,,,,,
0.4,1,seeker,5,99.94,-0.7,-6.9,-32.896,1.7,0.8,1.9,4.4,-4.7,-0.0,10
0.4,2,seeker,5,99.95,7.9,0.6,-39.933,-0.8,-1.2,1.4,4.4,-4.7,-0.0,10
0.4,3,seeker,5,99.94,-0.1,-8.6,-37.297,1.5,1.0,1.8,4.4,-4.7,-0.0,10
0.4,4,seeker,5,99.94,-1.8,7.4,-193.647,1.5,-1.1,1.9,-0.3,6.5,-42.3,7
0.4,5,seeker,5,99.94,3.7,-2.3,-7.771,0.3,-1.5,1.5,4.4,-4.7,-0.0,10
0.4,6,explorer,10,99.97,-3.3,5.7,-174.8,-1.1,-1.5,1.9,-0.3,6.5,-42.3,7
0.4,7,explorer,10,99.95,0.3,6.4,-144.9,1.8,-0.5,1.9,0.3,6.4,-42.3,7
0.4,8,explorer,10,99.95,6.2,9.2,-199.8,-0.8,0.1,0.8,-0.3,6.5,-42.3,7
0.4,9,explorer,10,100.0,-8.7,3.0,-240.5,0.4,0.5,0.6,-0.3,6.5,-42.3,7
0.4,10,explorer,10,99.96,4.4,-4.9,-0.1,-0.5,-1.8,1.9,4.4,-4.9,-0.0,10
0.4,11,isocontour,6,99.96,-3.0,-7.3,-64.9,1.1,1.2,1.6,4.4,-4.7,-0.0,10
0.4,12,isocontour,6,99.26,6.7,8.5,-182.4,-2.2,-1.6,2.7,-0.3,6.5,-42.3,7
0.4,13,isocontour,6,99.0,6.3,-4.3,-2.9,4.2,-0.3,4.2,4.4,-4.7,-0.0,10
0.4,14,isocontour,6,99.96,8.5,-6.3,-17.1,-0.4,1.6,1.6,4.4,-4.7,-0.0,10
0.4,15,isocontour,6,99.83,-6.0,6.2,-234.5,2.5,0.9,2.7,-0.3,6.5,-42.3,7
0.4,Target,,,,4.68,-4.84,-0.111,2.31,-2.4,,,,,
0.5,1,seeker,5,99.93,-0.5,-6.9,-32.798,1.4,0.8,1.6,4.4,-4.7,-0.0,10
0.5,2,seeker,5,99.94,7.8,0.5,-34.391,-0.7,-1.5,1.7,4.4,-4.7,-0.0,10
0.5,3,seeker,5,99.92,0.0,-8.5,-37.716,1.5,1.2,1.9,4.4,-4.7,-0.0,10
0.5,4,seeker,5,99.92,-1.7,7.3,-181.426,1.4,-1.1,1.8,-0.3,6.5,-42.3,7
0.5,5,seeker,5,99.93,3.7,-2.4,-5.462,0.3,-1.5,1.5,4.4,-4.7,-0.0,10
0.5,6,explorer,10,99.95,-3.2,5.5,-163.4,1.0,-1.7,2.0,-0.3,6.5,-42.3,7
0.5,7,explorer,10,99.93,0.5,6.3,-134.1,1.6,-1.0,1.9,0.5,6.3,-42.3,7
0.5,8,explorer,10,99.94,6.1,9.3,-191.4,-1.1,0.4,1.2,-0.3,6.5,-42.3,7
0.5,9,explorer,10,100.0,-8.7,3.0,-234.4,0.2,-0.6,0.6,-0.3,6.5,-42.3,7
0.5,10,explorer,10,99.96,4.3,-4.9,-0.3,-0.5,-0.5,0.7,4.4,-4.7,-0.0,10
0.5,11,isocontour,6,99.94,-3.0,-7.5,-67.9,-0.0,-1.6,1.6,4.4,-4.7,-0.0,10
0.5,12,isocontour,6,99.22,6.5,8.5,-171.9,-2.5,-0.3,2.5,-0.3,6.5,-42.3,7
0.5,13,isocontour,6,98.87,6.3,-4.7,-2.7,0.2,-3.7,3.7,4.4,-4.7,-0.0,10
0.5,14,isocontour,6,99.94,8.7,-6.2,-18.8,1.4,0.8,1.6,4.4,-4.7,-0.0,10
0.5,15,isocontour,6,99.4,-5.4,6.1,-215.4,5.4,-0.5,5.4,-0.3,6.5,-42.3,7
0.5,Target,,,,4.7,-4.51,-0.111,0.17,3.33,,,,,
0.6,1,seeker,5,99.91,-0.3,-6.8,-32.191,1.7,0.8,1.9,4.4,-4.7,-0.0,10
0.6,2,seeker,5,99.92,7.7,0.3,-33.248,-0.8,-1.6,1.8,4.4,-4.7,-0.0,10
0.6,3,seeker,5,99.91,0.1,-8.4,-36.488,1.1,0.9,1.4,4.4,-4.7,-0.0,10
0.6,4,seeker,5,99.91,-1.6,7.3,-186.719,1.4,-0.6,1.5,-0.3,6.5,-42.3,7
0.6,5,seeker,5,99.91,3.7,-2.6,-6.096,0.5,-1.8,1.9,4.4,-4.7,-0.0,10
0.6,6,explorer,10,99.93,-3.1,5.4,-167.0,0.9,-1.7,1.9,-0.3,6.5,-42.3,7
0.6,7,explorer,10,99.93,0.5,6.2,-140.0,0.6,-0.3,0.7,0.5,6.2,-42.3,7
0.6,8,explorer,10,99.93,6.0,9.4,-201.6,-0.3,1.6,1.6,-0.3,6.5,-42.3,7
0.6,9,explorer,10,100.0,-8.7,2.9,-244.9,-0.4,-0.4,0.6,-0.3,6.5,-42.3,7
0.6,10,explorer,10,99.95,4.2,-5.0,-0.6,-1.3,-0.7,1.5,4.4,-4.7,-0.0,10
0.6,11,isocontour,6,99.93,-3.1,-7.5,-73.1,-1.6,-0.3,1.6,4.4,-4.7,-0.0,10
0.6,12,isocontour,6,99.11,6.2,8.2,-170.1,-2.5,-2.4,3.5,-0.3,6.5,-42.3,7
0.6,13,isocontour,6,98.45,6.5,-4.2,-2.8,1.8,5.1,5.4,4.4,-4.7,-0.0,10
0.6,14,isocontour,6,99.93,8.7,-6.1,-15.9,0.2,1.6,1.6,4.4,-4.7,-0.0,10
0.6,15,isocontour,6,99.34,-5.2,6.0,-218.4,2.6,-0.7,2.7,-0.3,6.5,-42.3,7
0.6,Target,,,,4.94,-4.74,-0.111,2.43,-2.29,,,,,
0.7,1,seeker,5,99.9,-0.2,-6.7,-34.106,1.5,0.9,1.7,4.4,-4.7,-0.0,10
0.7,2,seeker,5,99.91,7.6,0.2,-28.511,-1.1,-1.5,1.9,4.4,-4.7,-0.0,10
0.7,3,seeker,5,99.9,0.2,-8.3,-38.235,1.2,1.3,1.8,4.4,-4.7,-0.0,10
0.7,4,seeker,5,99.9,-1.4,7.2,-184.702,1.6,-0.7,1.7,-0.3,6.5,-42.3,7
0.7,5,seeker,5,99.9,3.8,-2.7,-5.819,0.5,-1.4,1.5,4.4,-4.7,-0.0,10
0.7,6,explorer,10,99.93,-3.1,5.3,-168.5,-0.1,-0.9,0.9,-0.3,6.5,-42.3,7
0.7,7,explorer,10,99.93,0.6,6.2,-138.3,0.6,-0.8,1.0,0.6,6.2,-42.3,7
0.7,8,explorer,10,99.92,6.1,9.6,-202.3,0.4,1.5,1.6,-0.3,6.5,-42.3,7
0.7,9,explorer,10,99.99,-8.7,2.9,-250.7,0.2,-0.6,0.6,-0.3,6.5,-42.3,7
0.7,10,explorer,10,99.94,4.2,-5.2,-1.4,-0.2,-1.5,1.5,4.4,-4.7,-0.0,10
0.7,11,isocontour,6,99.92,-3.3,-7.6,-81.5,-1.2,-1.1,1.6,4.4,-4.7,-0.0,10
0.7,12,isocontour,6,98.66,5.7,8.1,-162.8,-5.4,-1.2,5.5,-0.3,6.5,-42.3,7
0.7,13,isocontour,6,98.37,6.7,-3.9,-2.5,1.8,2.5,3.1,4.4,-4.7,-0.0,10
0.7,14,isocontour,6,99.92,8.6,-6.2,-13.8,-0.8,-1.4,1.6,4.4,-4.7,-0.0,10
0.7,15,isocontour,6,99.03,-4.7,5.9,-210.4,4.7,-1.2,4.9,-0.3,6.5,-42.3,7
0.7,Target,,,,5.26,-4.63,-0.111,3.16,1.06,,,,,
0.8,1,seeker,5,99.88,-0.0,-6.7,-30.629,1.6,0.4,1.6,4.4,-4.7,-0.0,10
0.8,2,seeker,5,99.89,7.5,0.0,-25.87,-1.1,-1.3,1.7,4.4,-4.7,-0.0,10
0.8,3,seeker,5,99.89,0.4,-8.2,-35.756,1.2,0.9,1.5,4.4,-4.7,-0.0,10
0.8,4,seeker,5,99.89,-1.3,7.1,-172.416,1.6,-0.7,1.7,-0.3,6.5,-42.3,7
0.8,5,seeker,5,99.89,3.8,-2.9,-3.785,0.4,-1.4,1.5,4.4,-4.7,-0.0,10
0.8,6,explorer,10,99.93,-3.1,5.2,-158.6,-0.2,-0.9,0.9,-0.3,6.5,-42.3,7
0.8,7,explorer,10,99.93,0.7,6.2,-130.4,0.9,-0.0,0.9,0.7,6.2,-42.3,7
0.8,8,explorer,10,99.91,6.2,9.7,-199.7,0.9,1.1,1.4,-0.3,6.5,-42.3,7
0.8,9,explorer,10,99.99,-8.6,2.8,-238.5,0.6,-0.4,0.7,-0.3,6.5,-42.3,7
0.8,10,explorer,10,99.94,4.1,-5.2,-1.5,-1.0,-0.6,1.2,4.4,-4.7,-0.0,10
0.8,11,isocontour,6,99.57,-3.8,-7.6,-87.2,-5.1,0.4,5.1,4.4,-4.7,-0.0,10
0.8,12,isocontour,6,98.61,5.4,8.1,-156.2,-2.5,-0.4,2.5,-0.3,6.5,-42.3,7
0.8,13,isocontour,6,97.91,6.8,-3.4,-4.2,0.9,5.5,5.6,4.4,-4.7,-0.0,10
0.8,14,isocontour,6,99.91,8.6,-6.4,-16.9,0.0,-1.6,1.6,4.4,-4.7,-0.0,10
0.8,15,isocontour,6,98.96,-4.4,5.8,-193.7,2.8,-0.8,2.9,-0.3,6.5,-42.3,7
0.8,Target,,,,5.02,-4.41,-0.111,-2.44,2.27,,,,,
0.9,1,seeker,5,99.87,0.1,-6.6,-28.984,1.4,0.5,1.5,4.4,-4.7,-0.0,10
0.9,2,seeker,5,99.88,7.4,-0.1,-22.481,-0.7,-1.5,1.7,4.4,-4.7,-0.0,10
0.9,3,seeker,5,99.87,0.5,-8.1,-34.617,1.5,1.0,1.8,4.4,-4.7,-0.0,10
0.9,4,seeker,5,99.87,-1.1,7.1,-160.322,1.5,-0.7,1.7,-0.3,6.5,-42.3,7
0.9,5,seeker,5,99.88,3.8,-3.0,-2.192,0.2,-1.7,1.7,4.4,-4.7,-0.0,10
0.9,6,explorer,10,99.91,-3.1,5.0,-146.3,0.8,-1.6,1.8,-0.3,6.5,-42.3,7
0.9,7,explorer,10,99.92,0.8,6.2,-122.2,1.0,0.0,1.0,0.8,6.2,-42.3,7
0.9,8,explorer,10,99.9,6.3,9.8,-195.4,1.1,1.2,1.6,-0.3,6.5,-42.3,7
0.9,9,explorer,10,99.99,-8.6,2.8,-228.4,0.5,-0.5,0.7,-0.3,6.5,-42.3,7
0.9,10,explorer,10,99.92,4.1,-5.4,-2.3,-0.1,-1.8,1.8,4.4,-4.7,-0.0,10
0.9,11,isocontour,6,99.57,-3.7,-7.5,-84.8,0.8,0.6,1.0,4.4,-4.7,-0.0,10
0.9,12,isocontour,6,98.48,5.2,7.8,-142.4,-2.6,-2.6,3.7,-0.3,6.5,-42.3,7
0.9,13,isocontour,6,97.78,7.0,-3.1,-5.7,2.7,2.5,3.7,4.4,-4.7,-0.0,10
0.9,14,isocontour,6,99.9,8.8,-6.4,-20.7,1.5,-0.6,1.6,4.4,-4.7,-0.0,10
0.9,15,isocontour,6,98.76,-4.0,5.7,-175.1,4.1,-1.3,4.3,-0.3,6.5,-42.3,7
0.9,Target,,,,4.87,-4.11,-0.111,-1.47,2.99,,,,,
1.0,1,seeker,5,99.86,0.3,-6.6,-25.024,1.7,0.4,1.7,0.3,-6.6,-28.984,1
1.0,2,seeker,5,99.87,7.3,-0.2,-21.613,-1.2,-1.3,1.8,7.3,-0.2,-22.481,2
1.0,3,seeker,5,99.86,0.7,-7.9,-30.835,1.5,1.1,1.9,0.7,-7.9,-34.617,3
1.0,4,seeker,5,99.85,-0.9,7.0,-150.04,1.6,-1.1,1.9,-0.9,7.0,-160.322,4
1.0,5,seeker,5,99.87,3.8,-3.2,-1.12,0.0,-1.7,1.7,3.8,-3.2,-2.192,5
1.0,6,explorer,10,99.91,-3.0,5.0,-136.9,0.7,-0.8,1.1,-0.3,6.5,-42.3,7
1.0,7,explorer,10,99.92,0.8,6.1,-115.9,0.5,-0.6,0.8,0.8,6.1,-42.3,7
1.0,8,explorer,10,99.88,6.4,9.9,-197.4,1.1,1.4,1.8,-0.3,6.5,-42.3,7
1.0,9,explorer,10,99.99,-8.6,2.7,-219.0,-0.4,-0.4,0.6,-0.3,6.5,-42.3,7
1.0,10,explorer,10,99.9,4.1,-5.6,-2.7,0.1,-1.9,1.9,4.4,-4.7,-0.0,10
1.0,11,isocontour,6,99.47,-3.4,-7.4,-74.5,2.9,1.7,3.4,-3.4,-7.4,-84.8,11
1.0,12,isocontour,6,98.44,4.9,7.8,-138.3,-2.4,-0.6,2.5,4.9,7.8,-142.4,12
1.0,13,isocontour,6,97.54,7.5,-3.0,-9.5,4.3,1.3,4.5,7.5,-3.0,-5.7,13
1.0,14,isocontour,6,99.89,8.9,-6.4,-25.1,1.6,0.1,1.6,8.9,-6.4,-20.7,14
1.0,15,isocontour,6,98.72,-3.8,5.8,-164.3,2.4,0.5,2.5,-3.8,5.8,-175.1,15
1.0,Target,,,,4.56,-3.99,-0.111,-3.12,1.17,,,,,
1.1,1,seeker,5,99.84,0.4,-6.5,-23.664,1.6,0.7,1.7,4.4,-4.7,-0.0,10
1.1,2,seeker,5,99.86,7.2,-0.4,-18.962,-1.0,-1.1,1.5,4.4,-4.7,-0.0,10
1.1,3,seeker,5,99.84,0.8,-7.8,-30.248,1.2,1.2,1.7,4.4,-4.7,-0.0,10
1.1,4,seeker,5,99.84,-0.8,6.9,-138.229,1.6,-1.0,1.9,-0.3,6.5,-42.3,7
1.1,5,seeker,5,99.86,3.8,-3.4,-0.435,-0.1,-1.5,1.5,4.4,-4.7,-0.0,10
1.1,6,explorer,10,99.9,-2.9,4.9,-127.2,0.5,-0.8,0.9,-0.3,6.5,-42.3,7
1.1,7,explorer,10,99.91,0.9,6.0,-106.0,0.8,-1.2,1.4,0.9,6.0,-42.3,7
1.1,8,explorer,10,99.88,6.5,10.0,-191.2,0.8,0.4,0.9,-0.3,6.5,-42.3,7
1.1,9,explorer,10,99.99,-8.7,2.7,-211.5,-0.4,-0.5,0.6,-0.3,6.5,-42.3,7
1.1,10,explorer,10,99.89,4.2,-5.7,-4.1,0.8,-1.3,1.5,4.4,-4.7,-0.0,10
1.1,11,isocontour,6,99.46,-3.3,-7.5,-74.1,0.8,-1.4,1.6,4.4,-4.7,-0.0,10
1.1,12,isocontour,6,98.37,4.7,7.6,-127.0,-2.2,-1.9,2.9,-0.3,6.5,-42.3,7
1.1,13,isocontour,6,97.42,7.8,-3.0,-12.1,3.5,-0.5,3.5,4.4,-4.7,-0.0,10
1.1,14,isocontour,6,99.88,8.8,-6.5,-27.3,-1.3,-0.9,1.6,4.4,-4.7,-0.0,10
1.1,15,isocontour,6,98.57,-3.4,5.6,-147.9,3.6,-1.3,3.8,-0.3,6.5,-42.3,7
1.1,Target,,,,4.41,-3.69,-0.111,-1.5,2.97,,,,,
1.2,1,seeker,5,99.83,0.6,-6.4,-20.512,1.4,1.0,1.7,4.4,-4.7,-0.0,10
1.2,2,seeker,5,99.84,7.1,-0.5,-19.603,-0.8,-1.5,1.7,4.4,-4.7,-0.0,10
1.2,3,seeker,5,99.83,0.9,-7.7,-26.138,1.4,0.9,1.7,4.4,-4.7,-0.0,10
1.2,4,seeker,5,99.82,-0.6,6.8,-142.184,1.6,-0.9,1.8,-0.3,6.5,-42.3,7
1.2,5,seeker,5,99.85,3.9,-3.5,-0.592,0.3,-1.4,1.4,4.4,-4.7,-0.0,10
1.2,6,explorer,10,99.9,-2.9,4.8,-131.5,0.4,-0.8,0.9,-0.3,6.5,-42.3,7
1.2,7,explorer,10,99.91,1.0,6.0,-112.0,0.9,-0.0,0.9,1.0,6.0,-42.3,7
1.2,8,explorer,10,99.87,6.6,10.1,-203.8,1.4,1.1,1.8,-0.3,6.5,-42.3,7
1.2,9,explorer,10,99.99,-8.7,2.6,-215.8,-0.0,-0.6,0.6,-0.3,6.5,-42.3,7
1.2,10,explorer,10,99.89,4.1,-5.8,-3.4,-0.4,-1.4,1.5,4.4,-4.7,-0.0,10
1.2,11,isocontour,6,99.45,-3.2,-7.4,-69.4,1.4,0.7,1.6,4.4,-4.7,-0.0,10
1.2,12,isocontour,6,98.18,4.4,7.3,-127.8,-2.9,-2.9,4.1,-0.3,6.5,-42.3,7
1.2,13,isocontour,6,96.97,8.0,-3.6,-12.7,1.5,-5.3,5.5,4.4,-4.7,-0.0,10
1.2,14,isocontour,6,99.87,8.6,-6.6,-24.3,-1.5,-0.6,1.6,4.4,-4.7,-0.0,10
1.2,15,isocontour,6,98.22,-2.9,5.5,-145.4,5.0,-0.9,5.1,-0.3,6.5,-42.3,7
1.2,Target,,,,4.43,-4.02,-0.111,0.29,-3.32,,,,,
1.3,1,seeker,5,99.81,0.7,-6.3,-18.136,1.7,0.7,1.8,4.4,-4.7,-0.0,10
1.3,2,seeker,5,99.82,7.0,-0.7,-17.949,-1.2,-1.5,1.9,4.4,-4.7,-0.0,10
1.3,3,seeker,5,99.81,1.1,-7.6,-24.186,1.4,1.2,1.8,4.4,-4.7,-0.0,10
1.3,4,seeker,5,99.81,-0.5,6.7,-131.882,1.5,-0.9,1.7,-0.3,6.5,-42.3,7
1.3,5,seeker,5,99.84,3.9,-3.6,-0.125,-0.0,-1.4,1.4,4.4,-4.7,-0.0,10
1.3,6,explorer,10,99.9,-2.9,4.7,-122.5,0.3,-0.7,0.8,-0.3,6.5,-42.3,7
1.3,7,explorer,10,99.9,1.2,5.9,-102.9,1.4,-1.2,1.8,1.2,5.9,-42.3,7
1.3,8,explorer,10,99.86,6.5,9.9,-194.6,-0.7,-1.5,1.7,-0.3,6.5,-42.3,7
1.3,9,explorer,10,99.99,-8.7,2.6,-208.0,-0.6,0.0,0.6,-0.3,6.5,-42.3,7
1.3,10,explorer,10,99.87,4.2,-6.0,-4.8,0.7,-1.6,1.7,4.4,-4.7,-0.0,10
1.3,11,isocontour,6,99.44,-3.1,-7.5,-66.5,1.0,-1.2,1.6,4.4,-4.7,-0.0,10
1.3,12,isocontour,6,98.12,4.2,7.1,-118.9,-2.2,-1.9,2.9,-0.3,6.5,-42.3,7
1.3,13,isocontour,6,96.93,7.8,-3.7,-13.0,-1.8,-1.6,2.4,4.4,-4.7,-0.0,10
1.3,14,isocontour,6,99.85,8.5,-6.7,-27.1,-1.2,-1.0,1.6,4.4,-4.7,-0.0,10
1.3,15,isocontour,6,98.15,-2.6,5.5,-132.2,3.0,-0.7,3.1,-0.3,6.5,-42.3,7
1.3,Target,,,,4.18,-3.81,-0.111,-2.55,2.14,,,,,
1.4,1,seeker,5,99.8,0.9,-6.2,-19.263,1.3,0.9,1.6,4.4,-4.7,-0.0,10
1.4,2,seeker,5,99.81,6.9,-0.8,-13.926,-1.1,-1.5,1.9,4.4,-4.7,-0.0,10
1.4,3,seeker,5,99.79,1.2,-7.5,-25.563,1.4,1.3,1.9,4.4,-4.7,-0.0,10
1.4,4,seeker,5,99.79,-0.3,6.6,-123.067,1.4,-1.3,1.9,-0.3,6.5,-42.3,7
1.4,5,seeker,5,99.84,3.9,-3.7,-0.235,0.3,-1.0,1.0,4.4,-4.7,-0.0,10
1.4,6,explorer,10,99.89,-2.9,4.6,-116.6,-0.0,-1.8,1.8,-0.3,6.5,-42.3,7
1.4,7,explorer,10,99.88,1.3,5.8,-95.3,1.7,-0.9,1.9,1.3,5.8,-42.3,7
1.4,8,explorer,10,99.86,6.5,9.9,-184.3,-0.5,-0.5,0.7,-0.3,6.5,-42.3,7
1.4,9,explorer,10,99.99,-8.8,2.6,-209.2,-0.6,-0.1,0.6,-0.3,6.5,-42.3,7
1.4,10,explorer,10,99.86,4.2,-6.2,-7.2,-0.0,-1.8,1.8,4.4,-4.7,-0.0,10
1.4,11,isocontour,6,99.43,-2.9,-7.5,-68.6,1.6,-0.0,1.6,4.4,-4.7,-0.0,10
1.4,12,isocontour,6,97.81,3.7,7.1,-112.0,-4.8,-0.3,4.8,-0.3,6.5,-42.3,7
1.4,13,isocontour,6,96.9,7.8,-4.0,-12.5,0.4,-2.4,2.4,4.4,-4.7,-0.0,10
1.4,14,isocontour,6,99.84,8.4,-6.6,-26.1,-1.1,1.1,1.6,4.4,-4.7,-0.0,10
1.4,15,isocontour,6,97.92,-2.2,5.7,-127.2,3.8,2.1,4.3,-0.3,6.5,-42.3,7
1.4,Target,,,,4.32,-3.51,-0.111,1.4,3.03,,,,,
1.5,1,seeker,5,99.79,1.0,-6.1,-19.151,1.5,1.0,1.8,4.4,-4.7,-0.0,10
1.5,2,seeker,5,99.8,6.8,-0.9,-11.481,-1.1,-1.2,1.6,4.4,-4.7,-0.0,10
