Time,ID,behv,com_radius,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
11.3,6,isocontour,5,99.77,-1.0,-12.1,-147.6,0.4,-0.6,0.7,-1.0,-12.1,-139.8,6
11.3,7,isocontour,5,99.09,9.4,10.7,-203.5,-2.4,-0.6,2.5,9.5,10.9,-207.2,14
11.3,8,isocontour,5,98.9,-13.0,-5.6,-201.2,1.0,-2.5,2.7,-13.2,-5.1,-199.4,8
11.3,9,isocontour,5,98.87,-13.9,-2.6,-200.4,0.0,1.4,1.4,-13.2,-5.1,-199.4,8
11.3,10,isocontour,5,99.94,4.5,-19.9,-416.9,-0.5,-0.0,0.5,4.5,-19.9,-413.8,10
11.3,11,isocontour,5,99.19,14.0,-1.2,-196.4,0.8,1.3,1.5,14.0,-1.2,-194.4,11
11.3,12,isocontour,5,99.49,9.9,10.5,-208.6,-0.6,-0.1,0.6,9.5,10.9,-207.2,14
11.3,13,isocontour,5,99.96,18.2,3.5,-343.5,0.4,0.3,0.5,18.2,3.5,-340.2,13
11.3,14,isocontour,5,99.83,9.3,11.0,-207.6,-1.1,0.8,1.4,9.5,10.9,-207.2,14
11.3,15,isocontour,5,99.96,-2.8,-2.3,-13.1,0.2,-0.4,0.4,-2.8,-2.3,-12.4,15
11.3,16,isocontour,5,99.27,9.8,11.0,-217.8,-0.1,0.6,0.6,9.5,10.9,-207.2,14
11.3,17,isocontour,5,99.96,-0.2,-13.1,-172.4,-0.5,0.1,0.5,-1.1,-11.9,-139.8,6
11.3,18,isocontour,5,99.82,-11.9,12.3,-292.1,-0.2,-0.8,0.8,-11.9,12.3,-293.6,18
11.3,19,isocontour,5,98.85,-12.6,-6.6,-201.1,1.3,-2.6,2.9,-13.2,-5.1,-199.4,8
11.3,20,isocontour,5,99.05,-13.9,-3.4,-205.2,0.9,-0.7,1.1,-13.2,-5.1,-199.4,8
11.4,1,isocontour,5,99.96,3.6,8.7,-88.3,-0.1,-0.5,0.5,3.6,8.7,-88.7,1
11.4,2,isocontour,5,99.56,-11.9,12.7,-302.7,-0.1,0.8,0.8,-11.9,12.3,-292.1,18
11.4,3,isocontour,5,99.32,-11.5,12.7,-293.4,0.3,-0.9,0.9,-11.9,12.3,-292.1,18
11.4,4,isocontour,5,99.38,14.2,0.0,-200.9,-0.2,1.4,1.4,13.9,-1.3,-194.4,11
11.4,5,isocontour,5,99.96,-0.6,12.4,-154.9,-0.0,-0.5,0.5,-0.6,12.4,-155.4,5
11.4,6,isocontour,5,99.77,-1.0,-12.2,-149.9,0.3,-0.9,0.9,-1.0,-12.2,-139.8,6
11.4,7,isocontour,5,99.07,9.5,10.6,-202.8,1.0,-1.2,1.6,9.5,10.6,-203.5,7
11.4,8,isocontour,5,98.88,-13.0,-5.8,-201.5,0.8,-2.0,2.2,-13.2,-5.1,-199.4,8
11.4,9,isocontour,5,98.84,-14.0,-2.4,-201.1,-0.6,2.0,2.1,-13.2,-5.1,-199.4,8
11.4,10,isocontour,5,99.94,4.5,-20.0,-418.4,-0.2,-0.4,0.4,4.5,-20.0,-413.8,10
11.4,11,isocontour,5,99.18,13.9,-1.1,-195.5,-0.2,1.1,1.1,13.9,-1.3,-194.4,11
11.4,12,isocontour,5,99.48,9.7,10.6,-208.2,-1.3,1.0,1.6,9.4,10.7,-203.5,7
11.4,13,isocontour,5,99.96,18.2,3.5,-341.9,-0.5,0.1,0.5,18.2,3.5,-340.2,13
11.4,14,isocontour,5,99.83,9.4,11.0,-208.7,0.4,0.2,0.4,9.4,10.7,-203.5,7
11.4,15,isocontour,5,99.96,-2.9,-2.3,-13.4,-0.4,-0.3,0.5,-2.9,-2.3,-12.4,15
11.4,16,isocontour,5,99.26,9.7,11.0,-214.7,-1.2,-0.3,1.2,9.4,10.7,-203.5,7
11.4,17,isocontour,5,99.96,-0.2,-13.1,-171.2,0.2,0.5,0.5,-1.1,-11.9,-139.8,6
11.4,18,isocontour,5,99.81,-12.0,12.1,-290.5,-0.5,-1.1,1.2,-12.0,12.1,-292.1,18
11.4,19,isocontour,5,98.81,-12.4,-6.8,-200.7,1.3,-2.1,2.5,-13.2,-5.1,-199.4,8
11.4,20,isocontour,5,99.03,-13.8,-3.5,-203.5,1.0,-1.4,1.7,-13.2,-5.1,-199.4,8
11.5,1,isocontour,5,99.96,3.6,8.7,-88.4,0.5,-0.1,0.5,3.6,8.7,-88.3,1
11.5,2,isocontour,5,99.56,-11.8,12.6,-298.2,1.1,-0.7,1.3,-12.0,12.1,-290.5,18
11.5,3,isocontour,5,99.31,-11.4,12.6,-288.5,1.0,-1.0,1.4,-12.0,12.1,-290.5,18
11.5,4,isocontour,5,99.38,14.2,0.1,-201.8,0.3,0.8,0.9,13.9,-1.3,-194.4,11
11.5,5,isocontour,5,99.96,-0.6,12.4,-154.8,0.5,-0.0,0.5,-0.6,12.4,-154.9,5
11.5,6,isocontour,5,99.77,-0.9,-12.3,-150.9,1.0,-0.5,1.1,-0.9,-12.3,-139.8,6
11.5,7,isocontour,5,99.06,9.4,10.5,-198.5,-1.6,-0.6,1.7,9.4,10.5,-202.8,7
11.5,8,isocontour,5,98.83,-12.9,-6.0,-202.0,0.9,-2.4,2.6,-13.2,-5.1,-199.4,8
11.5,9,isocontour,5,98.78,-14.1,-2.1,-202.8,-1.0,2.7,2.9,-13.2,-5.1,-199.4,8
11.5,10,isocontour,5,99.94,4.5,-19.9,-417.4,0.4,0.3,0.5,4.5,-19.9,-413.8,10
11.5,11,isocontour,5,99.18,13.9,-0.9,-195.1,-0.1,1.5,1.5,13.9,-1.3,-194.4,11
11.5,12,isocontour,5,99.48,9.8,10.6,-207.1,0.3,-0.8,0.9,9.5,10.6,-202.8,7
11.5,13,isocontour,5,99.96,18.1,3.5,-340.2,-0.5,-0.1,0.5,18.1,3.5,-340.2,13
11.5,14,isocontour,5,99.82,9.3,10.9,-205.2,-0.4,-1.3,1.4,9.5,10.6,-202.8,7
11.5,15,isocontour,5,99.96,-2.8,-2.3,-13.3,0.4,-0.2,0.4,-2.8,-2.3,-12.4,15
11.5,16,isocontour,5,99.26,9.8,11.0,-216.2,0.8,-0.0,0.8,9.5,10.6,-202.8,7
11.5,17,isocontour,5,99.96,-0.1,-13.1,-171.4,0.5,-0.1,0.5,-1.1,-11.9,-139.8,6
11.5,18,isocontour,5,99.81,-12.0,12.2,-292.0,-0.5,0.1,0.5,-12.0,12.2,-290.5,18
11.5,19,isocontour,5,98.74,-12.3,-7.0,-201.1,1.3,-2.7,3.0,-13.2,-5.1,-199.4,8
11.5,20,isocontour,5,99.03,-13.8,-3.6,-203.9,0.1,-0.9,0.9,-13.2,-5.1,-199.4,8
11.6,1,isocontour,5,99.96,3.6,8.7,-87.8,-0.5,-0.2,0.5,3.6,8.7,-88.3,1
11.6,2,isocontour,5,99.55,-11.8,12.5,-294.0,0.4,-1.3,1.4,-11.4,12.6,-288.5,3
11.6,3,isocontour,5,99.31,-11.3,12.5,-285.8,0.9,-0.3,0.9,-11.3,12.5,-288.5,3
11.6,4,isocontour,5,99.36,14.2,0.3,-202.4,0.2,1.7,1.7,13.9,-1.3,-194.4,11
11.6,5,isocontour,5,99.96,-0.5,12.4,-153.7,0.2,-0.4,0.4,-0.5,12.4,-154.8,5
11.6,6,isocontour,5,99.77,-0.9,-12.3,-152.8,0.3,-0.8,0.9,-0.9,-12.3,-139.8,6
11.6,7,isocontour,5,99.04,9.3,10.4,-193.5,-1.1,-1.4,1.8,9.3,10.4,-198.5,7
11.6,8,isocontour,5,98.79,-12.8,-6.3,-202.6,0.9,-2.3,2.5,-13.2,-5.1,-199.4,8
11.6,9,isocontour,5,98.74,-14.1,-1.9,-202.4,-0.2,2.4,2.4,-13.2,-5.1,-199.4,8
11.6,10,isocontour,5,99.94,4.5,-19.9,-415.6,-0.3,0.4,0.5,4.5,-19.9,-413.8,10
11.6,11,isocontour,5,99.17,13.9,-0.8,-194.5,-0.1,1.0,1.0,13.9,-1.3,-194.4,11
11.6,12,isocontour,5,99.48,9.8,10.6,-208.2,-0.2,0.7,0.7,9.4,10.5,-198.5,7
11.6,13,isocontour,5,99.96,18.1,3.5,-341.9,0.5,0.1,0.5,18.1,3.5,-340.2,13
11.6,14,isocontour,5,99.82,9.3,10.9,-204.1,-0.3,-0.3,0.4,9.4,10.5,-198.5,7
11.6,15,isocontour,5,99.96,-2.8,-2.3,-13.0,0.1,0.5,0.5,-2.8,-2.3,-12.4,15
11.6,16,isocontour,5,99.26,9.8,11.0,-216.5,-0.4,0.5,0.6,9.4,10.5,-198.5,7
11.6,17,isocontour,5,99.96,-0.1,-13.1,-172.5,0.2,-0.4,0.4,-1.1,-11.9,-139.8,6
11.6,18,isocontour,5,99.8,-11.9,12.3,-292.7,0.9,1.2,1.5,-11.4,12.6,-288.5,3
11.6,19,isocontour,5,98.69,-12.2,-7.3,-202.8,0.8,-2.5,2.6,-13.2,-5.1,-199.4,8
11.6,20,isocontour,5,99.03,-13.8,-3.8,-204.7,0.0,-1.2,1.2,-13.2,-5.1,-199.4,8
11.7,1,isocontour,5,99.96,3.6,8.7,-88.6,0.3,0.4,0.5,3.6,8.7,-87.8,1
11.7,2,isocontour,5,99.5,-11.5,12.5,-290.7,2.4,0.9,2.6,-11.3,12.5,-285.8,3
11.7,3,isocontour,5,99.31,-11.4,12.5,-286.1,-0.4,-0.3,0.5,-11.4,12.5,-285.8,3
11.7,4,isocontour,5,99.35,14.2,0.5,-203.2,0.2,1.7,1.7,13.9,-1.3,-194.4,11
11.7,5,isocontour,5,99.96,-0.6,12.4,-153.0,-0.4,-0.3,0.5,-0.6,12.4,-153.7,5
11.7,6,isocontour,5,99.77,-0.8,-12.4,-154.1,0.5,-0.6,0.8,-0.8,-12.4,-139.8,6
11.7,7,isocontour,5,99.04,9.3,10.3,-192.9,0.1,-0.3,0.3,9.3,10.3,-193.5,7
11.7,8,isocontour,5,98.76,-12.8,-6.5,-206.9,-0.6,-2.1,2.2,-13.2,-5.1,-199.4,8
11.7,9,isocontour,5,98.67,-14.2,-1.6,-203.9,-0.9,2.8,2.9,-13.2,-5.1,-199.4,8
11.7,10,isocontour,5,99.94,4.5,-19.8,-414.1,0.2,0.4,0.4,4.5,-19.8,-413.8,10
11.7,11,isocontour,5,99.17,13.9,-0.7,-194.3,-0.0,0.8,0.8,13.9,-1.3,-194.4,11
11.7,12,isocontour,5,99.47,9.7,10.6,-204.6,-1.0,-0.8,1.3,9.3,10.4,-193.5,7
11.7,13,isocontour,5,99.96,18.2,3.6,-343.6,0.4,0.2,0.4,18.2,3.6,-340.2,13
11.7,14,isocontour,5,99.82,9.3,10.8,-202.7,0.1,-0.7,0.7,9.3,10.4,-193.5,7
11.7,15,isocontour,5,99.96,-2.8,-2.3,-13.2,-0.5,-0.0,0.5,-2.8,-2.3,-12.4,15
11.7,16,isocontour,5,99.26,9.7,10.9,-213.2,-0.4,-1.1,1.2,9.3,10.4,-193.5,7
11.7,17,isocontour,5,99.96,-0.1,-13.1,-171.8,-0.4,0.3,0.5,-1.1,-11.9,-139.8,6
11.7,18,isocontour,5,99.8,-11.8,12.2,-288.7,1.0,-0.7,1.2,-11.3,12.5,-285.8,3
11.7,19,isocontour,5,98.67,-12.1,-7.5,-203.4,0.9,-1.9,2.1,-13.2,-5.1,-199.4,8
11.7,20,isocontour,5,99.02,-13.7,-3.8,-203.4,0.6,-0.6,0.8,-13.2,-5.1,-199.4,8
11.8,1,isocontour,5,99.96,3.6,8.7,-88.6,-0.4,0.2,0.4,3.6,8.7,-87.8,1
11.8,2,isocontour,5,99.49,-11.7,12.5,-291.1,-1.1,-0.9,1.4,-11.3,12.5,-285.8,3
11.8,3,isocontour,5,99.29,-11.2,12.6,-283.5,1.7,0.5,1.8,-11.3,12.5,-285.8,3
11.8,4,isocontour,5,99.35,14.3,0.5,-204.6,0.5,0.3,0.6,13.9,-0.7,-194.3,11
11.8,5,isocontour,5,99.96,-0.6,12.3,-152.2,-0.3,-0.4,0.5,-0.6,12.3,-153.0,5
11.8,6,isocontour,5,99.76,-0.7,-12.5,-157.2,0.6,-1.3,1.4,-0.7,-12.5,-139.8,6
11.8,7,isocontour,5,99.04,9.3,10.4,-195.1,0.5,0.6,0.8,9.3,10.4,-192.9,7
11.8,8,isocontour,5,98.75,-13.0,-6.5,-210.0,-1.3,0.1,1.3,-13.2,-5.1,-199.4,8
11.8,9,isocontour,5,98.67,-14.1,-1.6,-202.6,0.4,0.2,0.4,-13.2,-5.1,-199.4,8
11.8,10,isocontour,5,99.94,4.5,-19.8,-412.3,-0.3,0.4,0.5,4.5,-19.8,-413.8,10
11.8,11,isocontour,5,99.16,13.9,-0.6,-194.8,0.2,1.6,1.6,13.9,-0.6,-194.3,11
11.8,12,isocontour,5,99.46,9.5,10.5,-200.5,-1.6,-0.5,1.7,9.3,10.3,-192.9,7
11.8,13,isocontour,5,99.96,18.1,3.6,-342.1,-0.4,0.2,0.4,18.1,3.6,-340.2,13
11.8,14,isocontour,5,99.82,9.3,10.8,-203.5,0.5,-0.0,0.5,9.3,10.3,-192.9,7
11.8,15,isocontour,5,99.96,-2.8,-2.2,-13.0,-0.0,0.5,0.5,-2.8,-2.2,-12.4,15
11.8,16,isocontour,5,99.26,9.6,10.9,-212.0,-0.7,0.1,0.7,9.3,10.3,-192.9,7
11.8,17,isocontour,5,99.96,-0.1,-13.1,-170.5,0.0,0.5,0.5,-1.1,-11.9,-139.8,6
11.8,18,isocontour,5,99.79,-11.7,12.3,-289.7,0.7,1.1,1.3,-11.3,12.5,-285.8,3
11.8,19,isocontour,5,98.67,-12.1,-7.4,-201.8,0.5,0.3,0.6,-13.2,-5.1,-199.4,8
11.8,20,isocontour,5,99.02,-13.7,-3.8,-203.1,-0.0,0.5,0.5,-13.2,-5.1,-199.4,8
11.9,1,isocontour,5,99.96,3.6,8.7,-89.2,0.5,0.1,0.5,3.6,8.7,-87.8,1
11.9,2,isocontour,5,99.47,-11.5,12.5,-289.0,1.8,0.8,2.0,-11.2,12.6,-283.5,3
11.9,3,isocontour,5,99.29,-11.2,12.6,-285.1,-0.2,0.4,0.4,-11.2,12.6,-283.5,3
11.9,4,isocontour,5,99.34,14.2,0.3,-202.2,-0.8,-1.4,1.6,13.9,-0.7,-194.3,11
11.9,5,isocontour,5,99.96,-0.6,12.4,-153.3,0.2,0.5,0.5,-0.6,12.4,-152.2,5
11.9,6,isocontour,5,99.76,-0.7,-12.6,-158.3,0.5,-0.5,0.7,-0.7,-12.6,-139.8,6
11.9,7,isocontour,5,99.04,9.3,10.4,-195.7,0.2,0.1,0.2,9.3,10.3,-192.9,7
11.9,8,isocontour,5,98.74,-13.0,-6.3,-208.1,-0.1,1.7,1.7,-13.2,-5.1,-199.4,8
11.9,9,isocontour,5,98.67,-14.1,-1.5,-201.7,0.3,0.4,0.5,-13.2,-5.1,-199.4,8
11.9,10,isocontour,5,99.94,4.5,-19.8,-410.4,0.0,0.5,0.5,4.5,-19.8,-412.3,10
11.9,11,isocontour,5,99.15,14.0,-0.4,-195.2,0.2,1.6,1.6,14.0,-0.4,-194.3,11
11.9,12,isocontour,5,99.44,9.7,10.5,-203.3,1.7,-0.2,1.7,9.3,10.3,-192.9,7
11.9,13,isocontour,5,99.96,18.0,3.5,-337.2,-1.3,-0.4,1.4,13.9,-0.7,-194.3,11
11.9,14,isocontour,5,99.82,9.3,10.8,-202.5,-0.7,0.2,0.7,9.3,10.3,-192.9,7
11.9,15,isocontour,5,99.96,-2.8,-2.2,-12.8,0.0,0.5,0.5,-2.8,-2.2,-12.4,15
11.9,16,isocontour,5,99.25,9.7,10.8,-210.6,0.4,-1.0,1.1,9.3,10.3,-192.9,7
11.9,17,isocontour,5,99.96,-0.1,-13.1,-171.8,0.1,-0.5,0.5,-1.1,-11.9,-139.8,6
11.9,18,isocontour,5,99.79,-11.6,12.3,-285.8,1.1,-0.5,1.2,-11.2,12.6,-283.5,3
11.9,19,isocontour,5,98.67,-12.1,-7.5,-203.1,-0.3,-0.3,0.4,-13.2,-5.1,-199.4,8
11.9,20,isocontour,5,99.02,-13.7,-3.8,-201.6,0.7,-0.5,0.9,-13.2,-5.1,-199.4,8
12.0,1,isocontour,5,99.96,3.6,8.7,-89.4,-0.4,0.3,0.5,3.6,8.7,-89.2,1
12.0,2,isocontour,5,99.47,-11.5,12.6,-290.9,-0.5,0.3,0.6,-11.5,12.6,-289.0,2
12.0,3,isocontour,5,99.29,-11.1,12.6,-283.8,0.8,0.2,0.8,-11.1,12.6,-285.1,3
12.0,4,isocontour,5,99.34,14.3,0.4,-203.2,0.3,0.3,0.4,14.3,0.4,-202.2,4
12.0,5,isocontour,5,99.96,-0.6,12.3,-152.5,-0.3,-0.3,0.4,-0.6,12.3,-153.3,5
12.0,6,isocontour,5,99.74,-0.6,-12.7,-160.6,1.3,-1.0,1.6,-0.6,-12.7,-158.3,6
12.0,7,isocontour,5,99.04,9.3,10.4,-194.5,-0.1,-0.5,0.5,9.3,10.4,-195.7,7
12.0,8,isocontour,5,98.73,-13.0,-6.1,-206.2,-0.0,1.6,1.6,-13.0,-6.1,-208.1,8
12.0,9,isocontour,5,98.61,-14.1,-1.2,-201.2,-0.1,2.8,2.8,-14.1,-1.2,-201.7,9
12.0,10,isocontour,5,99.94,4.5,-19.8,-412.3,0.2,-0.4,0.4,4.5,-19.8,-410.4,10
12.0,11,isocontour,5,99.15,14.0,-0.3,-195.4,0.1,0.7,0.7,14.0,-0.3,-195.2,11
12.0,12,isocontour,5,99.44,9.7,10.5,-203.6,0.4,-0.2,0.4,9.7,10.5,-203.3,12
12.0,13,isocontour,5,99.95,18.0,3.6,-337.9,0.1,0.5,0.5,18.0,3.6,-337.2,13
12.0,14,isocontour,5,99.82,9.3,10.8,-202.5,0.4,-0.3,0.5,9.3,10.8,-202.5,14
12.0,15,isocontour,5,99.96,-2.8,-2.2,-12.5,0.4,0.2,0.4,-2.8,-2.2,-12.8,15
12.0,16,isocontour,5,99.25,9.7,10.9,-211.3,-0.3,0.6,0.7,9.7,10.9,-210.6,16
12.0,17,isocontour,5,99.96,-0.2,-13.1,-172.5,-0.4,-0.3,0.5,-0.2,-13.1,-171.8,17
12.0,18,isocontour,5,99.78,-11.6,12.2,-282.9,0.3,-0.9,0.9,-11.6,12.2,-285.8,18
12.0,19,isocontour,5,98.67,-12.1,-7.4,-201.7,0.3,0.4,0.5,-12.1,-7.4,-203.1,19
12.0,20,isocontour,5,99.01,-13.6,-4.0,-201.2,0.6,-1.5,1.6,-13.6,-4.0,-201.6,20
12.1,1,isocontour,5,99.96,3.5,8.7,-88.9,-0.5,-0.1,0.5,3.5,8.7,-89.2,1
12.1,2,isocontour,5,99.46,-11.4,12.7,-290.2,1.3,0.9,1.6,-11.6,12.2,-282.9,18
12.1,3,isocontour,5,99.29,-11.1,12.6,-280.8,0.9,-0.4,1.0,-11.6,12.2,-282.9,18
12.1,4,isocontour,5,99.34,14.2,0.4,-202.3,-0.3,0.4,0.5,14.0,-0.3,-195.2,11
12.1,5,isocontour,5,99.96,-0.7,12.3,-152.9,-0.5,0.1,0.5,-0.7,12.3,-152.5,5
12.1,6,isocontour,5,99.74,-0.4,-12.7,-162.2,1.2,-0.7,1.4,-0.4,-12.7,-158.3,6
12.1,7,isocontour,5,99.04,9.2,10.4,-193.1,-1.1,0.3,1.1,9.2,10.4,-194.5,7
12.1,8,isocontour,5,98.72,-13.0,-6.0,-205.9,-0.5,1.2,1.3,-13.6,-4.0,-201.2,20
12.1,9,isocontour,5,98.58,-14.2,-1.0,-202.9,-0.8,2.1,2.2,-14.2,-1.0,-201.2,9
12.1,10,isocontour,5,99.94,4.5,-19.8,-410.6,-0.3,0.3,0.4,4.5,-19.8,-410.4,10
12.1,11,isocontour,5,99.14,14.0,-0.3,-196.1,0.2,0.7,0.7,14.0,-0.3,-195.2,11
12.1,12,isocontour,5,99.44,9.7,10.5,-203.4,-0.6,0.4,0.7,9.3,10.4,-194.5,7
12.1,13,isocontour,5,99.95,17.9,3.5,-333.8,-1.1,-0.3,1.1,14.3,0.4,-202.2,4
12.1,14,isocontour,5,99.81,9.2,10.8,-200.8,-1.4,0.4,1.5,9.3,10.4,-194.5,7
12.1,15,isocontour,5,99.96,-2.8,-2.1,-12.7,-0.5,0.1,0.5,-2.8,-2.1,-12.5,15
12.1,16,isocontour,5,99.25,9.6,10.9,-211.9,-0.3,0.5,0.6,9.3,10.4,-194.5,7
12.1,17,isocontour,5,99.96,-0.1,-13.1,-171.9,0.4,0.2,0.4,-0.6,-12.7,-158.3,6
12.1,18,isocontour,5,99.78,-11.6,12.2,-281.8,0.5,-0.0,0.5,-11.6,12.2,-282.9,18
12.1,19,isocontour,5,98.66,-12.1,-7.6,-203.4,0.2,-1.5,1.5,-13.6,-4.0,-201.2,20
12.1,20,isocontour,5,98.99,-13.7,-3.8,-203.5,-1.3,1.5,2.0,-14.1,-1.2,-201.2,9
12.2,1,isocontour,5,99.96,3.5,8.7,-88.0,-0.3,-0.4,0.5,3.5,8.7,-88.9,1
12.2,2,isocontour,5,99.46,-11.5,12.5,-288.7,-0.7,-1.2,1.4,-11.1,12.6,-280.8,3
12.2,3,isocontour,5,99.28,-10.9,12.6,-277.1,1.6,-0.1,1.6,-10.9,12.6,-280.8,3
12.2,4,isocontour,5,99.34,14.2,0.4,-202.1,-0.1,-0.5,0.5,14.0,-0.3,-195.2,11
12.2,5,isocontour,5,99.96,-0.6,12.3,-152.0,0.3,-0.3,0.4,-0.6,12.3,-152.5,5
12.2,6,isocontour,5,99.73,-0.3,-12.8,-164.5,1.3,-0.9,1.6,-0.3,-12.8,-158.3,6
12.2,7,isocontour,5,99.03,9.3,10.5,-196.3,0.7,0.9,1.1,9.3,10.5,-193.1,7
12.2,8,isocontour,5,98.71,-13.0,-5.9,-202.1,0.8,1.5,1.7,-13.6,-4.0,-201.2,20
12.2,9,isocontour,5,98.57,-14.2,-0.9,-202.0,0.2,1.4,1.4,-14.2,-0.9,-201.2,9
12.2,10,isocontour,5,99.94,4.5,-19.7,-409.6,0.3,0.3,0.4,4.5,-19.7,-410.4,10
12.2,11,isocontour,5,99.14,14.0,-0.2,-197.4,0.5,0.7,0.9,14.0,-0.2,-195.2,11
12.2,12,isocontour,5,99.44,9.6,10.5,-202.6,-0.7,0.3,0.8,9.2,10.4,-193.1,7
12.2,13,isocontour,5,99.95,17.9,3.5,-331.1,-0.7,-0.4,0.8,14.0,-0.3,-195.2,11
12.2,14,isocontour,5,99.81,9.1,10.8,-199.7,-1.0,0.3,1.0,9.2,10.4,-193.1,7
12.2,15,isocontour,5,99.96,-2.9,-2.2,-13.0,-0.4,-0.2,0.4,-2.9,-2.2,-12.5,15
12.2,16,isocontour,5,99.25,9.6,10.8,-209.1,-0.5,-0.8,0.9,9.2,10.4,-193.1,7
12.2,17,isocontour,5,99.96,-0.1,-13.1,-170.7,-0.1,0.5,0.5,-0.6,-12.7,-158.3,6
12.2,18,isocontour,5,99.78,-11.4,12.2,-280.2,1.1,0.4,1.2,-11.1,12.6,-280.8,3
12.2,19,isocontour,5,98.64,-12.0,-7.7,-203.5,0.9,-1.5,1.7,-13.6,-4.0,-201.2,20
12.2,20,isocontour,5,98.99,-13.7,-3.7,-202.5,0.1,1.0,1.0,-14.1,-1.2,-201.2,9
12.3,1,isocontour,5,99.96,3.5,8.7,-87.5,-0.5,-0.2,0.5,3.5,8.7,-88.0,1
12.3,2,isocontour,5,99.45,-11.4,12.7,-290.4,0.6,1.2,1.3,-10.9,12.6,-277.1,3
12.3,3,isocontour,5,99.28,-10.9,12.5,-276.1,-0.1,-0.5,0.5,-10.9,12.5,-277.1,3
12.3,4,isocontour,5,99.28,14.3,0.6,-206.2,1.3,2.4,2.7,14.0,-0.3,-195.2,11
12.3,5,isocontour,5,99.96,-0.7,12.3,-150.9,-0.1,-0.5,0.5,-0.7,12.3,-152.0,5
12.3,6,isocontour,5,99.73,-0.3,-12.8,-164.8,0.4,-0.1,0.4,-0.3,-12.8,-158.3,6
12.3,7,isocontour,5,99.03,9.2,10.5,-195.0,-1.1,0.4,1.2,9.2,10.5,-193.1,7
12.3,8,isocontour,5,98.7,-12.9,-6.0,-203.4,0.2,-1.6,1.6,-13.6,-4.0,-201.2,20
12.3,9,isocontour,5,98.52,-14.2,-0.6,-201.8,-0.1,2.8,2.8,-14.2,-0.6,-201.2,9
12.3,10,isocontour,5,99.94,4.5,-19.8,-411.0,0.4,-0.3,0.5,4.5,-19.8,-409.6,10
12.3,11,isocontour,5,99.14,14.0,-0.3,-197.4,-0.0,-0.8,0.8,14.0,-0.3,-195.2,11
12.3,12,isocontour,5,99.37,9.8,10.3,-203.3,2.3,-1.8,2.9,9.2,10.4,-193.1,7
12.3,13,isocontour,5,99.94,17.7,3.4,-326.4,-1.1,-1.2,1.6,14.0,-0.3,-195.2,11
12.3,14,isocontour,5,99.73,8.8,11.0,-198.3,-2.6,1.5,3.0,9.2,10.4,-193.1,7
12.3,15,isocontour,5,99.96,-2.8,-2.2,-12.9,0.4,-0.2,0.4,-2.8,-2.2,-12.5,15
12.3,16,isocontour,5,99.24,9.5,10.9,-209.6,-0.8,1.0,1.3,9.2,10.4,-193.1,7
12.3,17,isocontour,5,99.95,-0.1,-13.2,-174.9,0.8,-1.6,1.8,-0.6,-12.7,-158.3,6
12.3,18,isocontour,5,99.77,-11.3,12.2,-276.8,1.4,-0.1,1.4,-10.9,12.6,-277.1,3
12.3,19,isocontour,5,98.64,-12.1,-7.7,-204.3,-0.7,0.7,1.0,-13.6,-4.0,-201.2,20
12.3,20,isocontour,5,98.98,-13.8,-3.9,-204.7,-0.4,-1.6,1.6,-14.1,-1.2,-201.2,9
12.4,1,isocontour,5,99.96,3.5,8.7,-88.0,0.5,0.1,0.5,3.5,8.7,-87.5,1
12.4,2,isocontour,5,99.44,-11.3,12.6,-286.0,1.2,-0.6,1.3,-10.9,12.5,-276.1,3
12.4,3,isocontour,5,99.28,-10.9,12.5,-276.0,-0.3,-0.3,0.4,-10.9,12.5,-276.1,3
12.4,4,isocontour,5,99.26,14.2,0.5,-201.5,-1.6,-0.8,1.8,14.0,-0.3,-195.2,11
12.4,5,isocontour,5,99.96,-0.7,12.3,-152.0,-0.2,0.4,0.4,-0.7,12.3,-150.9,5
12.4,6,isocontour,5,99.72,-0.3,-13.0,-168.3,0.1,-1.4,1.4,-0.3,-13.0,-158.3,6
12.4,7,isocontour,5,99.02,9.2,10.6,-198.3,0.4,1.2,1.3,9.2,10.6,-193.1,7
12.4,8,isocontour,5,98.69,-13.0,-6.1,-207.0,-0.9,-0.9,1.3,-13.6,-4.0,-201.2,20
12.4,9,isocontour,5,98.5,-14.2,-0.4,-202.8,-0.4,1.7,1.7,-14.2,-0.4,-201.2,9
12.4,10,isocontour,5,99.94,4.5,-19.7,-409.2,-0.3,0.4,0.5,4.5,-19.7,-409.6,10
12.4,11,isocontour,5,99.14,14.0,-0.4,-195.6,-0.7,-0.9,1.1,14.0,-0.4,-195.2,11
12.4,12,isocontour,5,99.37,9.8,10.4,-203.1,-0.3,0.2,0.4,9.2,10.4,-193.1,7
12.4,13,isocontour,5,99.93,17.7,3.3,-323.9,-0.5,-1.0,1.1,14.0,-0.3,-195.2,11
12.4,14,isocontour,5,99.72,8.6,11.0,-196.7,-1.6,0.5,1.7,9.2,10.4,-193.1,7
12.4,15,isocontour,5,99.96,-2.9,-2.2,-13.2,-0.2,-0.5,0.5,-2.9,-2.2,-12.5,15
12.4,16,isocontour,5,99.24,9.4,10.9,-207.1,-0.5,-0.7,0.9,9.2,10.4,-193.1,7
12.4,17,isocontour,5,99.94,-0.0,-13.2,-173.9,0.3,0.4,0.5,-0.6,-12.7,-158.3,6
