Time,ID,behv,com_radius,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
0.1,6,isocontour,5,99.99,-10.9,10.4,-227.1,-0.9,-1.4,1.7,-13.5,6.4,-223.6,33
0.1,7,isocontour,5,99.99,-14.5,-15.3,-445.8,0.1,1.3,1.3,-13.2,-12.4,-328.2,12
0.1,8,isocontour,5,100.0,14.8,16.8,-498.7,0.4,-0.2,0.4,14.8,16.8,-498.3,8
0.1,9,isocontour,5,100.0,14.9,3.8,-235.6,-0.6,0.4,0.7,11.5,5.7,-165.2,24
0.1,10,isocontour,5,100.0,3.7,7.0,-63.0,-0.6,0.3,0.7,3.7,7.0,-63.0,10
0.1,11,isocontour,5,100.0,-6.6,-16.0,-301.2,0.4,0.7,0.8,-5.5,-14.7,-245.9,27
0.1,12,isocontour,5,100.0,-13.2,-12.3,-325.1,0.4,0.8,0.9,-12.7,-8.8,-237.3,28
0.1,13,isocontour,5,100.0,16.2,-6.3,-302.3,0.4,0.3,0.5,16.2,-6.3,-301.6,13
0.1,14,isocontour,5,100.0,-5.0,-18.7,-374.5,-0.6,0.8,1.0,-5.5,-14.7,-245.9,27
0.1,15,isocontour,5,99.99,10.2,8.4,-173.6,-0.6,1.4,1.5,11.5,5.7,-165.2,24
0.1,16,isocontour,5,99.99,-1.2,-6.2,-39.9,-0.4,-1.5,1.6,1.6,-4.4,-22.1,39
0.1,17,isocontour,5,100.0,-7.5,-8.9,-134.7,0.3,0.4,0.5,-3.6,-9.4,-102.1,36
0.1,18,isocontour,5,99.99,-19.7,-8.0,-450.6,1.5,-0.7,1.7,-16.8,-9.1,-365.3,25
0.1,19,isocontour,5,100.0,7.5,11.7,-194.5,-0.2,-0.4,0.4,10.2,8.2,-172.5,15
0.1,20,isocontour,5,100.0,18.8,-8.6,-429.8,-0.4,0.8,0.9,16.2,-6.4,-301.6,13
0.1,21,isocontour,5,100.0,-13.1,17.5,-476.8,0.7,-0.2,0.7,-11.3,16.7,-407.1,34
0.1,22,isocontour,5,100.0,1.7,-8.9,-81.6,0.4,-0.3,0.5,1.6,-4.4,-22.1,39
0.1,23,isocontour,5,100.0,14.7,-17.2,-511.4,0.3,0.3,0.4,14.7,-17.2,-511.6,23
0.1,24,isocontour,5,99.99,11.6,5.8,-168.3,1.2,0.4,1.3,11.6,5.8,-165.2,24
0.1,25,isocontour,5,100.0,-16.8,-9.0,-362.5,0.8,0.1,0.8,-12.7,-8.8,-237.3,28
0.1,26,isocontour,5,99.99,12.9,19.8,-557.0,-0.7,-1.4,1.6,9.1,19.9,-478.1,37
0.1,27,isocontour,5,100.0,-5.4,-14.7,-245.4,0.5,0.0,0.5,-5.4,-14.7,-245.9,27
0.1,28,isocontour,5,100.0,-12.6,-8.7,-234.7,0.6,0.6,0.8,-8.2,-6.9,-115.1,29
0.1,29,isocontour,5,100.0,-8.3,-6.9,-116.3,-1.1,0.4,1.2,-8.3,-6.9,-115.1,29
0.1,30,isocontour,5,99.99,-13.6,-1.4,-188.1,-0.1,1.7,1.7,-12.0,-5.4,-174.5,31
0.1,31,isocontour,5,99.99,-12.1,-5.3,-174.3,-0.6,1.5,1.6,-8.2,-6.9,-115.1,29
0.1,32,isocontour,5,100.0,-14.8,12.1,-366.2,0.8,-0.8,1.1,-10.8,10.6,-228.0,6
0.1,33,isocontour,5,100.0,-13.6,6.3,-223.7,-0.4,-0.8,0.9,-13.9,2.6,-199.3,1
0.1,34,isocontour,5,100.0,-11.3,16.7,-407.6,0.3,0.4,0.5,-11.3,16.7,-407.1,34
0.1,35,isocontour,5,100.0,-19.5,-13.3,-556.5,-0.1,0.5,0.5,-19.5,-13.3,-557.4,35
0.1,36,isocontour,5,100.0,-3.7,-9.4,-101.9,-0.8,0.4,0.9,-1.2,-6.1,-38.0,16
0.1,37,isocontour,5,100.0,9.2,19.9,-479.6,0.4,0.2,0.4,9.2,19.9,-478.1,37
0.1,38,isocontour,5,100.0,18.7,4.6,-369.6,-1.0,0.2,1.0,14.9,3.7,-237.1,9
0.1,39,isocontour,5,100.0,1.6,-4.5,-22.8,-0.0,-0.9,0.9,1.6,-4.5,-22.1,39
0.1,40,isocontour,5,100.0,-0.6,8.9,-78.9,-1.0,-0.2,1.0,-1.4,6.2,-40.3,5
0.2,1,isocontour,5,99.98,-14.1,2.6,-205.7,-1.8,0.2,1.8,-12.0,-5.4,-174.5,31
0.2,2,isocontour,5,100.0,-4.1,18.5,-360.5,0.5,-0.0,0.5,-4.1,18.5,-360.9,2
0.2,3,isocontour,5,99.98,19.0,17.5,-669.8,-1.3,0.3,1.3,14.7,16.8,-498.3,8
0.2,4,isocontour,5,100.0,-4.1,9.7,-109.8,-0.2,0.4,0.4,-1.4,6.2,-40.3,5
0.2,5,isocontour,5,99.99,-1.5,6.4,-42.7,-0.2,0.7,0.7,-1.4,6.2,-40.3,5
0.2,6,isocontour,5,99.98,-10.9,10.3,-225.1,-0.4,-1.4,1.5,-13.9,2.6,-199.3,1
0.2,7,isocontour,5,99.98,-14.4,-15.2,-439.0,0.9,1.4,1.7,-12.7,-8.8,-237.3,28
0.2,8,isocontour,5,100.0,14.8,16.7,-498.2,0.3,-0.4,0.5,9.1,19.9,-478.1,37
0.2,9,isocontour,5,100.0,14.8,3.8,-233.7,-0.7,0.3,0.8,11.5,5.7,-165.2,24
0.2,10,isocontour,5,99.99,3.5,7.1,-62.2,-1.4,0.1,1.4,-1.4,6.2,-40.3,5
0.2,11,isocontour,5,99.99,-6.5,-16.0,-297.0,1.3,0.8,1.5,-5.4,-14.7,-245.4,27
0.2,12,isocontour,5,99.99,-13.1,-12.2,-320.9,0.6,1.0,1.2,-8.2,-6.9,-115.1,29
0.2,13,isocontour,5,100.0,16.2,-6.3,-303.2,0.4,0.3,0.5,16.2,-6.3,-301.6,13
0.2,14,isocontour,5,99.99,-5.0,-18.6,-369.6,0.2,1.3,1.3,-5.4,-14.7,-245.4,27
0.2,15,isocontour,5,99.98,10.0,8.5,-173.4,-1.1,1.2,1.6,11.5,5.7,-165.2,24
0.2,16,isocontour,5,99.99,-1.2,-6.3,-40.8,-0.0,-0.7,0.7,1.6,-4.4,-22.1,39
0.2,17,isocontour,5,100.0,-7.5,-8.9,-134.1,-0.1,0.5,0.5,-1.2,-6.1,-38.0,16
0.2,18,isocontour,5,99.98,-19.6,-8.1,-448.1,1.0,-0.8,1.3,-12.7,-8.8,-237.3,28
0.2,19,isocontour,5,100.0,7.5,11.8,-194.5,-0.4,0.2,0.4,11.5,5.7,-165.2,24
0.2,20,isocontour,5,99.99,18.7,-8.6,-424.5,-1.2,0.4,1.3,16.2,-6.4,-301.6,13
0.2,21,isocontour,5,100.0,-13.0,17.4,-472.6,0.7,-0.7,1.0,-11.3,16.7,-407.1,34
0.2,22,isocontour,5,100.0,1.7,-8.8,-80.7,-0.0,0.5,0.5,1.6,-4.4,-22.1,39
0.2,23,isocontour,5,100.0,14.7,-17.2,-513.6,0.3,-0.4,0.5,14.7,-17.2,-511.4,23
0.2,24,isocontour,5,99.99,11.7,5.9,-170.1,0.3,0.9,0.9,11.7,5.9,-165.2,24
0.2,25,isocontour,5,100.0,-16.7,-9.0,-358.7,1.0,0.3,1.0,-8.2,-6.9,-115.1,29
0.2,26,isocontour,5,99.99,12.9,19.7,-552.6,-0.2,-1.0,1.0,9.1,19.9,-478.1,37
0.2,27,isocontour,5,100.0,-5.4,-14.7,-245.0,0.5,-0.0,0.5,-5.4,-14.7,-245.4,27
0.2,28,isocontour,5,100.0,-12.6,-8.6,-233.0,0.1,0.8,0.8,-8.2,-6.9,-115.1,29
0.2,29,isocontour,5,99.99,-8.4,-6.9,-119.3,-1.3,-0.6,1.4,-3.6,-9.4,-102.1,36
0.2,30,isocontour,5,99.99,-13.6,-1.3,-187.5,0.1,0.8,0.8,-8.2,-6.9,-115.1,29
0.2,31,isocontour,5,99.98,-12.2,-5.1,-175.1,-0.9,1.4,1.7,-8.2,-6.9,-115.1,29
0.2,32,isocontour,5,99.98,-14.7,12.1,-360.0,1.5,-0.8,1.7,-13.5,6.4,-223.6,33
0.2,33,isocontour,5,99.99,-13.5,6.2,-221.1,0.4,-1.3,1.4,-13.6,-1.6,-188.3,30
0.2,34,isocontour,5,100.0,-11.3,16.8,-409.5,-0.3,0.3,0.4,-11.3,16.8,-407.1,34
0.2,35,isocontour,5,100.0,-19.4,-13.4,-556.3,0.3,-0.4,0.5,-19.4,-13.4,-556.5,35
0.2,36,isocontour,5,99.99,-3.8,-9.3,-101.6,-1.0,0.6,1.2,1.6,-4.4,-22.1,39
0.2,37,isocontour,5,100.0,9.2,19.9,-481.4,0.4,0.3,0.5,9.2,19.9,-478.1,37
0.2,38,isocontour,5,100.0,18.6,4.6,-366.6,-0.7,-0.4,0.8,11.5,5.7,-165.2,24
0.2,39,isocontour,5,99.99,1.5,-4.6,-23.7,-0.9,-1.3,1.6,1.5,-4.6,-22.1,39
0.2,40,isocontour,5,99.99,-0.7,8.8,-78.8,-0.9,-0.2,0.9,-1.4,6.2,-40.3,5
0.3,1,isocontour,5,99.98,-14.2,2.5,-207.1,-0.7,-1.1,1.3,-8.2,-6.9,-115.1,29
0.3,2,isocontour,5,100.0,-4.2,18.5,-360.5,-0.5,-0.1,0.5,-4.2,18.5,-360.5,2
0.3,3,isocontour,5,99.97,18.9,17.5,-664.6,-1.5,0.1,1.5,9.1,19.9,-478.1,37
0.3,4,isocontour,5,100.0,-4.0,9.6,-108.9,0.3,-0.3,0.4,-1.4,6.2,-40.3,5
0.3,5,isocontour,5,99.99,-1.5,6.5,-44.5,-0.0,1.4,1.4,-1.4,6.2,-40.3,5
0.3,6,isocontour,5,99.98,-11.0,10.2,-225.4,-0.6,-0.5,0.8,-13.6,-1.6,-188.3,30
0.3,7,isocontour,5,99.97,-14.4,-15.0,-432.6,0.6,1.6,1.7,-8.2,-6.9,-115.1,29
0.3,8,isocontour,5,100.0,14.7,16.7,-496.1,-0.4,-0.3,0.5,9.1,19.9,-478.1,37
0.3,9,isocontour,5,99.99,14.7,3.9,-231.8,-0.9,1.1,1.4,11.5,5.7,-165.2,24
0.3,10,isocontour,5,99.99,3.5,7.1,-61.9,-0.7,0.2,0.7,-1.4,6.2,-40.3,5
0.3,11,isocontour,5,99.99,-6.4,-15.9,-294.7,0.5,0.5,0.7,-5.4,-14.7,-245.0,27
0.3,12,isocontour,5,99.98,-13.1,-12.0,-315.9,0.6,1.5,1.6,-8.2,-6.9,-115.1,29
0.3,13,isocontour,5,100.0,16.2,-6.3,-301.8,-0.5,-0.1,0.5,16.2,-6.3,-301.6,13
0.3,14,isocontour,5,99.99,-5.0,-18.5,-366.8,-0.0,0.7,0.7,-5.4,-14.7,-245.0,27
0.3,15,isocontour,5,99.98,10.0,8.6,-174.0,-0.3,0.7,0.8,11.5,5.7,-165.2,24
0.3,16,isocontour,5,99.99,-1.2,-6.3,-41.7,0.1,-0.7,0.7,1.6,-4.4,-22.1,39
0.3,17,isocontour,5,100.0,-7.5,-8.8,-133.7,-0.2,0.4,0.4,1.6,-4.4,-22.1,39
0.3,18,isocontour,5,99.98,-19.5,-8.2,-446.1,0.8,-0.7,1.1,-8.2,-6.9,-115.1,29
0.3,19,isocontour,5,100.0,7.5,11.7,-193.2,-0.2,-0.4,0.4,11.5,5.7,-165.2,24
0.3,20,isocontour,5,99.98,18.6,-8.5,-418.2,-1.1,1.2,1.6,16.2,-6.4,-301.6,13
0.3,21,isocontour,5,99.99,-12.9,17.4,-470.2,1.0,0.1,1.0,-11.3,16.7,-407.1,34
0.3,22,isocontour,5,100.0,1.7,-8.8,-80.7,0.5,0.1,0.5,1.6,-4.4,-22.1,39
0.3,23,isocontour,5,100.0,14.7,-17.3,-515.7,0.3,-0.4,0.5,14.7,-17.3,-511.4,23
0.3,24,isocontour,5,99.99,11.7,5.9,-172.7,0.9,0.5,1.0,11.7,5.9,-165.2,24
0.3,25,isocontour,5,99.98,-16.5,-9.0,-353.4,1.7,-0.1,1.7,-8.2,-6.9,-115.1,29
0.3,26,isocontour,5,99.98,12.8,19.6,-548.2,-0.9,-0.5,1.0,9.1,19.9,-478.1,37
0.3,27,isocontour,5,100.0,-5.4,-14.7,-243.9,-0.2,0.4,0.4,-5.4,-14.7,-245.0,27
0.3,28,isocontour,5,99.99,-12.5,-8.5,-228.5,0.9,1.3,1.6,-3.6,-9.4,-102.1,36
0.3,29,isocontour,5,99.98,-8.5,-6.9,-120.5,-1.1,0.4,1.2,-1.2,-6.1,-38.0,16
0.3,30,isocontour,5,99.98,-13.6,-1.2,-186.8,0.2,0.8,0.8,-8.2,-6.9,-115.1,29
0.3,31,isocontour,5,99.97,-12.2,-5.0,-174.4,-0.3,1.4,1.4,-3.6,-9.4,-102.1,36
0.3,32,isocontour,5,99.98,-14.6,12.0,-355.9,0.7,-0.8,1.1,-13.9,2.6,-199.3,1
0.3,33,isocontour,5,99.99,-13.5,6.1,-219.0,0.3,-1.1,1.1,-12.0,-5.4,-174.5,31
0.3,34,isocontour,5,100.0,-11.4,16.8,-410.3,-0.5,-0.1,0.5,-11.4,16.8,-407.1,34
0.3,35,isocontour,5,100.0,-19.5,-13.4,-558.4,-0.3,-0.4,0.5,-19.5,-13.4,-556.3,35
0.3,36,isocontour,5,99.98,-4.0,-9.3,-103.0,-1.6,-0.1,1.6,1.6,-4.4,-22.1,39
0.3,37,isocontour,5,100.0,9.3,19.9,-483.2,0.4,0.3,0.5,9.3,19.9,-478.1,37
0.3,38,isocontour,5,99.99,18.4,4.6,-361.3,-1.5,0.1,1.5,11.5,5.7,-165.2,24
0.3,39,isocontour,5,99.99,1.5,-4.7,-24.6,0.0,-0.9,0.9,1.5,-4.7,-22.1,39
0.3,40,isocontour,5,99.99,-0.8,8.9,-79.5,-0.7,0.3,0.8,-1.4,6.2,-40.3,5
0.4,1,isocontour,5,99.97,-14.1,2.4,-204.8,0.5,-1.5,1.6,-8.2,-6.9,-115.1,29
0.4,2,isocontour,5,100.0,-4.2,18.5,-358.9,0.3,-0.4,0.5,-4.2,18.5,-360.5,2
0.4,3,isocontour,5,99.96,18.7,17.5,-658.4,-1.6,-0.0,1.6,9.1,19.9,-478.1,37
0.4,4,isocontour,5,100.0,-4.0,9.6,-108.7,0.5,0.1,0.5,-1.4,6.2,-40.3,5
0.4,5,isocontour,5,99.97,-1.5,6.7,-46.7,-0.4,1.6,1.6,-1.4,6.2,-40.3,5
0.4,6,isocontour,5,99.97,-11.0,10.2,-224.3,-0.2,-0.8,0.8,-12.0,-5.4,-174.5,31
0.4,7,isocontour,5,99.97,-14.4,-14.9,-429.9,0.2,0.7,0.7,-8.2,-6.9,-115.1,29
0.4,8,isocontour,5,100.0,14.8,16.7,-497.8,0.5,0.1,0.5,9.1,19.9,-478.1,37
0.4,9,isocontour,5,99.98,14.6,4.0,-228.1,-1.4,0.4,1.5,11.5,5.7,-165.2,24
0.4,10,isocontour,5,99.99,3.4,7.1,-61.8,-0.7,0.2,0.7,-1.4,6.2,-40.3,5
0.4,11,isocontour,5,99.99,-6.4,-15.8,-292.0,0.3,0.7,0.8,-5.4,-14.7,-243.9,27
0.4,12,isocontour,5,99.98,-13.0,-11.9,-311.4,0.7,1.2,1.4,-3.6,-9.4,-102.1,36
0.4,13,isocontour,5,100.0,16.2,-6.4,-301.5,-0.2,-0.4,0.4,16.2,-6.4,-301.6,13
0.4,14,isocontour,5,99.98,-5.1,-18.4,-363.7,-0.7,1.0,1.2,-5.4,-14.7,-243.9,27
0.4,15,isocontour,5,99.96,9.9,8.7,-174.7,-0.9,1.4,1.7,11.5,5.7,-165.2,24
0.4,16,isocontour,5,99.98,-1.2,-6.5,-43.9,-0.3,-1.6,1.6,1.6,-4.4,-22.1,39
0.4,17,isocontour,5,100.0,-7.5,-8.8,-134.3,-0.5,0.1,0.5,1.6,-4.4,-22.1,39
0.4,18,isocontour,5,99.97,-19.4,-8.1,-441.9,1.0,0.1,1.0,-8.2,-6.9,-115.1,29
0.4,19,isocontour,5,100.0,7.5,11.8,-194.5,0.2,0.4,0.4,11.5,5.7,-165.2,24
0.4,20,isocontour,5,99.97,18.5,-8.4,-413.2,-1.2,0.4,1.3,16.2,-6.4,-301.6,13
0.4,21,isocontour,5,99.99,-12.8,17.4,-466.7,1.4,-0.0,1.4,-11.3,16.7,-407.1,34
0.4,22,isocontour,5,100.0,1.7,-8.8,-81.2,-0.3,-0.3,0.4,1.6,-4.4,-22.1,39
0.4,23,isocontour,5,100.0,14.7,-17.3,-516.0,-0.3,-0.4,0.5,14.7,-17.3,-511.4,23
0.4,24,isocontour,5,99.98,11.8,6.0,-176.6,1.0,1.3,1.6,11.8,6.0,-165.2,24
0.4,25,isocontour,5,99.98,-16.4,-9.1,-351.1,0.9,-0.4,1.0,-3.6,-9.4,-102.1,36
0.4,26,isocontour,5,99.97,12.7,19.5,-540.4,-1.0,-1.3,1.6,9.1,19.9,-478.1,37
0.4,27,isocontour,5,100.0,-5.4,-14.7,-245.3,-0.4,-0.3,0.5,-5.4,-14.7,-243.9,27
0.4,28,isocontour,5,99.97,-12.5,-8.3,-225.1,0.3,1.6,1.6,-1.2,-6.1,-38.0,16
0.4,29,isocontour,5,99.98,-8.6,-6.9,-121.6,-0.8,0.2,0.8,1.6,-4.4,-22.1,39
0.4,30,isocontour,5,99.97,-13.6,-1.1,-187.3,-0.3,1.6,1.6,-3.6,-9.4,-102.1,36
0.4,31,isocontour,5,99.96,-12.3,-4.9,-174.1,-0.5,1.4,1.5,-1.2,-6.1,-38.0,16
0.4,32,isocontour,5,99.97,-14.4,11.9,-350.4,1.5,-0.4,1.6,-13.6,-1.6,-188.3,30
0.4,33,isocontour,5,99.98,-13.5,5.9,-217.3,-0.1,-1.6,1.6,-8.2,-6.9,-115.1,29
0.4,34,isocontour,5,100.0,-11.4,16.7,-410.1,-0.4,-0.3,0.5,-11.4,16.7,-407.1,34
0.4,35,isocontour,5,100.0,-19.5,-13.4,-560.7,-0.4,-0.2,0.4,-19.5,-13.4,-556.3,35
0.4,36,isocontour,5,99.98,-4.1,-9.4,-104.0,-0.8,-0.2,0.8,1.6,-4.4,-22.1,39
0.4,37,isocontour,5,100.0,9.3,19.9,-481.8,0.2,-0.4,0.4,9.3,19.9,-478.1,37
0.4,38,isocontour,5,99.98,18.3,4.5,-356.3,-1.2,-0.7,1.4,11.5,5.7,-165.2,24
0.4,39,isocontour,5,99.98,1.5,-4.9,-25.9,-0.0,-1.5,1.5,1.5,-4.9,-22.1,39
0.4,40,isocontour,5,99.99,-0.9,8.9,-79.7,-0.7,0.1,0.7,-1.4,6.2,-40.3,5
0.5,1,isocontour,5,99.96,-14.1,2.2,-204.8,-0.2,-1.4,1.4,-3.6,-9.4,-102.1,36
0.5,2,isocontour,5,100.0,-4.1,18.5,-359.2,0.5,0.2,0.5,-4.1,18.5,-358.9,2
0.5,3,isocontour,5,99.96,18.6,17.5,-655.6,-0.8,0.1,0.8,9.1,19.9,-478.1,37
0.5,4,isocontour,5,100.0,-4.0,9.6,-108.1,-0.3,-0.4,0.5,-1.4,6.2,-40.3,5
0.5,5,isocontour,5,99.97,-1.5,6.8,-48.5,-0.2,1.3,1.3,-1.4,6.2,-40.3,5
0.5,6,isocontour,5,99.97,-11.0,10.1,-223.8,-0.4,-0.6,0.7,-8.2,-6.9,-115.1,29
0.5,7,isocontour,5,99.97,-14.3,-14.9,-426.1,0.7,0.6,0.9,-3.6,-9.4,-102.1,36
0.5,8,isocontour,5,100.0,14.8,16.7,-499.2,0.5,0.0,0.5,9.1,19.9,-478.1,37
0.5,9,isocontour,5,99.97,14.4,4.0,-224.6,-1.4,0.9,1.7,11.5,5.7,-165.2,24
0.5,10,isocontour,5,99.98,3.2,7.2,-62.0,-1.4,0.8,1.6,-1.4,6.2,-40.3,5
0.5,11,isocontour,5,99.97,-6.3,-15.7,-286.6,1.1,1.3,1.7,-5.4,-14.7,-243.9,27
0.5,12,isocontour,5,99.98,-13.0,-11.9,-309.7,-0.0,0.8,0.8,-1.2,-6.1,-38.0,16
0.5,13,isocontour,5,100.0,16.2,-6.4,-303.1,0.5,-0.0,0.5,16.2,-6.4,-301.5,13
0.5,14,isocontour,5,99.97,-5.1,-18.2,-358.8,-0.6,1.5,1.6,-5.4,-14.7,-243.9,27
0.5,15,isocontour,5,99.96,9.9,8.8,-175.2,-0.3,0.7,0.8,11.5,5.7,-165.2,24
0.5,16,isocontour,5,99.97,-1.2,-6.6,-45.0,0.3,-0.9,0.9,1.6,-4.4,-22.1,39
0.5,17,isocontour,5,100.0,-7.6,-8.8,-134.8,-0.9,0.5,1.0,1.6,-4.4,-22.1,39
0.5,18,isocontour,5,99.97,-19.3,-8.1,-436.7,1.3,0.1,1.3,-3.6,-9.4,-102.1,36
0.5,19,isocontour,5,100.0,7.5,11.7,-194.1,0.3,-0.4,0.5,11.5,5.7,-165.2,24
0.5,20,isocontour,5,99.97,18.4,-8.4,-407.6,-1.3,0.5,1.4,16.2,-6.4,-301.5,13
0.5,21,isocontour,5,99.98,-12.7,17.3,-462.1,0.7,-0.8,1.1,-11.3,16.7,-407.1,34
0.5,22,isocontour,5,100.0,1.7,-8.9,-81.4,-0.4,-0.2,0.4,1.6,-4.4,-22.1,39
0.5,23,isocontour,5,100.0,14.7,-17.3,-516.8,0.5,0.2,0.5,14.7,-17.3,-511.4,23
0.5,24,isocontour,5,99.96,12.0,5.9,-178.7,1.4,-1.0,1.7,12.0,5.9,-165.2,24
0.5,25,isocontour,5,99.98,-16.3,-9.1,-348.5,0.7,0.2,0.7,-1.2,-6.1,-38.0,16
0.5,26,isocontour,5,99.96,12.6,19.3,-532.6,-0.9,-1.4,1.7,9.1,19.9,-478.1,37
0.5,27,isocontour,5,100.0,-5.4,-14.7,-244.7,-0.4,0.3,0.5,-5.4,-14.7,-243.9,27
0.5,28,isocontour,5,99.97,-12.4,-8.2,-222.0,0.5,1.2,1.3,1.6,-4.4,-22.1,39
0.5,29,isocontour,5,99.98,-8.7,-6.9,-123.5,-0.8,-0.3,0.9,1.6,-4.4,-22.1,39
0.5,30,isocontour,5,99.96,-13.6,-0.9,-186.5,0.2,1.5,1.5,-1.2,-6.1,-38.0,16
0.5,31,isocontour,5,99.95,-12.4,-4.7,-175.6,-1.1,1.2,1.6,1.6,-4.4,-22.1,39
0.5,32,isocontour,5,99.97,-14.3,11.9,-347.3,1.0,-0.1,1.0,-12.0,-5.4,-174.5,31
0.5,33,isocontour,5,99.97,-13.5,5.8,-215.8,0.2,-0.9,0.9,-8.2,-6.9,-115.1,29
0.5,34,isocontour,5,100.0,-11.4,16.8,-412.0,-0.3,0.4,0.5,-11.4,16.8,-407.1,34
0.5,35,isocontour,5,100.0,-19.5,-13.4,-561.1,-0.3,0.3,0.4,-19.5,-13.4,-556.3,35
0.5,36,isocontour,5,99.97,-4.2,-9.3,-104.3,-1.5,0.5,1.6,1.6,-4.4,-22.1,39
0.5,37,isocontour,5,100.0,9.2,19.9,-482.4,-0.4,0.3,0.5,9.2,19.9,-478.1,37
