Time,ID,behv,N,comm_area,Area Coverage
28.7,4,seeker,7.0,1000.0,125.0
28.7,5,seeker,0.0,1000.0,1000.0
28.7,6,seeker,7.0,1000.0,125.0
28.7,7,seeker,7.0,1000.0,125.0
28.7,8,seeker,7.0,1000.0,125.0
28.7,9,seeker,7.0,1000.0,125.0
28.7,10,explorer,7.0,1000.0,125.0
28.7,Target,,,,
28.8,1,seeker,0.0,1000.0,1000.0
28.8,2,seeker,7.0,1000.0,125.0
28.8,3,seeker,7.0,1000.0,125.0
28.8,4,seeker,7.0,1000.0,125.0
28.8,5,seeker,0.0,1000.0,1000.0
28.8,6,seeker,7.0,1000.0,125.0
28.8,7,seeker,7.0,1000.0,125.0
28.8,8,seeker,7.0,1000.0,125.0
28.8,9,seeker,7.0,1000.0,125.0
28.8,10,explorer,7.0,1000.0,125.0
28.8,Target,,,,
28.9,1,seeker,0.0,1000.0,1000.0
28.9,2,seeker,7.0,1000.0,125.0
28.9,3,seeker,7.0,1000.0,125.0
28.9,4,seeker,7.0,1000.0,125.0
28.9,5,seeker,0.0,1000.0,1000.0
28.9,6,seeker,7.0,1000.0,125.0
28.9,7,seeker,7.0,1000.0,125.0
28.9,8,seeker,7.0,1000.0,125.0
28.9,9,seeker,7.0,1000.0,125.0
28.9,10,explorer,7.0,1000.0,125.0
28.9,Target,,,,
29.0,1,seeker,0.0,1000.0,1000.0
29.0,2,seeker,7.0,1000.0,125.0
29.0,3,seeker,7.0,1000.0,125.0
29.0,4,seeker,7.0,1000.0,125.0
29.0,5,seeker,0.0,1000.0,1000.0
29.0,6,seeker,7.0,1000.0,125.0
29.0,7,seeker,7.0,1000.0,125.0
29.0,8,seeker,7.0,1000.0,125.0
29.0,9,seeker,7.0,1000.0,125.0
29.0,10,explorer,7.0,1000.0,125.0
29.0,Target,,,,
29.1,1,seeker,0.0,1000.0,1000.0
29.1,2,seeker,7.0,1000.0,125.0
29.1,3,seeker,7.0,1000.0,125.0
29.1,4,seeker,7.0,1000.0,125.0
29.1,5,seeker,0.0,1000.0,1000.0
29.1,6,seeker,7.0,1000.0,125.0
29.1,7,seeker,7.0,1000.0,125.0
29.1,8,seeker,7.0,1000.0,125.0
29.1,9,seeker,7.0,1000.0,125.0
29.1,10,explorer,7.0,1000.0,125.0
29.1,Target,,,,
29.2,1,seeker,0.0,1000.0,1000.0
29.2,2,seeker,7.0,1000.0,125.0
29.2,3,seeker,7.0,1000.0,125.0
29.2,4,seeker,7.0,1000.0,125.0
29.2,5,seeker,0.0,1000.0,1000.0
29.2,6,seeker,7.0,1000.0,125.0
29.2,7,seeker,7.0,1000.0,125.0
29.2,8,seeker,7.0,1000.0,125.0
29.2,9,seeker,7.0,1000.0,125.0
29.2,10,explorer,7.0,1000.0,125.0
29.2,Target,,,,
29.3,1,seeker,0.0,1000.0,1000.0
29.3,2,seeker,7.0,1000.0,125.0
29.3,3,seeker,7.0,1000.0,125.0
29.3,4,seeker,7.0,1000.0,125.0
29.3,5,seeker,0.0,1000.0,1000.0
29.3,6,seeker,7.0,1000.0,125.0
29.3,7,seeker,7.0,1000.0,125.0
29.3,8,seeker,7.0,1000.0,125.0
29.3,9,seeker,7.0,1000.0,125.0
29.3,10,explorer,7.0,1000.0,125.0
29.3,Target,,,,
29.4,1,seeker,0.0,1000.0,1000.0
29.4,2,seeker,7.0,1000.0,125.0
29.4,3,seeker,7.0,1000.0,125.0
29.4,4,seeker,7.0,1000.0,125.0
29.4,5,seeker,0.0,1000.0,1000.0
29.4,6,seeker,7.0,1000.0,125.0
29.4,7,seeker,7.0,1000.0,125.0
29.4,8,seeker,7.0,1000.0,125.0
29.4,9,seeker,7.0,1000.0,125.0
29.4,10,explorer,7.0,1000.0,125.0
29.4,Target,,,,
29.5,1,seeker,0.0,1000.0,1000.0
29.5,2,seeker,7.0,1000.0,125.0
29.5,3,seeker,7.0,1000.0,125.0
29.5,4,seeker,7.0,1000.0,125.0
29.5,5,seeker,0.0,1000.0,1000.0
29.5,6,seeker,7.0,1000.0,125.0
29.5,7,seeker,7.0,1000.0,125.0
29.5,8,seeker,7.0,1000.0,125.0
29.5,9,seeker,7.0,1000.0,125.0
29.5,10,explorer,7.0,1000.0,125.0
29.5,Target,,,,
29.6,1,seeker,0.0,1000.0,1000.0
29.6,2,seeker,7.0,1000.0,125.0
29.6,3,seeker,7.0,1000.0,125.0
29.6,4,seeker,7.0,1000.0,125.0
29.6,5,seeker,0.0,1000.0,1000.0
29.6,6,seeker,7.0,1000.0,125.0
29.6,7,seeker,7.0,1000.0,125.0
29.6,8,seeker,7.0,1000.0,125.0
29.6,9,seeker,7.0,1000.0,125.0
29.6,10,explorer,7.0,1000.0,125.0
29.6,Target,,,,
29.7,1,seeker,0.0,1000.0,1000.0
29.7,2,seeker,7.0,1000.0,125.0
29.7,3,seeker,7.0,1000.0,125.0
29.7,4,seeker,7.0,1000.0,125.0
29.7,5,seeker,0.0,1000.0,1000.0
29.7,6,seeker,7.0,1000.0,125.0
29.7,7,seeker,7.0,1000.0,125.0
29.7,8,seeker,7.0,1000.0,125.0
29.7,9,seeker,7.0,1000.0,125.0
29.7,10,explorer,7.0,1000.0,125.0
29.7,Target,,,,
29.8,1,seeker,0.0,1000.0,1000.0
29.8,2,seeker,7.0,1000.0,125.0
29.8,3,seeker,7.0,1000.0,125.0
29.8,4,seeker,7.0,1000.0,125.0
29.8,5,seeker,0.0,1000.0,1000.0
29.8,6,seeker,7.0,1000.0,125.0
29.8,7,seeker,7.0,1000.0,125.0
29.8,8,seeker,7.0,1000.0,125.0
29.8,9,seeker,7.0,1000.0,125.0
29.8,10,explorer,7.0,1000.0,125.0
29.8,Target,,,,
29.9,1,seeker,0.0,1000.0,1000.0
29.9,2,seeker,7.0,1000.0,125.0
29.9,3,seeker,7.0,1000.0,125.0
29.9,4,seeker,7.0,1000.0,125.0
29.9,5,seeker,0.0,1000.0,1000.0
29.9,6,seeker,7.0,1000.0,125.0
29.9,7,seeker,7.0,1000.0,125.0
29.9,8,seeker,7.0,1000.0,125.0
29.9,9,seeker,7.0,1000.0,125.0
29.9,10,explorer,7.0,1000.0,125.0
29.9,Target,,,,
30.0,1,seeker,0.0,1000.0,1000.0
30.0,2,seeker,7.0,1000.0,125.0
30.0,3,seeker,7.0,1000.0,125.0
30.0,4,seeker,7.0,1000.0,125.0
30.0,5,seeker,0.0,1000.0,1000.0
30.0,6,seeker,7.0,1000.0,125.0
30.0,7,seeker,7.0,1000.0,125.0
30.0,8,seeker,7.0,1000.0,125.0
30.0,9,seeker,7.0,1000.0,125.0
30.0,10,explorer,7.0,1000.0,125.0
30.0,Target,,,,
30.1,1,seeker,0.0,1000.0,1000.0
30.1,2,seeker,7.0,1000.0,125.0
30.1,3,seeker,7.0,1000.0,125.0
30.1,4,seeker,7.0,1000.0,125.0
30.1,5,seeker,0.0,1000.0,1000.0
30.1,6,seeker,7.0,1000.0,125.0
30.1,7,seeker,7.0,1000.0,125.0
30.1,8,seeker,7.0,1000.0,125.0
30.1,9,seeker,7.0,1000.0,125.0
30.1,10,explorer,7.0,1000.0,125.0
30.1,Target,,,,
30.2,1,seeker,0.0,1000.0,1000.0
30.2,2,seeker,7.0,1000.0,125.0
30.2,3,seeker,7.0,1000.0,125.0
30.2,4,seeker,7.0,1000.0,125.0
30.2,5,seeker,0.0,1000.0,1000.0
30.2,6,seeker,7.0,1000.0,125.0
30.2,7,seeker,7.0,1000.0,125.0
30.2,8,seeker,7.0,1000.0,125.0
30.2,9,seeker,7.0,1000.0,125.0
30.2,10,explorer,7.0,1000.0,125.0
30.2,Target,,,,
30.3,1,seeker,0.0,1000.0,1000.0
30.3,2,seeker,7.0,1000.0,125.0
30.3,3,seeker,7.0,1000.0,125.0
30.3,4,seeker,7.0,1000.0,125.0
30.3,5,seeker,0.0,1000.0,1000.0
30.3,6,seeker,7.0,1000.0,125.0
30.3,7,seeker,7.0,1000.0,125.0
30.3,8,seeker,7.0,1000.0,125.0
30.3,9,seeker,7.0,1000.0,125.0
30.3,10,explorer,7.0,1000.0,125.0
30.3,Target,,,,
30.4,1,seeker,0.0,1000.0,1000.0
30.4,2,seeker,7.0,1000.0,125.0
30.4,3,seeker,7.0,1000.0,125.0
30.4,4,seeker,7.0,1000.0,125.0
30.4,5,seeker,0.0,1000.0,1000.0
30.4,6,seeker,7.0,1000.0,125.0
30.4,7,seeker,7.0,1000.0,125.0
30.4,8,seeker,7.0,1000.0,125.0
30.4,9,seeker,7.0,1000.0,125.0
30.4,10,explorer,7.0,1000.0,125.0
30.4,Target,,,,
30.5,1,seeker,0.0,1000.0,1000.0
30.5,2,seeker,7.0,1000.0,125.0
30.5,3,seeker,7.0,1000.0,125.0
30.5,4,seeker,7.0,1000.0,125.0
30.5,5,seeker,0.0,1000.0,1000.0
30.5,6,seeker,7.0,1000.0,125.0
30.5,7,seeker,7.0,1000.0,125.0
30.5,8,seeker,7.0,1000.0,125.0
30.5,9,seeker,7.0,1000.0,125.0
30.5,10,explorer,7.0,1000.0,125.0
30.5,Target,,,,
30.6,1,seeker,0.0,1000.0,1000.0
30.6,2,seeker,7.0,1000.0,125.0
30.6,3,seeker,7.0,1000.0,125.0
30.6,4,seeker,7.0,1000.0,125.0
30.6,5,seeker,0.0,1000.0,1000.0
30.6,6,seeker,7.0,1000.0,125.0
30.6,7,seeker,7.0,1000.0,125.0
30.6,8,seeker,7.0,1000.0,125.0
30.6,9,seeker,7.0,1000.0,125.0
30.6,10,explorer,7.0,1000.0,125.0
30.6,Target,,,,
30.7,1,seeker,0.0,1000.0,1000.0
30.7,2,seeker,7.0,1000.0,125.0
30.7,3,seeker,7.0,1000.0,125.0
30.7,4,seeker,7.0,1000.0,125.0
30.7,5,seeker,0.0,1000.0,1000.0
30.7,6,seeker,7.0,1000.0,125.0
30.7,7,seeker,7.0,1000.0,125.0
30.7,8,seeker,7.0,1000.0,125.0
30.7,9,seeker,7.0,1000.0,125.0
30.7,10,explorer,7.0,1000.0,125.0
30.7,Target,,,,
30.8,1,seeker,0.0,1000.0,1000.0
30.8,2,seeker,7.0,1000.0,125.0
30.8,3,seeker,7.0,1000.0,125.0
30.8,4,seeker,7.0,1000.0,125.0
30.8,5,seeker,0.0,1000.0,1000.0
30.8,6,seeker,7.0,1000.0,125.0
30.8,7,seeker,7.0,1000.0,125.0
30.8,8,seeker,7.0,1000.0,125.0
30.8,9,seeker,7.0,1000.0,125.0
30.8,10,explorer,7.0,1000.0,125.0
30.8,Target,,,,
30.9,1,seeker,0.0,1000.0,1000.0
30.9,2,seeker,7.0,1000.0,125.0
30.9,3,seeker,7.0,1000.0,125.0
30.9,4,seeker,7.0,1000.0,125.0
30.9,5,seeker,0.0,1000.0,1000.0
30.9,6,seeker,7.0,1000.0,125.0
30.9,7,seeker,7.0,1000.0,125.0
30.9,8,seeker,7.0,1000.0,125.0
30.9,9,seeker,7.0,1000.0,125.0
30.9,10,explorer,7.0,1000.0,125.0
30.9,Target,,,,
31.0,1,seeker,0.0,1000.0,1000.0
31.0,2,seeker,7.0,1000.0,125.0
31.0,3,seeker,7.0,1000.0,125.0
31.0,4,seeker,7.0,1000.0,125.0
31.0,5,seeker,0.0,1000.0,1000.0
31.0,6,seeker,7.0,1000.0,125.0
31.0,7,seeker,7.0,1000.0,125.0
31.0,8,seeker,7.0,1000.0,125.0
31.0,9,seeker,7.0,1000.0,125.0
31.0,10,explorer,7.0,1000.0,125.0
31.0,Target,,,,
31.1,1,seeker,0.0,1000.0,1000.0
31.1,2,seeker,7.0,1000.0,125.0
31.1,3,seeker,7.0,1000.0,125.0
31.1,4,seeker,7.0,1000.0,125.0
31.1,5,seeker,0.0,1000.0,1000.0
31.1,6,seeker,7.0,1000.0,125.0
31.1,7,seeker,7.0,1000.0,125.0
31.1,8,seeker,7.0,1000.0,125.0
31.1,9,seeker,7.0,1000.0,125.0
31.1,10,explorer,7.0,1000.0,125.0
31.1,Target,,,,
31.2,1,seeker,0.0,1000.0,1000.0
31.2,2,seeker,7.0,1000.0,125.0
31.2,3,seeker,7.0,1000.0,125.0
31.2,4,seeker,7.0,1000.0,125.0
31.2,5,seeker,0.0,1000.0,1000.0
31.2,6,seeker,7.0,1000.0,125.0
31.2,7,seeker,7.0,1000.0,125.0
31.2,8,seeker,7.0,1000.0,125.0
31.2,9,seeker,7.0,1000.0,125.0
31.2,10,explorer,7.0,1000.0,125.0
31.2,Target,,,,
31.3,1,seeker,0.0,1000.0,1000.0
31.3,2,seeker,7.0,1000.0,125.0
31.3,3,seeker,7.0,1000.0,125.0
31.3,4,seeker,7.0,1000.0,125.0
31.3,5,seeker,0.0,1000.0,1000.0
31.3,6,seeker,7.0,1000.0,125.0
31.3,7,seeker,7.0,1000.0,125.0
31.3,8,seeker,7.0,1000.0,125.0
31.3,9,seeker,7.0,1000.0,125.0
31.3,10,explorer,7.0,1000.0,125.0
31.3,Target,,,,
31.4,1,seeker,0.0,1000.0,1000.0
31.4,2,seeker,7.0,1000.0,125.0
31.4,3,seeker,7.0,1000.0,125.0
31.4,4,seeker,7.0,1000.0,125.0
31.4,5,seeker,0.0,1000.0,1000.0
31.4,6,seeker,7.0,1000.0,125.0
31.4,7,seeker,7.0,1000.0,125.0
31.4,8,seeker,7.0,1000.0,125.0
31.4,9,seeker,7.0,1000.0,125.0
31.4,10,explorer,7.0,1000.0,125.0
31.4,Target,,,,
31.5,1,seeker,0.0,1000.0,1000.0
31.5,2,seeker,7.0,1000.0,125.0
31.5,3,seeker,7.0,1000.0,125.0
31.5,4,seeker,7.0,1000.0,125.0
31.5,5,seeker,0.0,1000.0,1000.0
31.5,6,seeker,7.0,1000.0,125.0
31.5,7,seeker,7.0,1000.0,125.0
31.5,8,seeker,7.0,1000.0,125.0
31.5,9,seeker,7.0,1000.0,125.0
31.5,10,explorer,7.0,1000.0,125.0
31.5,Target,,,,
31.6,1,seeker,0.0,1000.0,1000.0
31.6,2,seeker,7.0,1000.0,125.0
31.6,3,seeker,7.0,1000.0,125.0
31.6,4,seeker,7.0,1000.0,125.0
31.6,5,seeker,0.0,1000.0,1000.0
31.6,6,seeker,7.0,1000.0,125.0
31.6,7,seeker,7.0,1000.0,125.0
31.6,8,seeker,7.0,1000.0,125.0
31.6,9,seeker,7.0,1000.0,125.0
31.6,10,explorer,7.0,1000.0,125.0
31.6,Target,,,,
31.7,1,seeker,0.0,1000.0,1000.0
31.7,2,seeker,7.0,1000.0,125.0
31.7,3,seeker,7.0,1000.0,125.0
31.7,4,seeker,7.0,1000.0,125.0
31.7,5,seeker,0.0,1000.0,1000.0
31.7,6,seeker,7.0,1000.0,125.0
31.7,7,seeker,7.0,1000.0,125.0
31.7,8,seeker,7.0,1000.0,125.0
31.7,9,seeker,7.0,1000.0,125.0
31.7,10,explorer,7.0,1000.0,125.0
31.7,Target,,,,
31.8,1,seeker,0.0,1000.0,1000.0
31.8,2,seeker,7.0,1000.0,125.0
31.8,3,seeker,7.0,1000.0,125.0
31.8,4,seeker,7.0,1000.0,125.0
31.8,5,seeker,0.0,1000.0,1000.0
31.8,6,seeker,7.0,1000.0,125.0
31.8,7,seeker,7.0,1000.0,125.0
31.8,8,seeker,7.0,1000.0,125.0
31.8,9,seeker,7.0,1000.0,125.0
31.8,10,explorer,7.0,1000.0,125.0
31.8,Target,,,,
31.9,1,seeker,0.0,1000.0,1000.0
31.9,2,seeker,7.0,1000.0,125.0
31.9,3,seeker,7.0,1000.0,125.0
31.9,4,seeker,7.0,1000.0,125.0
31.9,5,seeker,0.0,1000.0,1000.0
31.9,6,seeker,7.0,1000.0,125.0
31.9,7,seeker,7.0,1000.0,125.0
31.9,8,seeker,7.0,1000.0,125.0
31.9,9,seeker,7.0,1000.0,125.0
31.9,10,explorer,7.0,1000.0,125.0
31.9,Target,,,,
32.0,1,seeker,0.0,1000.0,1000.0
32.0,2,seeker,7.0,1000.0,125.0
32.0,3,seeker,7.0,1000.0,125.0
32.0,4,seeker,7.0,1000.0,125.0
32.0,5,seeker,0.0,1000.0,1000.0
32.0,6,seeker,7.0,1000.0,125.0
32.0,7,seeker,7.0,1000.0,125.0
32.0,8,seeker,7.0,1000.0,125.0
32.0,9,seeker,7.0,1000.0,125.0
32.0,10,explorer,7.0,1000.0,125.0
32.0,Target,,,,
32.1,1,seeker,0.0,1000.0,1000.0
32.1,2,seeker,7.0,1000.0,125.0
32.1,3,seeker,7.0,1000.0,125.0
32.1,4,seeker,7.0,1000.0,125.0
32.1,5,seeker,0.0,1000.0,1000.0
32.1,6,seeker,7.0,1000.0,125.0
32.1,7,seeker,7.0,1000.0,125.0
32.1,8,seeker,7.0,1000.0,125.0
32.1,9,seeker,7.0,1000.0,125.0
32.1,10,explorer,7.0,1000.0,125.0
32.1,Target,,,,
32.2,1,seeker,0.0,1000.0,1000.0
32.2,2,seeker,7.0,1000.0,125.0
32.2,3,seeker,7.0,1000.0,125.0
32.2,4,seeker,7.0,1000.0,125.0
32.2,5,seeker,0.0,1000.0,1000.0
32.2,6,seeker,7.0,1000.0,125.0
32.2,7,seeker,7.0,1000.0,125.0
32.2,8,seeker,7.0,1000.0,125.0
32.2,9,seeker,7.0,1000.0,125.0
32.2,10,explorer,7.0,1000.0,125.0
32.2,Target,,,,
32.3,1,seeker,0.0,1000.0,1000.0
32.3,2,seeker,7.0,1000.0,125.0
32.3,3,seeker,7.0,1000.0,125.0
32.3,4,seeker,7.0,1000.0,125.0
32.3,5,seeker,0.0,1000.0,1000.0
32.3,6,seeker,7.0,1000.0,125.0
32.3,7,seeker,7.0,1000.0,125.0
32.3,8,seeker,7.0,1000.0,125.0
32.3,9,seeker,7.0,1000.0,125.0
32.3,10,explorer,7.0,1000.0,125.0
32.3,Target,,,,
32.4,1,seeker,0.0,1000.0,1000.0
32.4,2,seeker,7.0,1000.0,125.0
32.4,3,seeker,7.0,1000.0,125.0
32.4,4,seeker,7.0,1000.0,125.0
32.4,5,seeker,0.0,1000.0,1000.0
32.4,6,seeker,7.0,1000.0,125.0
32.4,7,seeker,7.0,1000.0,125.0
32.4,8,seeker,7.0,1000.0,125.0
32.4,9,seeker,7.0,1000.0,125.0
32.4,10,explorer,7.0,1000.0,125.0
32.4,Target,,,,
32.5,1,seeker,0.0,1000.0,1000.0
32.5,2,seeker,7.0,1000.0,125.0
32.5,3,seeker,7.0,1000.0,125.0
32.5,4,seeker,7.0,1000.0,125.0
32.5,5,seeker,0.0,1000.0,1000.0
32.5,6,seeker,7.0,1000.0,125.0
32.5,7,seeker,7.0,1000.0,125.0
32.5,8,seeker,7.0,1000.0,125.0
32.5,9,seeker,7.0,1000.0,125.0
32.5,10,explorer,7.0,1000.0,125.0
32.5,Target,,,,
32.6,1,seeker,0.0,1000.0,1000.0
32.6,2,seeker,7.0,1000.0,125.0
32.6,3,seeker,7.0,1000.0,125.0
32.6,4,seeker,7.0,1000.0,125.0
32.6,5,seeker,0.0,1000.0,1000.0
32.6,6,seeker,7.0,1000.0,125.0
32.6,7,seeker,7.0,1000.0,125.0
32.6,8,seeker,7.0,1000.0,125.0
32.6,9,seeker,7.0,1000.0,125.0
32.6,10,explorer,7.0,1000.0,125.0
32.6,Target,,,,
32.7,1,seeker,0.0,1000.0,1000.0
32.7,2,seeker,7.0,1000.0,125.0
32.7,3,seeker,7.0,1000.0,125.0
32.7,4,seeker,7.0,1000.0,125.0
32.7,5,seeker,0.0,1000.0,1000.0
32.7,6,seeker,7.0,1000.0,125.0
32.7,7,seeker,7.0,1000.0,125.0
32.7,8,seeker,7.0,1000.0,125.0
32.7,9,seeker,7.0,1000.0,125.0
32.7,10,explorer,7.0,1000.0,125.0
32.7,Target,,,,
32.8,1,seeker,0.0,1000.0,1000.0
32.8,2,seeker,7.0,1000.0,125.0
32.8,3,seeker,7.0,1000.0,125.0
32.8,4,seeker,7.0,1000.0,125.0
32.8,5,seeker,0.0,1000.0,1000.0
32.8,6,seeker,7.0,1000.0,125.0
32.8,7,seeker,7.0,1000.0,125.0
32.8,8,seeker,7.0,1000.0,125.0
32.8,9,seeker,7.0,1000.0,125.0
32.8,10,explorer,7.0,1000.0,125.0
32.8,Target,,,,
32.9,1,seeker,0.0,1000.0,1000.0
32.9,2,seeker,7.0,1000.0,125.0
32.9,3,seeker,7.0,1000.0,125.0
32.9,4,seeker,7.0,1000.0,125.0
32.9,5,seeker,0.0,1000.0,1000.0
32.9,6,seeker,7.0,1000.0,125.0
32.9,7,seeker,7.0,1000.0,125.0
32.9,8,seeker,7.0,1000.0,125.0
32.9,9,seeker,7.0,1000.0,125.0
32.9,10,explorer,7.0,1000.0,125.0
32.9,Target,,,,
33.0,1,seeker,0.0,1000.0,1000.0
33.0,2,seeker,7.0,1000.0,125.0
33.0,3,seeker,7.0,1000.0,125.0
33.0,4,seeker,7.0,1000.0,125.0
33.0,5,seeker,0.0,1000.0,1000.0
33.0,6,seeker,7.0,1000.0,125.0
33.0,7,seeker,7.0,1000.0,125.0
33.0,8,seeker,7.0,1000.0,125.0
33.0,9,seeker,7.0,1000.0,125.0
33.0,10,explorer,7.0,1000.0,125.0
33.0,Target,,,,
33.1,1,seeker,0.0,1000.0,1000.0
33.1,2,seeker,7.0,1000.0,125.0
33.1,3,seeker,7.0,1000.0,125.0
33.1,4,seeker,7.0,1000.0,125.0
33.1,5,seeker,0.0,1000.0,1000.0
33.1,6,seeker,7.0,1000.0,125.0
33.1,7,seeker,7.0,1000.0,125.0
33.1,8,seeker,7.0,1000.0,125.0
33.1,9,seeker,7.0,1000.0,125.0
33.1,10,explorer,7.0,1000.0,125.0
33.1,Target,,,,
33.2,1,seeker,0.0,1000.0,1000.0
33.2,2,seeker,7.0,1000.0,125.0
33.2,3,seeker,7.0,1000.0,125.0
33.2,4,seeker,7.0,1000.0,125.0
33.2,5,seeker,0.0,1000.0,1000.0
33.2,6,seeker,7.0,1000.0,125.0
33.2,7,seeker,7.0,1000.0,125.0
33.2,8,seeker,7.0,1000.0,125.0
33.2,9,seeker,7.0,1000.0,125.0
33.2,10,explorer,7.0,1000.0,125.0
33.2,Target,,,,
33.3,1,seeker,0.0,1000.0,1000.0
33.3,2,seeker,7.0,1000.0,125.0
33.3,3,seeker,7.0,1000.0,125.0
33.3,4,seeker,7.0,1000.0,125.0
33.3,5,seeker,0.0,1000.0,1000.0
33.3,6,seeker,7.0,1000.0,125.0
33.3,7,seeker,7.0,1000.0,125.0
33.3,8,seeker,7.0,1000.0,125.0
33.3,9,seeker,7.0,1000.0,125.0
33.3,10,explorer,7.0,1000.0,125.0
33.3,Target,,,,
33.4,1,seeker,0.0,1000.0,1000.0
33.4,2,seeker,7.0,1000.0,125.0
33.4,3,seeker,7.0,1000.0,125.0
33.4,4,seeker,7.0,1000.0,125.0
33.4,5,seeker,0.0,1000.0,1000.0
33.4,6,seeker,7.0,1000.0,125.0
33.4,7,seeker,7.0,1000.0,125.0
33.4,8,seeker,7.0,1000.0,125.0
33.4,9,seeker,7.0,1000.0,125.0
33.4,10,explorer,7.0,1000.0,125.0
33.4,Target,,,,
33.5,1,seeker,0.0,1000.0,1000.0
33.5,2,seeker,7.0,1000.0,125.0
33.5,3,seeker,7.0,1000.0,125.0
33.5,4,seeker,7.0,1000.0,125.0
33.5,5,seeker,0.0,1000.0,1000.0
33.5,6,seeker,7.0,1000.0,125.0
33.5,7,seeker,7.0,1000.0,125.0
33.5,8,seeker,7.0,1000.0,125.0
33.5,9,seeker,7.0,1000.0,125.0
33.5,10,explorer,7.0,1000.0,125.0
33.5,Target,,,,
33.6,1,seeker,0.0,1000.0,1000.0
33.6,2,seeker,7.0,1000.0,125.0
33.6,3,seeker,7.0,1000.0,125.0
33.6,4,seeker,7.0,1000.0,125.0
33.6,5,seeker,0.0,1000.0,1000.0
33.6,6,seeker,7.0,1000.0,125.0
33.6,7,seeker,7.0,1000.0,125.0
33.6,8,seeker,7.0,1000.0,125.0
33.6,9,seeker,7.0,1000.0,125.0
33.6,10,explorer,7.0,1000.0,125.0
33.6,Target,,,,
33.7,1,seeker,0.0,1000.0,1000.0
33.7,2,seeker,7.0,1000.0,125.0
33.7,3,seeker,7.0,1000.0,125.0
33.7,4,seeker,7.0,1000.0,125.0
33.7,5,seeker,0.0,1000.0,1000.0
33.7,6,seeker,7.0,1000.0,125.0
33.7,7,seeker,7.0,1000.0,125.0
33.7,8,seeker,7.0,1000.0,125.0
33.7,9,seeker,7.0,1000.0,125.0
33.7,10,explorer,7.0,1000.0,125.0
33.7,Target,,,,
33.8,1,seeker,0.0,1000.0,1000.0
33.8,2,seeker,7.0,1000.0,125.0
33.8,3,seeker,7.0,1000.0,125.0
33.8,4,seeker,7.0,1000.0,125.0
33.8,5,seeker,0.0,1000.0,1000.0
33.8,6,seeker,7.0,1000.0,125.0
33.8,7,seeker,7.0,1000.0,125.0
33.8,8,seeker,7.0,1000.0,125.0
33.8,9,seeker,7.0,1000.0,125.0
33.8,10,explorer,7.0,1000.0,125.0
33.8,Target,,,,
33.9,1,seeker,0.0,1000.0,1000.0
33.9,2,seeker,7.0,1000.0,125.0
33.9,3,seeker,7.0,1000.0,125.0
33.9,4,seeker,7.0,1000.0,125.0
33.9,5,seeker,0.0,1000.0,1000.0
33.9,6,seeker,7.0,1000.0,125.0
33.9,7,seeker,7.0,1000.0,125.0
33.9,8,seeker,7.0,1000.0,125.0
33.9,9,seeker,7.0,1000.0,125.0
33.9,10,explorer,7.0,1000.0,125.0
33.9,Target,,,,
34.0,1,seeker,0.0,1000.0,1000.0
34.0,2,seeker,7.0,1000.0,125.0
34.0,3,seeker,7.0,1000.0,125.0
34.0,4,seeker,7.0,1000.0,125.0
34.0,5,seeker,0.0,1000.0,1000.0
34.0,6,seeker,7.0,1000.0,125.0
34.0,7,seeker,7.0,1000.0,125.0
34.0,8,seeker,7.0,1000.0,125.0
34.0,9,seeker,7.0,1000.0,125.0
34.0,10,explorer,7.0,1000.0,125.0
34.0,Target,,,,
34.1,1,seeker,0.0,1000.0,1000.0
34.1,2,seeker,7.0,1000.0,125.0
34.1,3,seeker,7.0,1000.0,125.0
34.1,4,seeker,7.0,1000.0,125.0
34.1,5,seeker,0.0,1000.0,1000.0
34.1,6,seeker,7.0,1000.0,125.0
34.1,7,seeker,7.0,1000.0,125.0
34.1,8,seeker,7.0,1000.0,125.0
34.1,9,seeker,7.0,1000.0,125.0
34.1,10,explorer,7.0,1000.0,125.0
34.1,Target,,,,
34.2,1,seeker,0.0,1000.0,1000.0
34.2,2,seeker,7.0,1000.0,125.0
34.2,3,seeker,7.0,1000.0,125.0
34.2,4,seeker,7.0,1000.0,125.0
34.2,5,seeker,0.0,1000.0,1000.0
34.2,6,seeker,7.0,1000.0,125.0
34.2,7,seeker,7.0,1000.0,125.0
34.2,8,seeker,7.0,1000.0,125.0
34.2,9,seeker,7.0,1000.0,125.0
34.2,10,explorer,7.0,1000.0,125.0
34.2,Target,,,,
34.3,1,seeker,0.0,1000.0,1000.0
34.3,2,seeker,7.0,1000.0,125.0
34.3,3,seeker,7.0,1000.0,125.0
34.3,4,seeker,7.0,1000.0,125.0
34.3,5,seeker,0.0,1000.0,1000.0
34.3,6,seeker,7.0,1000.0,125.0
34.3,7,seeker,7.0,1000.0,125.0
34.3,8,seeker,7.0,1000.0,125.0
34.3,9,seeker,7.0,1000.0,125.0
34.3,10,explorer,7.0,1000.0,125.0
34.3,Target,,,,
34.4,1,seeker,0.0,1000.0,1000.0
34.4,2,seeker,7.0,1000.0,125.0
34.4,3,seeker,7.0,1000.0,125.0
34.4,4,seeker,7.0,1000.0,125.0
34.4,5,seeker,0.0,1000.0,1000.0
34.4,6,seeker,7.0,1000.0,125.0
34.4,7,seeker,7.0,1000.0,125.0
34.4,8,seeker,7.0,1000.0,125.0
