Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
50.3,4,explorer,10,47453.17,99.86,12.0,6.7,-904.3,0.2,0.2,0.3,0.2,6.6,-347.3,13
50.3,5,explorer,10,47495.15,99.95,-6.9,18.2,-421.0,-0.1,0.3,0.3,-13.6,8.5,-78.4,1
50.3,6,explorer,10,47467.05,99.89,3.2,0.2,-429.8,0.3,0.0,0.3,-4.9,6.9,-198.0,21
50.3,7,explorer,10,47382.89,99.71,-5.1,10.5,-250.3,-0.3,-0.2,0.4,-13.6,8.5,-78.4,1
50.3,8,explorer,10,47493.47,99.94,13.5,15.1,-1169.9,-0.3,-0.2,0.4,3.2,0.2,-426.8,6
50.3,9,explorer,10,47466.28,99.89,-11.6,-16.6,-331.9,0.2,0.3,0.4,-10.9,-12.1,-199.1,19
50.3,10,explorer,10,47493.12,99.94,-0.5,-7.3,-353.6,-0.2,0.2,0.3,-4.8,6.9,-199.0,21
50.3,11,explorer,10,47493.86,99.94,15.3,12.2,-1213.2,-0.3,-0.2,0.4,3.2,0.2,-426.8,6
50.3,12,explorer,10,47492.06,99.94,1.6,-9.6,-471.2,-0.3,-0.0,0.3,-4.8,6.9,-199.0,21
50.3,13,explorer,10,47461.73,99.88,0.2,6.6,-347.0,-0.3,-0.1,0.3,-15.2,11.1,-116.9,15
50.3,14,explorer,10,47494.84,99.95,17.9,18.7,-1576.9,-0.3,-0.2,0.4,10.9,-2.5,-812.6,3
50.3,15,explorer,10,47473.19,99.9,-15.2,11.1,-116.0,0.2,-0.3,0.4,-13.7,8.5,-76.1,1
50.3,16,explorer,10,47495.16,99.95,17.2,3.9,-1211.6,0.2,-0.2,0.3,0.2,6.6,-347.3,13
50.3,17,isocontour,6,47356.34,99.66,-14.4,14.5,-201.8,0.1,-0.2,0.2,-13.7,8.5,-76.1,1
50.3,18,isocontour,6,47321.16,99.58,-10.6,-12.1,-208.8,-0.7,0.2,0.7,-10.9,-12.1,-199.1,19
50.3,19,isocontour,6,47396.66,99.74,-11.0,-12.1,-203.4,-0.2,-0.1,0.2,-11.0,-12.1,-199.1,19
50.3,20,isocontour,6,47291.52,99.52,-4.6,6.7,-203.8,-0.0,-0.3,0.3,-15.2,11.1,-116.9,15
50.3,21,isocontour,6,47305.38,99.55,-5.0,6.8,-194.5,-0.5,-0.6,0.8,-15.2,11.1,-116.9,15
50.3,Target,,,,,-17.5,0.63,-0.018,0.95,0.94,,,,,
50.4,1,seeker,5,47192.13,99.31,-13.7,8.4,-74.476,-0.1,-0.2,0.2,-13.7,8.4,-75.457,1
50.4,2,explorer,10,47494.88,99.95,-10.1,15.8,-285.4,-0.3,-0.2,0.4,-13.7,8.5,-76.1,1
50.4,3,explorer,10,47491.11,99.94,10.9,-2.6,-807.8,-0.3,-0.2,0.4,-4.9,6.9,-198.0,21
50.4,4,explorer,10,47453.12,99.86,11.9,6.7,-894.9,-0.3,-0.1,0.3,-4.8,6.9,-199.0,21
50.4,5,explorer,10,47495.09,99.95,-6.9,18.2,-417.9,-0.2,-0.3,0.4,-13.7,8.5,-76.1,1
50.4,6,explorer,10,47466.99,99.89,3.2,0.2,-425.1,0.2,0.3,0.4,-15.2,11.1,-116.9,15
50.4,7,explorer,10,47382.83,99.71,-5.2,10.5,-246.6,-0.3,-0.1,0.3,-13.7,8.5,-76.1,1
50.4,8,explorer,10,47493.42,99.94,13.5,15.1,-1164.0,0.3,-0.1,0.3,0.2,6.6,-347.3,13
50.4,9,explorer,10,47466.24,99.89,-11.6,-16.6,-329.4,-0.3,-0.1,0.3,-10.9,-12.1,-199.1,19
50.4,10,explorer,10,47493.07,99.94,-0.5,-7.3,-348.0,-0.3,-0.2,0.4,-4.9,6.9,-198.0,21
50.4,11,explorer,10,47493.79,99.94,15.3,12.2,-1203.0,-0.3,-0.2,0.4,0.2,6.6,-347.3,13
50.4,12,explorer,10,47492.01,99.94,1.6,-9.6,-464.7,-0.3,-0.1,0.3,-4.9,6.9,-198.0,21
50.4,13,explorer,10,47461.68,99.88,0.2,6.6,-343.1,-0.0,0.3,0.3,-13.6,8.5,-78.4,1
50.4,14,explorer,10,47494.78,99.95,17.8,18.7,-1567.0,-0.1,-0.3,0.3,3.2,0.2,-426.8,6
50.4,15,explorer,10,47473.15,99.9,-15.2,11.2,-116.4,-0.2,0.2,0.3,-13.7,8.4,-75.5,1
50.4,16,explorer,10,47495.12,99.95,17.2,3.9,-1204.7,0.3,-0.1,0.3,-4.8,6.9,-199.0,21
50.4,17,isocontour,6,47356.32,99.66,-14.4,14.5,-202.4,-0.0,0.2,0.2,-13.7,8.5,-76.1,1
50.4,18,isocontour,6,47321.13,99.58,-10.6,-12.1,-207.0,0.2,-0.2,0.3,-10.9,-12.1,-199.1,19
50.4,19,isocontour,6,47395.95,99.74,-11.1,-12.0,-199.4,-0.8,0.3,0.9,-11.1,-12.0,-199.1,19
50.4,20,isocontour,6,47290.95,99.52,-4.6,6.7,-198.9,-0.7,-0.0,0.7,-13.6,8.5,-78.4,1
50.4,21,isocontour,6,47305.37,99.55,-5.0,6.8,-191.1,-0.2,-0.1,0.2,-13.6,8.5,-78.4,1
50.4,Target,,,,,-17.37,0.6,-0.018,1.3,-0.28,,,,,
50.5,1,seeker,5,47192.13,99.31,-13.7,8.4,-73.078,-0.1,-0.1,0.1,-13.7,8.4,-74.476,1
50.5,2,explorer,10,47494.82,99.95,-10.1,15.8,-282.1,0.1,-0.3,0.3,-13.7,8.4,-75.5,1
50.5,3,explorer,10,47491.06,99.94,10.9,-2.6,-800.7,0.1,0.3,0.3,-15.2,11.1,-116.9,15
50.5,4,explorer,10,47453.05,99.86,11.9,6.7,-885.0,-0.3,-0.1,0.3,-4.9,6.9,-198.0,21
50.5,5,explorer,10,47495.05,99.95,-6.9,18.2,-415.1,-0.2,0.3,0.4,-13.7,8.5,-76.1,1
50.5,6,explorer,10,47466.93,99.89,3.2,0.3,-418.6,-0.3,0.2,0.4,-13.6,8.5,-78.4,1
50.5,7,explorer,10,47382.77,99.71,-5.2,10.4,-242.0,-0.2,-0.3,0.4,-13.7,8.5,-76.1,1
50.5,8,explorer,10,47493.36,99.94,13.5,15.1,-1153.0,-0.3,-0.2,0.4,-4.8,6.9,-199.0,21
50.5,9,explorer,10,47466.18,99.89,-11.6,-16.6,-327.6,-0.3,0.2,0.4,-10.9,-12.1,-199.1,19
50.5,10,explorer,10,47493.03,99.94,-0.5,-7.3,-344.7,0.3,0.1,0.3,-15.2,11.1,-116.9,15
50.5,11,explorer,10,47493.73,99.94,15.3,12.2,-1191.7,-0.3,-0.0,0.3,-4.8,6.9,-199.0,21
50.5,12,explorer,10,47491.97,99.94,1.6,-9.7,-460.7,-0.0,-0.3,0.3,-15.2,11.1,-116.9,15
50.5,13,explorer,10,47461.64,99.88,0.2,6.6,-338.1,0.1,-0.3,0.3,-13.7,8.5,-76.1,1
50.5,14,explorer,10,47494.71,99.95,17.8,18.6,-1554.9,-0.1,-0.3,0.3,0.2,6.6,-347.3,13
50.5,15,explorer,10,47473.11,99.9,-15.1,11.2,-116.0,0.3,0.2,0.4,-13.7,8.4,-74.5,1
50.5,16,explorer,10,47495.09,99.95,17.2,3.9,-1197.4,0.3,0.1,0.3,-4.9,6.9,-198.0,21
50.5,17,isocontour,6,47356.13,99.66,-14.4,14.6,-202.6,-0.1,0.5,0.5,-13.7,8.4,-75.5,1
50.5,18,isocontour,6,47320.54,99.58,-10.7,-12.1,-204.8,-0.8,-0.1,0.8,-10.9,-12.1,-199.1,19
50.5,19,isocontour,6,47395.93,99.74,-11.1,-12.1,-198.7,0.2,-0.1,0.2,-11.1,-12.1,-199.1,19
50.5,20,isocontour,6,47290.74,99.52,-4.6,6.6,-196.0,0.4,-0.3,0.5,-13.7,8.5,-76.1,1
50.5,21,isocontour,6,47304.61,99.55,-4.9,6.8,-189.6,0.8,-0.1,0.8,-13.7,8.5,-76.1,1
50.5,Target,,,,,-17.24,0.62,-0.018,1.32,0.17,,,,,
50.6,1,seeker,5,47192.12,99.31,-13.7,8.4,-70.572,-0.2,-0.1,0.2,-13.7,8.4,-73.078,1
50.6,2,explorer,10,47494.77,99.95,-10.1,15.8,-277.0,-0.3,-0.0,0.3,-13.7,8.4,-74.5,1
50.6,3,explorer,10,47490.99,99.94,10.8,-2.5,-796.5,-0.3,0.2,0.4,-13.6,8.5,-78.4,1
50.6,4,explorer,10,47453.0,99.86,11.9,6.7,-878.3,-0.3,-0.1,0.3,-15.2,11.1,-116.9,15
50.6,5,explorer,10,47495.0,99.95,-7.0,18.2,-409.0,-0.3,-0.0,0.3,-13.7,8.4,-75.5,1
50.6,6,explorer,10,47466.9,99.89,3.2,0.2,-416.8,0.1,-0.3,0.3,-13.7,8.5,-76.1,1
50.6,7,explorer,10,47382.73,99.71,-5.2,10.5,-239.2,0.2,0.2,0.3,-13.7,8.4,-74.5,1
50.6,8,explorer,10,47493.32,99.94,13.5,15.1,-1146.0,-0.1,0.3,0.3,-4.9,6.9,-198.0,21
50.6,9,explorer,10,47466.12,99.89,-11.6,-16.5,-330.0,0.1,0.4,0.4,-11.1,-12.1,-198.7,19
50.6,10,explorer,10,47492.98,99.94,-0.5,-7.4,-344.1,-0.3,-0.2,0.4,-13.6,8.5,-78.4,1
50.6,11,explorer,10,47493.69,99.94,15.3,12.2,-1187.2,0.3,-0.0,0.3,-4.9,6.9,-198.0,21
50.6,12,explorer,10,47491.92,99.94,1.6,-9.7,-460.7,-0.2,-0.2,0.3,-15.2,11.1,-116.9,15
50.6,13,explorer,10,47461.59,99.88,0.2,6.6,-335.3,0.0,0.3,0.3,-13.7,8.5,-76.1,1
50.6,14,explorer,10,47494.67,99.95,17.9,18.6,-1547.0,0.2,-0.3,0.4,-4.8,6.9,-199.0,21
50.6,15,explorer,10,47473.05,99.9,-15.2,11.2,-112.6,-0.2,-0.2,0.3,-13.7,8.4,-73.1,1
50.6,16,explorer,10,47495.05,99.95,17.2,3.9,-1194.3,0.2,0.2,0.3,-15.2,11.1,-116.9,15
50.6,17,isocontour,6,47356.0,99.65,-14.4,14.6,-200.2,0.2,0.4,0.4,-13.7,8.4,-74.5,1
50.6,18,isocontour,6,47320.22,99.58,-10.7,-12.1,-207.1,-0.6,-0.2,0.6,-11.1,-12.1,-198.7,19
50.6,19,isocontour,6,47394.99,99.74,-11.2,-12.1,-200.0,-0.9,0.0,0.9,-11.2,-12.1,-198.7,19
50.6,20,isocontour,6,47290.68,99.52,-4.6,6.6,-193.8,0.3,-0.1,0.3,-13.7,8.5,-76.1,1
50.6,21,isocontour,6,47304.4,99.55,-4.9,6.8,-187.9,0.2,0.5,0.5,-13.7,8.5,-76.1,1
50.6,Target,,,,,-17.18,0.74,-0.018,0.56,1.21,,,,,
50.7,1,seeker,5,47192.07,99.31,-13.7,8.4,-69.876,-0.2,-0.2,0.3,-13.7,8.4,-70.572,1
50.7,2,explorer,10,47494.73,99.95,-10.1,15.8,-277.4,0.2,0.2,0.3,-13.7,8.4,-73.1,1
50.7,3,explorer,10,47490.94,99.94,10.8,-2.5,-788.2,-0.1,0.3,0.3,-13.7,8.5,-76.1,1
50.7,4,explorer,10,47452.95,99.86,11.9,6.6,-872.3,0.2,-0.3,0.4,-13.6,8.5,-78.4,1
50.7,5,explorer,10,47494.94,99.95,-6.9,18.2,-407.8,0.3,-0.2,0.4,-13.7,8.4,-74.5,1
50.7,6,explorer,10,47466.86,99.89,3.2,0.2,-412.5,0.2,-0.2,0.3,-13.7,8.5,-76.1,1
50.7,7,explorer,10,47382.69,99.71,-5.2,10.5,-237.5,-0.0,0.3,0.3,-13.7,8.4,-74.5,1
50.7,8,explorer,10,47493.28,99.94,13.5,15.1,-1140.7,0.1,0.3,0.3,-15.2,11.1,-116.9,15
50.7,9,explorer,10,47466.07,99.89,-11.6,-16.5,-326.3,-0.3,0.1,0.3,-11.1,-12.1,-198.7,19
50.7,10,explorer,10,47492.92,99.94,-0.5,-7.4,-339.5,-0.1,-0.3,0.3,-13.7,8.5,-76.1,1
50.7,11,explorer,10,47493.64,99.94,15.3,12.2,-1178.1,-0.3,0.1,0.3,-15.2,11.1,-116.9,15
50.7,12,explorer,10,47491.86,99.94,1.5,-9.7,-453.7,-0.3,0.1,0.3,-13.6,8.5,-78.4,1
50.7,13,explorer,10,47461.55,99.88,0.2,6.6,-331.8,0.2,-0.2,0.3,-13.7,8.4,-74.5,1
50.7,14,explorer,10,47494.63,99.95,17.8,18.6,-1540.7,-0.0,0.3,0.3,-4.9,6.9,-198.0,21
50.7,15,explorer,10,47472.99,99.9,-15.1,11.1,-112.6,0.3,-0.2,0.4,-13.7,8.4,-70.6,1
50.7,16,explorer,10,47495.0,99.95,17.3,3.9,-1187.3,0.2,-0.2,0.3,-13.6,8.5,-78.4,1
50.7,17,isocontour,6,47355.06,99.65,-14.5,14.7,-202.2,-0.6,0.7,0.9,-13.7,8.4,-73.1,1
50.7,18,isocontour,6,47319.46,99.58,-10.8,-12.1,-203.4,-0.8,-0.0,0.8,-11.1,-12.1,-198.7,19
50.7,19,isocontour,6,47394.56,99.74,-11.2,-12.0,-195.9,-0.6,0.3,0.7,-11.1,-12.1,-198.7,19
50.7,20,isocontour,6,47289.36,99.51,-4.5,6.7,-193.9,0.9,0.4,1.0,-13.7,8.4,-74.5,1
50.7,21,isocontour,6,47303.69,99.54,-4.9,6.9,-186.7,0.2,0.8,0.8,-13.7,8.4,-74.5,1
50.7,Target,,,,,-17.06,0.7,-0.018,1.27,-0.41,,,,,
50.8,1,seeker,5,47192.07,99.31,-13.7,8.4,-69.707,-0.1,-0.1,0.1,-13.7,8.4,-69.876,1
50.8,2,explorer,10,47494.69,99.95,-10.1,15.8,-278.2,-0.1,0.3,0.3,-13.7,8.4,-70.6,1
50.8,3,explorer,10,47490.88,99.94,10.8,-2.5,-793.4,-0.4,-0.0,0.4,-13.7,8.5,-76.1,1
50.8,4,explorer,10,47452.89,99.86,11.8,6.6,-877.0,-0.2,-0.3,0.4,-13.7,8.5,-76.1,1
50.8,5,explorer,10,47494.9,99.95,-6.9,18.2,-409.6,0.2,0.2,0.3,-13.7,8.4,-73.1,1
50.8,6,explorer,10,47466.83,99.89,3.3,0.2,-418.6,0.3,-0.1,0.3,-13.7,8.4,-74.5,1
50.8,7,explorer,10,47382.63,99.71,-5.2,10.5,-239.4,-0.2,0.3,0.4,-13.7,8.4,-70.6,1
50.8,8,explorer,10,47493.23,99.94,13.5,15.1,-1147.1,-0.1,0.3,0.3,-13.6,8.5,-78.4,1
50.8,9,explorer,10,47466.02,99.89,-11.7,-16.5,-329.1,-0.3,0.0,0.3,-11.2,-12.0,-195.9,19
50.8,10,explorer,10,47492.87,99.94,-0.5,-7.4,-344.7,-0.1,-0.3,0.3,-13.7,8.5,-76.1,1
50.8,11,explorer,10,47493.58,99.94,15.2,12.2,-1183.2,-0.3,0.2,0.4,-13.6,8.5,-78.4,1
50.8,12,explorer,10,47491.8,99.94,1.5,-9.7,-458.4,-0.1,0.3,0.3,-13.7,8.5,-76.1,1
50.8,13,explorer,10,47461.51,99.88,0.2,6.6,-336.4,0.2,0.2,0.3,-13.7,8.4,-74.5,1
50.8,14,explorer,10,47494.58,99.95,17.9,18.6,-1547.0,0.1,-0.3,0.3,-15.2,11.1,-116.9,15
50.8,15,explorer,10,47472.96,99.9,-15.2,11.2,-112.5,-0.1,0.3,0.3,-13.7,8.4,-69.9,1
50.8,16,explorer,10,47494.94,99.95,17.2,3.9,-1192.9,-0.3,-0.1,0.3,-13.7,8.5,-76.1,1
50.8,17,isocontour,6,47354.4,99.65,-14.5,14.8,-203.5,-0.1,0.8,0.8,-13.7,8.4,-70.6,1
50.8,18,isocontour,6,47318.67,99.58,-10.9,-12.1,-204.8,-0.8,0.2,0.8,-11.2,-12.0,-195.9,19
50.8,19,isocontour,6,47394.36,99.74,-11.2,-12.0,-198.0,0.3,0.4,0.5,-11.2,-12.0,-195.9,19
50.8,20,isocontour,6,47288.63,99.51,-4.5,6.7,-197.9,0.2,0.8,0.8,-13.7,8.4,-74.5,1
50.8,21,isocontour,6,47303.17,99.54,-4.8,7.0,-190.9,0.5,0.6,0.8,-13.7,8.4,-74.5,1
50.8,Target,,,,,-17.18,0.75,-0.018,-1.22,0.54,,,,,
50.9,1,seeker,5,47192.04,99.31,-13.8,8.3,-68.343,-0.2,-0.1,0.2,-13.8,8.3,-69.707,1
50.9,2,explorer,10,47494.64,99.95,-10.1,15.9,-276.3,-0.3,0.2,0.4,-13.7,8.4,-69.9,1
50.9,3,explorer,10,47490.81,99.94,10.8,-2.5,-784.1,-0.3,-0.1,0.3,-13.7,8.4,-74.5,1
50.9,4,explorer,10,47452.85,99.86,11.9,6.6,-870.9,0.3,0.1,0.3,-13.7,8.5,-76.1,1
50.9,5,explorer,10,47494.85,99.95,-6.9,18.2,-406.1,0.2,-0.3,0.4,-13.7,8.4,-70.6,1
50.9,6,explorer,10,47466.76,99.89,3.2,0.2,-411.9,-0.3,0.1,0.3,-13.7,8.4,-74.5,1
50.9,7,explorer,10,47382.59,99.71,-5.2,10.5,-236.8,0.3,0.0,0.3,-13.7,8.4,-70.6,1
50.9,8,explorer,10,47493.18,99.94,13.4,15.1,-1136.7,-0.3,0.0,0.3,-13.7,8.5,-76.1,1
50.9,9,explorer,10,47465.99,99.89,-11.7,-16.6,-328.9,-0.0,-0.3,0.3,-11.2,-12.0,-195.9,19
50.9,10,explorer,10,47492.83,99.94,-0.5,-7.4,-341.3,0.3,0.0,0.3,-13.7,8.4,-74.5,1
50.9,11,explorer,10,47493.52,99.94,15.2,12.2,-1172.6,-0.2,-0.3,0.4,-13.7,8.5,-76.1,1
50.9,12,explorer,10,47491.76,99.94,1.6,-9.7,-454.8,0.2,-0.2,0.3,-13.7,8.5,-76.1,1
50.9,13,explorer,10,47461.47,99.88,0.2,6.6,-332.7,0.2,0.2,0.3,-13.7,8.4,-70.6,1
50.9,14,explorer,10,47494.54,99.95,17.9,18.6,-1539.5,0.3,0.0,0.3,-13.6,8.5,-78.4,1
50.9,15,explorer,10,47472.92,99.9,-15.2,11.2,-112.1,-0.2,0.2,0.3,-13.7,8.4,-69.7,1
50.9,16,explorer,10,47494.9,99.95,17.2,3.9,-1185.2,0.2,0.2,0.3,-13.7,8.5,-76.1,1
50.9,17,isocontour,6,47354.37,99.65,-14.5,14.8,-203.2,-0.2,0.2,0.3,-13.7,8.4,-69.9,1
50.9,18,isocontour,6,47318.65,99.58,-10.9,-12.1,-202.7,-0.0,0.2,0.2,-11.2,-12.0,-195.9,19
50.9,19,isocontour,6,47393.7,99.73,-11.3,-12.0,-195.5,-0.8,0.1,0.8,-11.2,-12.0,-195.9,19
50.9,20,isocontour,6,47288.61,99.51,-4.4,6.8,-195.1,0.2,0.2,0.3,-13.7,8.4,-70.6,1
50.9,21,isocontour,6,47302.41,99.54,-4.8,7.0,-189.4,0.8,-0.1,0.8,-13.7,8.4,-70.6,1
50.9,Target,,,,,-17.05,0.76,-0.018,1.33,0.07,,,,,
51.0,1,seeker,5,47192.04,99.31,-13.8,8.3,-70.293,-0.1,-0.1,0.1,-13.8,8.3,-68.343,1
51.0,2,explorer,10,47494.58,99.95,-10.1,15.8,-279.5,-0.3,-0.2,0.4,-13.7,8.4,-69.7,1
51.0,3,explorer,10,47490.77,99.94,10.8,-2.5,-789.7,0.3,0.1,0.3,-13.7,8.4,-74.5,1
51.0,4,explorer,10,47452.8,99.86,11.9,6.6,-878.4,0.3,-0.2,0.4,-13.7,8.4,-74.5,1
51.0,5,explorer,10,47494.79,99.95,-6.9,18.1,-411.2,0.3,-0.2,0.4,-13.7,8.4,-69.9,1
51.0,6,explorer,10,47466.72,99.89,3.2,0.2,-414.7,-0.1,-0.3,0.3,-13.7,8.4,-70.6,1
51.0,7,explorer,10,47382.54,99.71,-5.2,10.5,-240.1,-0.3,0.0,0.3,-13.7,8.4,-69.9,1
51.0,8,explorer,10,47493.13,99.94,13.5,15.1,-1144.9,0.2,-0.3,0.4,-13.7,8.5,-76.1,1
51.0,9,explorer,10,47465.93,99.89,-11.7,-16.5,-325.1,0.1,0.4,0.4,-11.3,-12.0,-195.5,19
51.0,10,explorer,10,47492.78,99.94,-0.5,-7.4,-343.0,-0.0,-0.3,0.3,-13.7,8.4,-74.5,1
51.0,11,explorer,10,47493.48,99.94,15.2,12.2,-1182.3,0.2,0.2,0.3,-13.7,8.5,-76.1,1
51.0,12,explorer,10,47491.72,99.94,1.6,-9.7,-457.2,0.3,-0.1,0.3,-13.7,8.4,-74.5,1
51.0,13,explorer,10,47461.42,99.88,0.2,6.6,-337.6,0.1,0.3,0.3,-13.7,8.4,-70.6,1
51.0,14,explorer,10,47494.5,99.95,17.9,18.6,-1549.1,0.1,-0.3,0.3,-13.7,8.5,-76.1,1
51.0,15,explorer,10,47472.87,99.9,-15.2,11.2,-114.0,-0.2,-0.2,0.3,-13.8,8.3,-68.3,1
51.0,16,explorer,10,47494.86,99.95,17.3,3.9,-1193.1,0.2,0.2,0.3,-13.7,8.4,-74.5,1
51.0,17,isocontour,6,47354.15,99.65,-14.5,14.7,-205.1,0.1,-0.5,0.5,-13.7,8.4,-69.7,1
51.0,18,isocontour,6,47318.63,99.58,-10.9,-12.1,-201.6,0.2,-0.0,0.2,-11.3,-12.0,-195.5,19
51.0,19,isocontour,6,47393.7,99.73,-11.3,-12.0,-194.0,0.1,0.0,0.1,-11.3,-12.0,-195.5,19
51.0,20,isocontour,6,47288.45,99.51,-4.4,6.7,-199.3,0.4,-0.2,0.4,-13.7,8.4,-70.6,1
51.0,21,isocontour,6,47302.33,99.54,-4.8,7.0,-193.3,0.0,0.4,0.4,-13.7,8.4,-70.6,1
51.0,Target,,,,,-17.13,0.66,-0.018,-0.86,-1.02,,,,,
51.1,1,seeker,5,47191.0,99.31,-13.8,8.3,-68.508,-0.4,-0.8,0.9,-13.8,8.3,-68.3,1
51.1,2,explorer,10,47494.54,99.95,-10.2,15.9,-279.5,-0.2,0.2,0.3,-13.8,8.3,-68.3,1
51.1,3,explorer,10,47490.72,99.94,10.8,-2.5,-795.4,-0.2,-0.2,0.3,-13.7,8.4,-70.6,1
51.1,4,explorer,10,47452.76,99.86,11.9,6.6,-886.1,0.3,0.1,0.3,-13.7,8.4,-74.5,1
51.1,5,explorer,10,47494.76,99.95,-6.9,18.2,-412.3,0.0,0.3,0.3,-13.7,8.4,-69.7,1
51.1,6,explorer,10,47466.66,99.89,3.2,0.2,-418.7,-0.2,0.3,0.4,-13.7,8.4,-70.6,1
51.1,7,explorer,10,47382.49,99.71,-5.2,10.5,-241.4,-0.2,0.2,0.3,-13.7,8.4,-69.7,1
51.1,8,explorer,10,47493.07,99.94,13.4,15.1,-1148.6,-0.3,0.1,0.3,-13.7,8.4,-74.5,1
51.1,9,explorer,10,47465.87,99.89,-11.7,-16.5,-327.7,-0.2,0.2,0.3,-11.3,-12.0,-194.0,19
51.1,10,explorer,10,47492.73,99.94,-0.5,-7.5,-347.3,-0.3,-0.2,0.4,-13.7,8.4,-70.6,1
51.1,11,explorer,10,47493.45,99.94,15.3,12.2,-1190.0,0.2,0.2,0.3,-13.7,8.4,-74.5,1
51.1,12,explorer,10,47491.68,99.94,1.6,-9.7,-462.4,-0.2,-0.2,0.3,-13.7,8.4,-74.5,1
51.1,13,explorer,10,47461.36,99.88,0.2,6.7,-339.7,-0.3,0.1,0.3,-13.7,8.4,-69.9,1
51.1,14,explorer,10,47494.45,99.95,17.9,18.6,-1555.3,0.2,-0.2,0.3,-13.7,8.5,-76.1,1
51.1,15,explorer,10,47472.82,99.9,-15.2,11.2,-113.5,0.3,0.2,0.4,-13.8,8.3,-68.3,1
51.1,16,explorer,10,47494.81,99.95,17.2,3.9,-1199.5,-0.1,-0.3,0.3,-13.7,8.4,-74.5,1
51.1,17,isocontour,6,47353.63,99.65,-14.5,14.7,-201.8,0.1,-0.7,0.7,-13.8,8.3,-68.3,1
51.1,18,isocontour,6,47317.69,99.57,-10.8,-12.0,-204.2,0.7,0.6,0.9,-11.3,-12.0,-194.0,19
51.1,19,isocontour,6,47393.64,99.73,-11.3,-12.0,-197.2,-0.3,-0.2,0.4,-11.3,-12.0,-194.0,19
51.1,20,isocontour,6,47288.43,99.51,-4.4,6.7,-202.0,0.2,-0.0,0.2,-13.7,8.4,-69.9,1
51.1,21,isocontour,6,47301.79,99.54,-4.7,7.0,-196.9,0.7,-0.2,0.7,-13.7,8.4,-69.9,1
51.1,Target,,,,,-17.25,0.73,-0.018,-1.15,0.68,,,,,
51.2,1,seeker,5,47190.83,99.31,-13.8,8.3,-68.905,0.2,0.4,0.4,-13.8,8.3,-68.3,1
51.2,2,explorer,10,47494.48,99.95,-10.1,15.8,-278.0,0.1,-0.3,0.3,-13.8,8.3,-68.3,1
51.2,3,explorer,10,47490.68,99.94,10.8,-2.6,-802.4,0.0,-0.3,0.3,-13.7,8.4,-70.6,1
51.2,4,explorer,10,47452.7,99.86,11.9,6.6,-889.9,-0.2,-0.3,0.4,-13.7,8.4,-70.6,1
51.2,5,explorer,10,47494.71,99.95,-6.8,18.2,-412.5,0.3,0.0,0.3,-13.8,8.3,-68.3,1
51.2,6,explorer,10,47466.61,99.89,3.2,0.3,-423.8,0.2,0.3,0.4,-13.7,8.4,-69.9,1
51.2,7,explorer,10,47382.45,99.71,-5.2,10.6,-243.4,0.2,0.2,0.3,-13.8,8.3,-68.3,1
51.2,8,explorer,10,47493.02,99.94,13.4,15.1,-1151.5,-0.3,0.1,0.3,-13.7,8.4,-74.5,1
51.2,9,explorer,10,47465.83,99.89,-11.7,-16.5,-332.6,0.1,-0.3,0.3,-11.3,-12.0,-194.0,19
51.2,10,explorer,10,47492.68,99.94,-0.5,-7.5,-353.0,0.1,-0.3,0.3,-13.7,8.4,-70.6,1
51.2,11,explorer,10,47493.4,99.94,15.3,12.2,-1196.1,0.2,-0.2,0.3,-13.7,8.4,-74.5,1
51.2,12,explorer,10,47491.61,99.94,1.5,-9.7,-466.6,-0.3,0.1,0.3,-13.7,8.4,-70.6,1
51.2,13,explorer,10,47461.3,99.88,0.2,6.7,-342.1,-0.2,0.3,0.4,-13.7,8.4,-69.7,1
51.2,14,explorer,10,47494.39,99.95,17.9,18.5,-1558.7,-0.0,-0.3,0.3,-13.7,8.4,-74.5,1
51.2,15,explorer,10,47472.77,99.9,-15.2,11.2,-111.8,-0.3,-0.2,0.4,-13.8,8.3,-68.3,1
51.2,16,explorer,10,47494.75,99.95,17.2,3.9,-1205.2,-0.2,-0.3,0.4,-13.7,8.4,-70.6,1
51.2,17,isocontour,6,47353.61,99.65,-14.5,14.7,-200.4,-0.2,0.1,0.2,-13.8,8.3,-68.3,1
51.2,18,isocontour,6,47317.66,99.57,-10.8,-12.0,-207.3,0.2,0.2,0.3,-11.3,-12.0,-194.0,19
51.2,19,isocontour,6,47393.62,99.73,-11.3,-12.0,-201.1,-0.0,-0.2,0.2,-11.3,-12.0,-194.0,19
51.2,20,isocontour,6,47288.14,99.51,-4.3,6.7,-204.7,0.5,-0.4,0.6,-13.7,8.4,-69.7,1
51.2,21,isocontour,6,47301.64,99.54,-4.7,7.0,-199.1,-0.0,0.5,0.5,-13.7,8.4,-69.7,1
51.2,Target,,,,,-17.36,0.8,-0.018,-1.08,0.78,,,,,
51.3,1,seeker,5,47189.8,99.31,-13.9,8.2,-66.055,-0.7,-0.5,0.9,-13.8,8.3,-68.3,1
51.3,2,explorer,10,47494.44,99.95,-10.2,15.9,-275.5,-0.1,0.3,0.3,-13.8,8.3,-68.3,1
51.3,3,explorer,10,47490.62,99.94,10.7,-2.6,-794.1,-0.3,-0.2,0.4,-13.7,8.4,-69.9,1
