Time,ID,behv,com_radius,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
0.7,1,seeker,5,99.91,6.5,-5.6,-276.303,-1.1,1.4,1.8,0.8,8.1,-5.5,8
0.7,2,seeker,5,99.91,5.6,-7.6,-326.258,-0.9,1.2,1.5,0.8,8.1,-5.5,8
0.7,3,seeker,5,99.93,0.9,5.7,-15.823,-0.4,1.6,1.6,0.6,8.2,-3.5,8
0.7,4,seeker,5,99.92,2.5,8.7,-11.925,-1.5,-0.2,1.5,0.6,8.2,-3.5,8
0.7,5,seeker,5,99.94,3.0,0.3,-94.896,-0.3,1.6,1.6,0.6,8.2,-3.5,8
0.7,6,explorer,10,99.99,-0.6,-4.8,-197.5,-0.4,-0.5,0.6,0.6,8.2,-3.5,8
0.7,7,explorer,10,99.92,-6.8,-10.0,-406.1,0.5,-0.6,0.8,0.8,8.1,-5.5,8
0.7,8,explorer,10,99.94,0.5,8.4,-2.8,-0.7,1.3,1.5,0.6,8.2,-3.5,8
0.7,9,explorer,10,99.99,-2.5,3.1,-40.3,-0.5,0.4,0.6,0.6,8.2,-3.5,8
0.7,10,explorer,10,99.99,2.9,-4.7,-209.9,-0.7,-0.1,0.7,0.6,8.2,-3.5,8
0.7,11,isocontour,6,99.26,4.2,1.2,-90.5,-2.1,2.3,3.1,0.6,8.2,-3.5,8
0.7,12,isocontour,6,98.27,-7.2,-7.0,-301.6,3.3,1.3,3.5,0.8,8.1,-5.5,8
0.7,13,isocontour,6,97.71,-4.7,-1.5,-129.7,2.3,5.1,5.6,0.6,8.2,-3.5,8
0.7,14,isocontour,6,98.59,-5.6,-5.2,-229.1,1.7,1.8,2.5,0.6,8.2,-3.5,8
0.7,15,isocontour,6,98.5,4.5,2.8,-70.7,2.8,3.0,4.1,0.6,8.2,-3.5,8
0.7,Target,,,,-0.92,9.25,-0.116,2.24,-2.47,,,,,
0.8,1,seeker,5,99.91,6.5,-5.5,-274.169,-0.7,1.3,1.5,0.6,8.2,-3.5,8
0.8,2,seeker,5,99.9,5.5,-7.5,-322.656,-1.0,1.3,1.6,0.6,8.2,-3.5,8
0.8,3,seeker,5,99.92,0.9,5.8,-15.555,-0.1,1.5,1.5,0.5,8.4,-2.8,8
0.8,4,seeker,5,99.91,2.3,8.6,-12.985,-1.5,-0.3,1.5,0.5,8.4,-2.8,8
0.8,5,seeker,5,99.92,2.9,0.5,-92.549,-0.4,1.8,1.8,0.5,8.4,-2.8,8
0.8,6,explorer,10,99.99,-0.6,-4.8,-195.7,-0.6,-0.1,0.6,0.6,8.2,-3.5,8
0.8,7,explorer,10,99.92,-6.8,-10.0,-396.9,-0.1,0.7,0.7,0.6,8.2,-3.5,8
0.8,8,explorer,10,99.94,0.5,8.4,-3.4,-0.6,0.3,0.7,0.5,8.4,-2.8,8
0.8,9,explorer,10,99.99,-2.5,3.0,-39.3,-0.0,-0.6,0.6,0.5,8.4,-2.8,8
0.8,10,explorer,10,99.99,2.8,-4.7,-210.1,-0.6,-0.2,0.6,0.6,8.2,-3.5,8
0.8,11,isocontour,6,98.92,4.1,1.7,-83.6,-1.3,4.9,5.1,0.5,8.4,-2.8,8
0.8,12,isocontour,6,97.8,-6.8,-6.5,-278.2,3.8,4.1,5.6,0.6,8.2,-3.5,8
0.8,13,isocontour,6,97.24,-4.5,-1.0,-113.9,2.2,5.1,5.6,0.6,8.2,-3.5,8
0.8,14,isocontour,6,98.2,-5.2,-4.8,-210.7,3.9,3.5,5.2,0.6,8.2,-3.5,8
0.8,15,isocontour,6,98.48,4.5,3.0,-71.7,0.7,1.8,1.9,0.5,8.4,-2.8,8
0.8,Target,,,,-1.23,9.18,-0.105,-3.25,-0.74,,,,,
0.9,1,seeker,5,99.9,6.4,-5.3,-278.321,-0.7,1.2,1.4,0.6,8.2,-3.5,8
0.9,2,seeker,5,99.89,5.4,-7.4,-326.972,-0.6,1.2,1.3,0.6,8.2,-3.5,8
0.9,3,seeker,5,99.9,0.9,6.0,-16.53,-0.4,1.8,1.8,0.5,8.4,-2.8,8
0.9,4,seeker,5,99.89,2.1,8.6,-13.909,-1.9,-0.1,1.9,0.5,8.4,-2.8,8
0.9,5,seeker,5,99.91,2.8,0.6,-94.339,-0.6,1.5,1.6,0.5,8.4,-2.8,8
0.9,6,explorer,10,99.99,-0.7,-4.8,-199.1,-0.6,0.3,0.7,0.5,8.4,-2.8,8
0.9,7,explorer,10,99.92,-6.8,-9.9,-397.5,-0.4,0.5,0.6,0.6,8.2,-3.5,8
0.9,8,explorer,10,99.92,0.3,8.5,-4.0,-1.7,0.8,1.9,0.3,8.5,-2.8,8
0.9,9,explorer,10,99.99,-2.5,3.0,-41.1,0.2,-0.6,0.6,0.5,8.4,-2.8,8
0.9,10,explorer,10,99.99,2.9,-4.7,-215.3,0.4,0.5,0.6,0.5,8.4,-2.8,8
0.9,11,isocontour,6,98.62,4.0,2.2,-80.7,-1.0,4.7,4.8,0.5,8.4,-2.8,8
0.9,12,isocontour,6,97.74,-6.6,-6.4,-272.1,2.3,1.6,2.8,0.6,8.2,-3.5,8
0.9,13,isocontour,6,96.98,-4.2,-0.7,-107.0,3.3,3.1,4.5,0.5,8.4,-2.8,8
0.9,14,isocontour,6,98.16,-5.0,-4.6,-205.8,1.6,1.9,2.5,0.5,8.4,-2.8,8
0.9,15,isocontour,6,98.25,4.5,2.6,-82.2,-0.2,-4.4,4.4,0.5,8.4,-2.8,8
0.9,Target,,,,-1.53,9.32,-0.108,-3.03,1.39,,,,,
1.0,1,seeker,5,99.89,6.4,-5.2,-266.13,-0.8,1.3,1.5,6.4,-5.2,-278.321,1
1.0,2,seeker,5,99.88,5.4,-7.3,-315.614,-0.6,1.3,1.4,5.4,-7.3,-326.972,2
1.0,3,seeker,5,99.89,0.8,6.2,-13.436,-0.5,1.7,1.8,0.8,6.2,-16.53,3
1.0,4,seeker,5,99.88,1.9,8.6,-10.292,-1.8,-0.1,1.8,1.9,8.6,-13.909,4
1.0,5,seeker,5,99.9,2.8,0.8,-87.295,-0.6,1.4,1.5,2.8,0.8,-94.339,5
1.0,6,explorer,10,99.99,-0.6,-4.8,-197.9,0.4,-0.5,0.6,0.5,8.4,-2.8,8
1.0,7,explorer,10,99.92,-6.8,-9.9,-400.1,-0.5,-0.4,0.6,0.5,8.4,-2.8,8
1.0,8,explorer,10,99.92,0.3,8.6,-2.6,-0.4,0.8,0.9,0.3,8.6,-2.8,8
1.0,9,explorer,10,99.99,-2.5,2.9,-41.7,0.1,-0.6,0.6,0.5,8.4,-2.8,8
1.0,10,explorer,10,99.99,2.8,-4.6,-208.4,-0.4,0.6,0.7,0.5,8.4,-2.8,8
1.0,11,isocontour,6,98.37,4.3,2.5,-76.8,3.8,2.4,4.5,4.3,2.5,-80.7,11
1.0,12,isocontour,6,97.39,-6.1,-6.1,-260.6,4.3,2.7,5.1,-6.1,-6.1,-272.1,12
1.0,13,isocontour,6,96.78,-4.2,-0.3,-99.4,0.2,4.2,4.2,-4.2,-0.3,-107.0,13
1.0,14,isocontour,6,98.07,-5.0,-4.3,-197.2,-0.1,3.3,3.3,-5.0,-4.3,-205.8,14
1.0,15,isocontour,6,98.01,4.9,2.5,-83.0,4.4,-0.3,4.4,4.9,2.5,-82.2,15
1.0,Target,,,,-1.2,9.25,-0.112,3.24,-0.76,,,,,
1.1,1,seeker,5,99.87,6.3,-5.1,-271.433,-1.0,1.4,1.7,0.5,8.4,-2.8,8
1.1,2,seeker,5,99.87,5.3,-7.1,-322.081,-0.6,1.5,1.6,0.5,8.4,-2.8,8
1.1,3,seeker,5,99.88,0.8,6.3,-14.931,-0.2,1.5,1.5,0.3,8.6,-2.6,8
1.1,4,seeker,5,99.86,1.8,8.7,-10.456,-1.7,0.2,1.7,0.3,8.6,-2.6,8
1.1,5,seeker,5,99.89,2.7,0.9,-90.62,-0.3,1.5,1.5,0.3,8.6,-2.6,8
1.1,6,explorer,10,99.99,-0.6,-4.8,-205.5,0.6,0.4,0.7,0.5,8.4,-2.8,8
1.1,7,explorer,10,99.92,-6.8,-9.9,-407.8,0.5,0.5,0.7,0.5,8.4,-2.8,8
1.1,8,explorer,10,99.92,0.2,8.7,-3.2,-0.4,0.9,1.0,0.2,8.7,-2.6,8
1.1,9,explorer,10,99.99,-2.5,2.9,-45.2,0.7,0.0,0.7,0.3,8.6,-2.6,8
1.1,10,explorer,10,99.99,2.9,-4.5,-216.3,0.3,0.6,0.7,0.5,8.4,-2.8,8
1.1,11,isocontour,6,98.36,4.2,2.4,-82.0,-1.5,-0.9,1.7,0.3,8.6,-2.6,8
1.1,12,isocontour,6,97.28,-6.0,-5.8,-257.4,0.9,3.3,3.4,0.5,8.4,-2.8,8
1.1,13,isocontour,6,96.64,-3.9,-0.0,-98.5,2.9,2.4,3.8,0.3,8.6,-2.6,8
1.1,14,isocontour,6,97.61,-4.9,-3.7,-188.7,1.1,5.5,5.6,0.5,8.4,-2.8,8
1.1,15,isocontour,6,97.86,4.9,2.9,-83.5,-0.1,3.8,3.8,0.3,8.6,-2.6,8
1.1,Target,,,,-1.33,9.56,-0.111,-1.43,3.01,,,,,
1.2,1,seeker,5,99.86,6.2,-4.9,-265.588,-0.9,1.4,1.7,0.5,8.4,-2.8,8
1.2,2,seeker,5,99.86,5.2,-7.0,-314.644,-0.8,1.6,1.8,0.5,8.4,-2.8,8
1.2,3,seeker,5,99.87,0.8,6.5,-14.204,-0.2,1.6,1.6,0.3,8.6,-2.6,8
1.2,4,seeker,5,99.85,1.6,8.7,-10.762,-1.9,-0.0,1.9,0.3,8.6,-2.6,8
1.2,5,seeker,5,99.87,2.7,1.1,-86.746,-0.4,1.8,1.8,0.3,8.6,-2.6,8
1.2,6,explorer,10,99.99,-0.5,-4.8,-202.6,0.4,-0.5,0.6,0.3,8.6,-2.6,8
1.2,7,explorer,10,99.92,-6.8,-9.9,-398.5,-0.6,0.1,0.6,0.5,8.4,-2.8,8
1.2,8,explorer,10,99.9,0.1,8.8,-3.3,-1.6,0.7,1.7,0.1,8.8,-2.6,8
1.2,9,explorer,10,99.99,-2.4,2.9,-42.6,0.6,-0.2,0.6,0.3,8.6,-2.6,8
1.2,10,explorer,10,99.99,2.9,-4.5,-212.5,0.3,0.6,0.7,0.3,8.6,-2.6,8
1.2,11,isocontour,6,98.31,4.4,2.6,-82.6,2.0,1.8,2.7,0.3,8.6,-2.6,8
1.2,12,isocontour,6,96.88,-5.8,-5.3,-233.3,2.3,4.8,5.3,0.3,8.6,-2.6,8
1.2,13,isocontour,6,96.58,-3.9,0.3,-88.5,0.3,2.9,2.9,0.3,8.6,-2.6,8
1.2,14,isocontour,6,97.27,-4.9,-3.2,-169.3,0.1,5.0,5.0,0.3,8.6,-2.6,8
1.2,15,isocontour,6,97.44,4.5,2.7,-81.9,-4.9,-2.3,5.4,0.3,8.6,-2.6,8
1.2,Target,,,,-1.62,9.4,-0.108,-2.93,-1.59,,,,,
1.3,1,seeker,5,99.86,6.1,-4.8,-271.848,-0.7,1.1,1.3,0.3,8.6,-2.6,8
1.3,2,seeker,5,99.84,5.2,-6.8,-320.066,-0.8,1.6,1.8,0.3,8.6,-2.6,8
1.3,3,seeker,5,99.85,0.8,6.7,-15.722,-0.2,1.8,1.8,0.3,8.6,-2.6,8
1.3,4,seeker,5,99.84,1.4,8.7,-11.695,-1.6,0.2,1.6,0.3,8.6,-2.6,8
1.3,5,seeker,5,99.86,2.6,1.3,-89.248,-0.7,1.7,1.8,0.3,8.6,-2.6,8
1.3,6,explorer,10,99.99,-0.5,-4.8,-210.5,0.6,-0.2,0.6,0.3,8.6,-2.6,8
1.3,7,explorer,10,99.92,-6.7,-9.9,-405.9,0.5,-0.3,0.6,0.3,8.6,-2.6,8
1.3,8,explorer,10,99.9,-0.0,8.8,-4.0,-1.3,0.3,1.3,-0.0,8.8,-2.6,8
1.3,9,explorer,10,99.99,-2.4,2.9,-46.1,-0.3,-0.5,0.6,0.3,8.6,-2.6,8
1.3,10,explorer,10,99.99,2.9,-4.4,-219.2,-0.1,0.7,0.7,0.3,8.6,-2.6,8
1.3,11,isocontour,6,96.74,5.2,2.4,-101.7,8.3,-1.3,8.4,0.3,8.6,-2.6,8
1.3,12,isocontour,6,96.6,-5.4,-5.0,-225.6,3.3,3.4,4.7,0.3,8.6,-2.6,8
1.3,13,isocontour,6,96.5,-3.8,0.6,-86.3,0.3,3.0,3.0,0.3,8.6,-2.6,8
1.3,14,isocontour,6,97.23,-4.8,-3.0,-167.4,1.1,2.2,2.5,0.3,8.6,-2.6,8
1.3,15,isocontour,6,95.03,5.2,3.3,-89.5,7.4,6.3,9.7,0.3,8.6,-2.6,8
1.3,Target,,,,-1.86,9.64,-0.118,-2.36,2.35,,,,,
1.4,1,seeker,5,99.85,6.0,-4.7,-262.205,-0.7,1.1,1.3,0.3,8.6,-2.6,8
1.4,2,seeker,5,99.83,5.1,-6.7,-310.895,-0.6,1.2,1.3,0.3,8.6,-2.6,8
1.4,3,seeker,5,99.84,0.8,6.9,-12.981,-0.3,1.7,1.7,0.3,8.6,-2.6,8
1.4,4,seeker,5,99.82,1.2,8.7,-8.566,-1.9,0.0,1.9,0.3,8.6,-2.6,8
1.4,5,seeker,5,99.84,2.6,1.5,-82.965,-0.4,1.8,1.8,0.3,8.6,-2.6,8
1.4,6,explorer,10,99.99,-0.4,-4.8,-210.3,0.5,-0.3,0.6,0.3,8.6,-2.6,8
1.4,7,explorer,10,99.91,-6.7,-9.8,-405.7,0.3,0.7,0.8,0.3,8.6,-2.6,8
1.4,8,explorer,10,99.9,-0.1,8.9,-2.7,-0.4,0.7,0.8,-0.1,8.9,-2.6,8
1.4,9,explorer,10,99.97,-2.3,3.0,-44.6,1.3,1.2,1.8,0.3,8.6,-2.6,8
1.4,10,explorer,10,99.99,2.8,-4.3,-214.1,-0.5,0.4,0.6,0.3,8.6,-2.6,8
1.4,11,isocontour,6,96.62,5.1,2.1,-101.2,-0.7,-3.5,3.6,0.3,8.6,-2.6,8
1.4,12,isocontour,6,96.47,-5.4,-4.6,-217.3,-0.1,3.6,3.6,0.3,8.6,-2.6,8
1.4,13,isocontour,6,96.43,-3.6,0.8,-82.9,2.3,2.0,3.0,0.3,8.6,-2.6,8
1.4,14,isocontour,6,96.91,-4.5,-2.6,-157.5,2.7,4.1,4.9,0.3,8.6,-2.6,8
1.4,15,isocontour,6,94.78,5.1,3.8,-78.0,-1.4,4.4,4.6,0.3,8.6,-2.6,8
1.4,Target,,,,-1.54,9.63,-0.106,3.33,-0.02,,,,,
1.5,1,seeker,5,99.84,6.0,-4.6,-250.054,-1.0,0.9,1.3,0.3,8.6,-2.6,8
1.5,2,seeker,5,99.83,5.0,-6.6,-298.495,-0.9,1.2,1.5,0.3,8.6,-2.6,8
1.5,3,seeker,5,99.82,0.7,7.0,-9.845,-0.6,1.8,1.9,0.3,8.6,-2.6,8
1.5,4,seeker,5,99.8,1.1,8.7,-5.823,-1.9,-0.0,1.9,0.3,8.6,-2.6,8
1.5,5,seeker,5,99.83,2.5,1.6,-75.675,-0.7,1.4,1.6,0.3,8.6,-2.6,8
