Time,ID,behv,N,comm_area,Area Coverage
75.2,Target,,,,
75.3,1,seeker,3.0,2000.0,500.0
75.3,2,seeker,3.0,2000.0,500.0
75.3,3,explorer,0.0,2000.0,2000.0
75.3,4,explorer,2.0,2000.0,666.667
75.3,5,explorer,2.0,2000.0,666.667
75.3,Target,,,,
75.4,1,seeker,3.0,2000.0,500.0
75.4,2,seeker,3.0,2000.0,500.0
75.4,3,explorer,0.0,2000.0,2000.0
75.4,4,explorer,2.0,2000.0,666.667
75.4,5,explorer,2.0,2000.0,666.667
75.4,Target,,,,
75.5,1,seeker,3.0,2000.0,500.0
75.5,2,seeker,3.0,2000.0,500.0
75.5,3,explorer,0.0,2000.0,2000.0
75.5,4,explorer,2.0,2000.0,666.667
75.5,5,explorer,2.0,2000.0,666.667
75.5,Target,,,,
75.6,1,seeker,3.0,2000.0,500.0
75.6,2,seeker,3.0,2000.0,500.0
75.6,3,explorer,0.0,2000.0,2000.0
75.6,4,explorer,2.0,2000.0,666.667
75.6,5,explorer,2.0,2000.0,666.667
75.6,Target,,,,
75.7,1,seeker,3.0,2000.0,500.0
75.7,2,seeker,3.0,2000.0,500.0
75.7,3,explorer,0.0,2000.0,2000.0
75.7,4,explorer,2.0,2000.0,666.667
75.7,5,explorer,2.0,2000.0,666.667
75.7,Target,,,,
75.8,1,seeker,3.0,2000.0,500.0
75.8,2,seeker,3.0,2000.0,500.0
75.8,3,explorer,0.0,2000.0,2000.0
75.8,4,explorer,2.0,2000.0,666.667
75.8,5,explorer,2.0,2000.0,666.667
75.8,Target,,,,
75.9,1,seeker,3.0,2000.0,500.0
75.9,2,seeker,3.0,2000.0,500.0
75.9,3,explorer,0.0,2000.0,2000.0
75.9,4,explorer,2.0,2000.0,666.667
75.9,5,explorer,2.0,2000.0,666.667
75.9,Target,,,,
76.0,1,seeker,3.0,2000.0,500.0
76.0,2,seeker,3.0,2000.0,500.0
76.0,3,explorer,0.0,2000.0,2000.0
76.0,4,explorer,2.0,2000.0,666.667
76.0,5,explorer,2.0,2000.0,666.667
76.0,Target,,,,
76.1,1,seeker,3.0,2000.0,500.0
76.1,2,seeker,3.0,2000.0,500.0
76.1,3,explorer,0.0,2000.0,2000.0
76.1,4,explorer,2.0,2000.0,666.667
76.1,5,explorer,2.0,2000.0,666.667
76.1,Target,,,,
76.2,1,seeker,3.0,2000.0,500.0
76.2,2,seeker,3.0,2000.0,500.0
76.2,3,explorer,0.0,2000.0,2000.0
76.2,4,explorer,2.0,2000.0,666.667
76.2,5,explorer,2.0,2000.0,666.667
76.2,Target,,,,
76.3,1,seeker,3.0,2000.0,500.0
76.3,2,seeker,3.0,2000.0,500.0
76.3,3,explorer,0.0,2000.0,2000.0
76.3,4,explorer,2.0,2000.0,666.667
76.3,5,explorer,2.0,2000.0,666.667
76.3,Target,,,,
76.4,1,seeker,3.0,2000.0,500.0
76.4,2,seeker,3.0,2000.0,500.0
76.4,3,explorer,0.0,2000.0,2000.0
76.4,4,explorer,2.0,2000.0,666.667
76.4,5,explorer,2.0,2000.0,666.667
76.4,Target,,,,
76.5,1,seeker,3.0,2000.0,500.0
76.5,2,seeker,3.0,2000.0,500.0
76.5,3,explorer,0.0,2000.0,2000.0
76.5,4,explorer,2.0,2000.0,666.667
76.5,5,explorer,2.0,2000.0,666.667
76.5,Target,,,,
76.6,1,seeker,3.0,2000.0,500.0
76.6,2,seeker,3.0,2000.0,500.0
76.6,3,explorer,0.0,2000.0,2000.0
76.6,4,explorer,2.0,2000.0,666.667
76.6,5,explorer,2.0,2000.0,666.667
76.6,Target,,,,
76.7,1,seeker,3.0,2000.0,500.0
76.7,2,seeker,3.0,2000.0,500.0
76.7,3,explorer,0.0,2000.0,2000.0
76.7,4,explorer,2.0,2000.0,666.667
76.7,5,explorer,2.0,2000.0,666.667
76.7,Target,,,,
76.8,1,seeker,3.0,2000.0,500.0
76.8,2,seeker,3.0,2000.0,500.0
76.8,3,explorer,0.0,2000.0,2000.0
76.8,4,explorer,2.0,2000.0,666.667
76.8,5,explorer,2.0,2000.0,666.667
76.8,Target,,,,
76.9,1,seeker,3.0,2000.0,500.0
76.9,2,seeker,3.0,2000.0,500.0
76.9,3,explorer,0.0,2000.0,2000.0
76.9,4,explorer,2.0,2000.0,666.667
76.9,5,explorer,2.0,2000.0,666.667
76.9,Target,,,,
77.0,1,seeker,3.0,2000.0,500.0
77.0,2,seeker,3.0,2000.0,500.0
77.0,3,explorer,0.0,2000.0,2000.0
77.0,4,explorer,2.0,2000.0,666.667
77.0,5,explorer,2.0,2000.0,666.667
77.0,Target,,,,
77.1,1,seeker,3.0,2000.0,500.0
77.1,2,seeker,3.0,2000.0,500.0
77.1,3,explorer,0.0,2000.0,2000.0
77.1,4,explorer,2.0,2000.0,666.667
77.1,5,explorer,2.0,2000.0,666.667
77.1,Target,,,,
77.2,1,seeker,3.0,2000.0,500.0
77.2,2,seeker,3.0,2000.0,500.0
77.2,3,explorer,0.0,2000.0,2000.0
77.2,4,explorer,2.0,2000.0,666.667
77.2,5,explorer,2.0,2000.0,666.667
77.2,Target,,,,
77.3,1,seeker,3.0,2000.0,500.0
77.3,2,seeker,3.0,2000.0,500.0
77.3,3,explorer,0.0,2000.0,2000.0
77.3,4,explorer,2.0,2000.0,666.667
77.3,5,explorer,2.0,2000.0,666.667
77.3,Target,,,,
77.4,1,seeker,3.0,2000.0,500.0
77.4,2,seeker,3.0,2000.0,500.0
77.4,3,explorer,0.0,2000.0,2000.0
77.4,4,explorer,2.0,2000.0,666.667
77.4,5,explorer,2.0,2000.0,666.667
77.4,Target,,,,
77.5,1,seeker,3.0,2000.0,500.0
77.5,2,seeker,3.0,2000.0,500.0
77.5,3,explorer,0.0,2000.0,2000.0
77.5,4,explorer,2.0,2000.0,666.667
77.5,5,explorer,2.0,2000.0,666.667
77.5,Target,,,,
77.6,1,seeker,3.0,2000.0,500.0
77.6,2,seeker,3.0,2000.0,500.0
77.6,3,explorer,0.0,2000.0,2000.0
77.6,4,explorer,2.0,2000.0,666.667
77.6,5,explorer,2.0,2000.0,666.667
77.6,Target,,,,
77.7,1,seeker,3.0,2000.0,500.0
77.7,2,seeker,3.0,2000.0,500.0
77.7,3,explorer,0.0,2000.0,2000.0
77.7,4,explorer,2.0,2000.0,666.667
77.7,5,explorer,2.0,2000.0,666.667
77.7,Target,,,,
77.8,1,seeker,3.0,2000.0,500.0
77.8,2,seeker,3.0,2000.0,500.0
77.8,3,explorer,0.0,2000.0,2000.0
77.8,4,explorer,2.0,2000.0,666.667
77.8,5,explorer,2.0,2000.0,666.667
77.8,Target,,,,
77.9,1,seeker,3.0,2000.0,500.0
77.9,2,seeker,3.0,2000.0,500.0
77.9,3,explorer,0.0,2000.0,2000.0
77.9,4,explorer,2.0,2000.0,666.667
77.9,5,explorer,2.0,2000.0,666.667
77.9,Target,,,,
78.0,1,seeker,3.0,2000.0,500.0
78.0,2,seeker,3.0,2000.0,500.0
78.0,3,explorer,0.0,2000.0,2000.0
78.0,4,explorer,2.0,2000.0,666.667
78.0,5,explorer,2.0,2000.0,666.667
78.0,Target,,,,
78.1,1,seeker,3.0,2000.0,500.0
78.1,2,seeker,3.0,2000.0,500.0
78.1,3,explorer,0.0,2000.0,2000.0
78.1,4,explorer,2.0,2000.0,666.667
78.1,5,explorer,2.0,2000.0,666.667
78.1,Target,,,,
78.2,1,seeker,3.0,2000.0,500.0
78.2,2,seeker,3.0,2000.0,500.0
78.2,3,explorer,0.0,2000.0,2000.0
78.2,4,explorer,2.0,2000.0,666.667
78.2,5,explorer,2.0,2000.0,666.667
78.2,Target,,,,
78.3,1,seeker,3.0,2000.0,500.0
78.3,2,seeker,3.0,2000.0,500.0
78.3,3,explorer,0.0,2000.0,2000.0
78.3,4,explorer,2.0,2000.0,666.667
78.3,5,explorer,2.0,2000.0,666.667
78.3,Target,,,,
78.4,1,seeker,3.0,2000.0,500.0
78.4,2,seeker,3.0,2000.0,500.0
78.4,3,explorer,0.0,2000.0,2000.0
78.4,4,explorer,2.0,2000.0,666.667
78.4,5,explorer,2.0,2000.0,666.667
78.4,Target,,,,
78.5,1,seeker,3.0,2000.0,500.0
78.5,2,seeker,3.0,2000.0,500.0
78.5,3,explorer,0.0,2000.0,2000.0
78.5,4,explorer,2.0,2000.0,666.667
78.5,5,explorer,2.0,2000.0,666.667
78.5,Target,,,,
78.6,1,seeker,3.0,2000.0,500.0
78.6,2,seeker,3.0,2000.0,500.0
78.6,3,explorer,0.0,2000.0,2000.0
78.6,4,explorer,2.0,2000.0,666.667
78.6,5,explorer,2.0,2000.0,666.667
78.6,Target,,,,
78.7,1,seeker,3.0,2000.0,500.0
78.7,2,seeker,3.0,2000.0,500.0
78.7,3,explorer,0.0,2000.0,2000.0
78.7,4,explorer,2.0,2000.0,666.667
78.7,5,explorer,2.0,2000.0,666.667
78.7,Target,,,,
78.8,1,seeker,3.0,2000.0,500.0
78.8,2,seeker,3.0,2000.0,500.0
78.8,3,explorer,0.0,2000.0,2000.0
78.8,4,explorer,2.0,2000.0,666.667
78.8,5,explorer,2.0,2000.0,666.667
78.8,Target,,,,
78.9,1,seeker,3.0,2000.0,500.0
78.9,2,seeker,3.0,2000.0,500.0
78.9,3,explorer,0.0,2000.0,2000.0
78.9,4,explorer,2.0,2000.0,666.667
78.9,5,explorer,2.0,2000.0,666.667
78.9,Target,,,,
79.0,1,seeker,3.0,2000.0,500.0
79.0,2,seeker,3.0,2000.0,500.0
79.0,3,explorer,0.0,2000.0,2000.0
79.0,4,explorer,2.0,2000.0,666.667
79.0,5,explorer,2.0,2000.0,666.667
79.0,Target,,,,
79.1,1,seeker,3.0,2000.0,500.0
79.1,2,seeker,3.0,2000.0,500.0
79.1,3,explorer,0.0,2000.0,2000.0
79.1,4,explorer,2.0,2000.0,666.667
79.1,5,explorer,2.0,2000.0,666.667
79.1,Target,,,,
79.2,1,seeker,3.0,2000.0,500.0
79.2,2,seeker,3.0,2000.0,500.0
79.2,3,explorer,0.0,2000.0,2000.0
79.2,4,explorer,2.0,2000.0,666.667
79.2,5,explorer,2.0,2000.0,666.667
79.2,Target,,,,
79.3,1,seeker,2.0,2000.0,666.667
79.3,2,seeker,3.0,2000.0,500.0
79.3,3,explorer,0.0,2000.0,2000.0
79.3,4,explorer,1.0,2000.0,1000.0
79.3,5,explorer,2.0,2000.0,666.667
79.3,Target,,,,
79.4,1,seeker,2.0,2000.0,666.667
79.4,2,seeker,3.0,2000.0,500.0
79.4,3,explorer,0.0,2000.0,2000.0
79.4,4,explorer,1.0,2000.0,1000.0
79.4,5,explorer,2.0,2000.0,666.667
79.4,Target,,,,
79.5,1,seeker,2.0,2000.0,666.667
79.5,2,seeker,3.0,2000.0,500.0
79.5,3,explorer,0.0,2000.0,2000.0
79.5,4,explorer,1.0,2000.0,1000.0
79.5,5,explorer,2.0,2000.0,666.667
79.5,Target,,,,
79.6,1,seeker,2.0,2000.0,666.667
79.6,2,seeker,3.0,2000.0,500.0
79.6,3,explorer,0.0,2000.0,2000.0
79.6,4,explorer,1.0,2000.0,1000.0
79.6,5,explorer,2.0,2000.0,666.667
79.6,Target,,,,
79.7,1,seeker,2.0,2000.0,666.667
79.7,2,seeker,3.0,2000.0,500.0
79.7,3,explorer,0.0,2000.0,2000.0
79.7,4,explorer,1.0,2000.0,1000.0
79.7,5,explorer,2.0,2000.0,666.667
79.7,Target,,,,
79.8,1,seeker,2.0,2000.0,666.667
79.8,2,seeker,3.0,2000.0,500.0
79.8,3,explorer,0.0,2000.0,2000.0
79.8,4,explorer,1.0,2000.0,1000.0
79.8,5,explorer,2.0,2000.0,666.667
79.8,Target,,,,
79.9,1,seeker,2.0,2000.0,666.667
79.9,2,seeker,3.0,2000.0,500.0
79.9,3,explorer,0.0,2000.0,2000.0
79.9,4,explorer,1.0,2000.0,1000.0
79.9,5,explorer,2.0,2000.0,666.667
79.9,Target,,,,
80.0,1,seeker,2.0,2000.0,666.667
80.0,2,seeker,3.0,2000.0,500.0
80.0,3,explorer,0.0,2000.0,2000.0
80.0,4,explorer,1.0,2000.0,1000.0
80.0,5,explorer,2.0,2000.0,666.667
80.0,Target,,,,
80.1,1,seeker,2.0,2000.0,666.667
80.1,2,seeker,3.0,2000.0,500.0
80.1,3,explorer,0.0,2000.0,2000.0
80.1,4,explorer,1.0,2000.0,1000.0
80.1,5,explorer,2.0,2000.0,666.667
80.1,Target,,,,
80.2,1,seeker,2.0,2000.0,666.667
80.2,2,seeker,3.0,2000.0,500.0
80.2,3,explorer,0.0,2000.0,2000.0
80.2,4,explorer,1.0,2000.0,1000.0
80.2,5,explorer,2.0,2000.0,666.667
80.2,Target,,,,
80.3,1,seeker,2.0,2000.0,666.667
80.3,2,seeker,2.0,2000.0,666.667
80.3,3,explorer,0.0,2000.0,2000.0
80.3,4,explorer,0.0,2000.0,2000.0
80.3,5,explorer,2.0,2000.0,666.667
80.3,Target,,,,
80.4,1,seeker,2.0,2000.0,666.667
80.4,2,seeker,2.0,2000.0,666.667
80.4,3,explorer,0.0,2000.0,2000.0
80.4,4,explorer,0.0,2000.0,2000.0
80.4,5,explorer,2.0,2000.0,666.667
80.4,Target,,,,
80.5,1,seeker,2.0,2000.0,666.667
80.5,2,seeker,2.0,2000.0,666.667
80.5,3,explorer,0.0,2000.0,2000.0
80.5,4,explorer,0.0,2000.0,2000.0
80.5,5,explorer,2.0,2000.0,666.667
80.5,Target,,,,
80.6,1,seeker,2.0,2000.0,666.667
80.6,2,seeker,2.0,2000.0,666.667
80.6,3,explorer,0.0,2000.0,2000.0
80.6,4,explorer,0.0,2000.0,2000.0
80.6,5,explorer,2.0,2000.0,666.667
80.6,Target,,,,
80.7,1,seeker,2.0,2000.0,666.667
80.7,2,seeker,2.0,2000.0,666.667
80.7,3,explorer,0.0,2000.0,2000.0
80.7,4,explorer,0.0,2000.0,2000.0
80.7,5,explorer,2.0,2000.0,666.667
80.7,Target,,,,
80.8,1,seeker,2.0,2000.0,666.667
80.8,2,seeker,2.0,2000.0,666.667
80.8,3,explorer,0.0,2000.0,2000.0
80.8,4,explorer,0.0,2000.0,2000.0
80.8,5,explorer,2.0,2000.0,666.667
80.8,Target,,,,
80.9,1,seeker,2.0,2000.0,666.667
80.9,2,seeker,2.0,2000.0,666.667
80.9,3,explorer,0.0,2000.0,2000.0
80.9,4,explorer,0.0,2000.0,2000.0
80.9,5,explorer,2.0,2000.0,666.667
80.9,Target,,,,
81.0,1,seeker,2.0,2000.0,666.667
81.0,2,seeker,2.0,2000.0,666.667
81.0,3,explorer,0.0,2000.0,2000.0
81.0,4,explorer,0.0,2000.0,2000.0
81.0,5,explorer,2.0,2000.0,666.667
81.0,Target,,,,
81.1,1,seeker,2.0,2000.0,666.667
81.1,2,seeker,2.0,2000.0,666.667
81.1,3,explorer,0.0,2000.0,2000.0
81.1,4,explorer,0.0,2000.0,2000.0
81.1,5,explorer,2.0,2000.0,666.667
81.1,Target,,,,
81.2,1,seeker,2.0,2000.0,666.667
81.2,2,seeker,2.0,2000.0,666.667
81.2,3,explorer,0.0,2000.0,2000.0
81.2,4,explorer,0.0,2000.0,2000.0
81.2,5,explorer,2.0,2000.0,666.667
81.2,Target,,,,
81.3,1,seeker,2.0,2000.0,666.667
81.3,2,seeker,2.0,2000.0,666.667
81.3,3,explorer,0.0,2000.0,2000.0
81.3,4,explorer,0.0,2000.0,2000.0
81.3,5,explorer,2.0,2000.0,666.667
81.3,Target,,,,
81.4,1,seeker,2.0,2000.0,666.667
81.4,2,seeker,2.0,2000.0,666.667
81.4,3,explorer,0.0,2000.0,2000.0
81.4,4,explorer,0.0,2000.0,2000.0
81.4,5,explorer,2.0,2000.0,666.667
81.4,Target,,,,
81.5,1,seeker,2.0,2000.0,666.667
81.5,2,seeker,2.0,2000.0,666.667
81.5,3,explorer,0.0,2000.0,2000.0
81.5,4,explorer,0.0,2000.0,2000.0
81.5,5,explorer,2.0,2000.0,666.667
81.5,Target,,,,
81.6,1,seeker,2.0,2000.0,666.667
81.6,2,seeker,2.0,2000.0,666.667
81.6,3,explorer,0.0,2000.0,2000.0
81.6,4,explorer,0.0,2000.0,2000.0
81.6,5,explorer,2.0,2000.0,666.667
81.6,Target,,,,
81.7,1,seeker,2.0,2000.0,666.667
81.7,2,seeker,2.0,2000.0,666.667
81.7,3,explorer,0.0,2000.0,2000.0
81.7,4,explorer,0.0,2000.0,2000.0
81.7,5,explorer,2.0,2000.0,666.667
81.7,Target,,,,
81.8,1,seeker,2.0,2000.0,666.667
81.8,2,seeker,2.0,2000.0,666.667
81.8,3,explorer,0.0,2000.0,2000.0
81.8,4,explorer,0.0,2000.0,2000.0
81.8,5,explorer,2.0,2000.0,666.667
81.8,Target,,,,
81.9,1,seeker,2.0,2000.0,666.667
81.9,2,seeker,2.0,2000.0,666.667
81.9,3,explorer,0.0,2000.0,2000.0
81.9,4,explorer,0.0,2000.0,2000.0
81.9,5,explorer,2.0,2000.0,666.667
81.9,Target,,,,
82.0,1,seeker,2.0,2000.0,666.667
82.0,2,seeker,2.0,2000.0,666.667
82.0,3,explorer,0.0,2000.0,2000.0
82.0,4,explorer,0.0,2000.0,2000.0
82.0,5,explorer,2.0,2000.0,666.667
82.0,Target,,,,
82.1,1,seeker,2.0,2000.0,666.667
82.1,2,seeker,2.0,2000.0,666.667
82.1,3,explorer,0.0,2000.0,2000.0
82.1,4,explorer,0.0,2000.0,2000.0
82.1,5,explorer,2.0,2000.0,666.667
82.1,Target,,,,
82.2,1,seeker,2.0,2000.0,666.667
82.2,2,seeker,2.0,2000.0,666.667
82.2,3,explorer,0.0,2000.0,2000.0
82.2,4,explorer,0.0,2000.0,2000.0
82.2,5,explorer,2.0,2000.0,666.667
82.2,Target,,,,
82.3,1,seeker,2.0,2000.0,666.667
82.3,2,seeker,2.0,2000.0,666.667
82.3,3,explorer,0.0,2000.0,2000.0
82.3,4,explorer,0.0,2000.0,2000.0
82.3,5,explorer,2.0,2000.0,666.667
82.3,Target,,,,
82.4,1,seeker,2.0,2000.0,666.667
82.4,2,seeker,2.0,2000.0,666.667
82.4,3,explorer,0.0,2000.0,2000.0
82.4,4,explorer,0.0,2000.0,2000.0
82.4,5,explorer,2.0,2000.0,666.667
82.4,Target,,,,
82.5,1,seeker,2.0,2000.0,666.667
82.5,2,seeker,2.0,2000.0,666.667
82.5,3,explorer,0.0,2000.0,2000.0
82.5,4,explorer,0.0,2000.0,2000.0
82.5,5,explorer,2.0,2000.0,666.667
82.5,Target,,,,
82.6,1,seeker,2.0,2000.0,666.667
82.6,2,seeker,2.0,2000.0,666.667
82.6,3,explorer,0.0,2000.0,2000.0
82.6,4,explorer,0.0,2000.0,2000.0
82.6,5,explorer,2.0,2000.0,666.667
82.6,Target,,,,
82.7,1,seeker,2.0,2000.0,666.667
82.7,2,seeker,2.0,2000.0,666.667
82.7,3,explorer,0.0,2000.0,2000.0
82.7,4,explorer,0.0,2000.0,2000.0
82.7,5,explorer,2.0,2000.0,666.667
82.7,Target,,,,
82.8,1,seeker,2.0,2000.0,666.667
82.8,2,seeker,2.0,2000.0,666.667
82.8,3,explorer,0.0,2000.0,2000.0
82.8,4,explorer,0.0,2000.0,2000.0
82.8,5,explorer,2.0,2000.0,666.667
82.8,Target,,,,
82.9,1,seeker,2.0,2000.0,666.667
82.9,2,seeker,2.0,2000.0,666.667
82.9,3,explorer,0.0,2000.0,2000.0
82.9,4,explorer,0.0,2000.0,2000.0
82.9,5,explorer,2.0,2000.0,666.667
82.9,Target,,,,
83.0,1,seeker,2.0,2000.0,666.667
83.0,2,seeker,2.0,2000.0,666.667
83.0,3,explorer,0.0,2000.0,2000.0
83.0,4,explorer,0.0,2000.0,2000.0
83.0,5,explorer,2.0,2000.0,666.667
83.0,Target,,,,
83.1,1,seeker,2.0,2000.0,666.667
83.1,2,seeker,2.0,2000.0,666.667
83.1,3,explorer,0.0,2000.0,2000.0
83.1,4,explorer,0.0,2000.0,2000.0
83.1,5,explorer,2.0,2000.0,666.667
83.1,Target,,,,
83.2,1,seeker,2.0,2000.0,666.667
83.2,2,seeker,2.0,2000.0,666.667
83.2,3,explorer,0.0,2000.0,2000.0
83.2,4,explorer,0.0,2000.0,2000.0
83.2,5,explorer,2.0,2000.0,666.667
83.2,Target,,,,
83.3,1,seeker,2.0,2000.0,666.667
83.3,2,seeker,2.0,2000.0,666.667
83.3,3,explorer,0.0,2000.0,2000.0
83.3,4,explorer,0.0,2000.0,2000.0
83.3,5,explorer,2.0,2000.0,666.667
83.3,Target,,,,
83.4,1,seeker,2.0,2000.0,666.667
83.4,2,seeker,2.0,2000.0,666.667
83.4,3,explorer,0.0,2000.0,2000.0
83.4,4,explorer,0.0,2000.0,2000.0
83.4,5,explorer,2.0,2000.0,666.667
83.4,Target,,,,
83.5,1,seeker,2.0,2000.0,666.667
83.5,2,seeker,2.0,2000.0,666.667
83.5,3,explorer,0.0,2000.0,2000.0
83.5,4,explorer,0.0,2000.0,2000.0
83.5,5,explorer,2.0,2000.0,666.667
83.5,Target,,,,
83.6,1,seeker,2.0,2000.0,666.667
83.6,2,seeker,2.0,2000.0,666.667
83.6,3,explorer,0.0,2000.0,2000.0
83.6,4,explorer,0.0,2000.0,2000.0
83.6,5,explorer,2.0,2000.0,666.667
83.6,Target,,,,
83.7,1,seeker,2.0,2000.0,666.667
83.7,2,seeker,2.0,2000.0,666.667
83.7,3,explorer,0.0,2000.0,2000.0
83.7,4,explorer,0.0,2000.0,2000.0
83.7,5,explorer,2.0,2000.0,666.667
83.7,Target,,,,
83.8,1,seeker,2.0,2000.0,666.667
83.8,2,seeker,2.0,2000.0,666.667
83.8,3,explorer,0.0,2000.0,2000.0
83.8,4,explorer,0.0,2000.0,2000.0
83.8,5,explorer,2.0,2000.0,666.667
83.8,Target,,,,
83.9,1,seeker,2.0,2000.0,666.667
83.9,2,seeker,2.0,2000.0,666.667
83.9,3,explorer,0.0,2000.0,2000.0
83.9,4,explorer,0.0,2000.0,2000.0
83.9,5,explorer,2.0,2000.0,666.667
83.9,Target,,,,
84.0,1,seeker,2.0,2000.0,666.667
84.0,2,seeker,2.0,2000.0,666.667
84.0,3,explorer,0.0,2000.0,2000.0
84.0,4,explorer,0.0,2000.0,2000.0
84.0,5,explorer,2.0,2000.0,666.667
84.0,Target,,,,
84.1,1,seeker,2.0,2000.0,666.667
84.1,2,seeker,2.0,2000.0,666.667
84.1,3,explorer,0.0,2000.0,2000.0
84.1,4,explorer,0.0,2000.0,2000.0
84.1,5,explorer,2.0,2000.0,666.667
84.1,Target,,,,
84.2,1,seeker,2.0,2000.0,666.667
84.2,2,seeker,2.0,2000.0,666.667
84.2,3,explorer,0.0,2000.0,2000.0
84.2,4,explorer,0.0,2000.0,2000.0
84.2,5,explorer,2.0,2000.0,666.667
84.2,Target,,,,
84.3,1,seeker,2.0,2000.0,666.667
84.3,2,seeker,2.0,2000.0,666.667
84.3,3,explorer,0.0,2000.0,2000.0
84.3,4,explorer,0.0,2000.0,2000.0
84.3,5,explorer,2.0,2000.0,666.667
84.3,Target,,,,
84.4,1,seeker,2.0,2000.0,666.667
84.4,2,seeker,2.0,2000.0,666.667
84.4,3,explorer,0.0,2000.0,2000.0
84.4,4,explorer,0.0,2000.0,2000.0
84.4,5,explorer,2.0,2000.0,666.667
84.4,Target,,,,
84.5,1,seeker,2.0,2000.0,666.667
84.5,2,seeker,2.0,2000.0,666.667
84.5,3,explorer,0.0,2000.0,2000.0
84.5,4,explorer,0.0,2000.0,2000.0
84.5,5,explorer,2.0,2000.0,666.667
84.5,Target,,,,
84.6,1,seeker,2.0,2000.0,666.667
84.6,2,seeker,2.0,2000.0,666.667
84.6,3,explorer,0.0,2000.0,2000.0
84.6,4,explorer,0.0,2000.0,2000.0
84.6,5,explorer,2.0,2000.0,666.667
84.6,Target,,,,
84.7,1,seeker,2.0,2000.0,666.667
84.7,2,seeker,2.0,2000.0,666.667
84.7,3,explorer,0.0,2000.0,2000.0
84.7,4,explorer,0.0,2000.0,2000.0
84.7,5,explorer,2.0,2000.0,666.667
84.7,Target,,,,
84.8,1,seeker,2.0,2000.0,666.667
84.8,2,seeker,2.0,2000.0,666.667
84.8,3,explorer,0.0,2000.0,2000.0
84.8,4,explorer,0.0,2000.0,2000.0
84.8,5,explorer,2.0,2000.0,666.667
84.8,Target,,,,
84.9,1,seeker,2.0,2000.0,666.667
84.9,2,seeker,2.0,2000.0,666.667
84.9,3,explorer,0.0,2000.0,2000.0
84.9,4,explorer,0.0,2000.0,2000.0
84.9,5,explorer,2.0,2000.0,666.667
84.9,Target,,,,
85.0,1,seeker,2.0,2000.0,666.667
85.0,2,seeker,2.0,2000.0,666.667
85.0,3,explorer,0.0,2000.0,2000.0
85.0,4,explorer,0.0,2000.0,2000.0
85.0,5,explorer,2.0,2000.0,666.667
85.0,Target,,,,
85.1,1,seeker,2.0,2000.0,666.667
85.1,2,seeker,2.0,2000.0,666.667
85.1,3,explorer,0.0,2000.0,2000.0
85.1,4,explorer,0.0,2000.0,2000.0
85.1,5,explorer,2.0,2000.0,666.667
85.1,Target,,,,
85.2,1,seeker,2.0,2000.0,666.667
85.2,2,seeker,2.0,2000.0,666.667
85.2,3,explorer,0.0,2000.0,2000.0
85.2,4,explorer,0.0,2000.0,2000.0
85.2,5,explorer,2.0,2000.0,666.667
85.2,Target,,,,
85.3,1,seeker,2.0,2000.0,666.667
85.3,2,seeker,2.0,2000.0,666.667
85.3,3,explorer,0.0,2000.0,2000.0
85.3,4,explorer,0.0,2000.0,2000.0
85.3,5,explorer,2.0,2000.0,666.667
85.3,Target,,,,
85.4,1,seeker,2.0,2000.0,666.667
85.4,2,seeker,2.0,2000.0,666.667
85.4,3,explorer,0.0,2000.0,2000.0
85.4,4,explorer,0.0,2000.0,2000.0
85.4,5,explorer,2.0,2000.0,666.667
85.4,Target,,,,
85.5,1,seeker,2.0,2000.0,666.667
85.5,2,seeker,2.0,2000.0,666.667
85.5,3,explorer,0.0,2000.0,2000.0
85.5,4,explorer,0.0,2000.0,2000.0
85.5,5,explorer,2.0,2000.0,666.667
85.5,Target,,,,
85.6,1,seeker,2.0,2000.0,666.667
85.6,2,seeker,2.0,2000.0,666.667
85.6,3,explorer,0.0,2000.0,2000.0
85.6,4,explorer,0.0,2000.0,2000.0
85.6,5,explorer,2.0,2000.0,666.667
85.6,Target,,,,
85.7,1,seeker,2.0,2000.0,666.667
85.7,2,seeker,2.0,2000.0,666.667
85.7,3,explorer,0.0,2000.0,2000.0
85.7,4,explorer,0.0,2000.0,2000.0
85.7,5,explorer,2.0,2000.0,666.667
85.7,Target,,,,
85.8,1,seeker,2.0,2000.0,666.667
85.8,2,seeker,2.0,2000.0,666.667
85.8,3,explorer,0.0,2000.0,2000.0
85.8,4,explorer,0.0,2000.0,2000.0
85.8,5,explorer,2.0,2000.0,666.667
85.8,Target,,,,
85.9,1,seeker,2.0,2000.0,666.667
85.9,2,seeker,2.0,2000.0,666.667
85.9,3,explorer,0.0,2000.0,2000.0
85.9,4,explorer,0.0,2000.0,2000.0
85.9,5,explorer,2.0,2000.0,666.667
85.9,Target,,,,
86.0,1,seeker,2.0,2000.0,666.667
86.0,2,seeker,2.0,2000.0,666.667
86.0,3,explorer,0.0,2000.0,2000.0
86.0,4,explorer,0.0,2000.0,2000.0
86.0,5,explorer,2.0,2000.0,666.667
86.0,Target,,,,
86.1,1,seeker,2.0,2000.0,666.667
86.1,2,seeker,2.0,2000.0,666.667
86.1,3,explorer,0.0,2000.0,2000.0
86.1,4,explorer,0.0,2000.0,2000.0
86.1,5,explorer,2.0,2000.0,666.667
86.1,Target,,,,
86.2,1,seeker,2.0,2000.0,666.667
86.2,2,seeker,2.0,2000.0,666.667
