Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
10.2,5,explorer,10,47508.25,99.98,-10.1,-15.6,-24.8,-0.1,0.3,0.3,-9.6,-12.6,-5.5,1
10.2,6,explorer,10,47514.98,99.99,-7.1,11.5,-533.2,-0.3,0.2,0.4,-7.1,11.5,-532.6,6
10.2,7,explorer,10,47491.67,99.94,-16.9,-11.6,-94.6,0.1,-0.3,0.3,-9.6,-12.6,-5.5,1
10.2,8,explorer,10,47515.14,99.99,14.9,13.9,-1134.9,-0.3,0.2,0.4,14.9,13.9,-1143.7,8
10.2,9,isocontour,6,47517.86,100.0,-19.9,-12.8,-162.3,0.0,0.2,0.2,-10.1,-15.7,-22.9,5
10.2,10,isocontour,6,47517.86,100.0,-1.2,-6.2,-64.5,0.1,-0.2,0.2,-1.2,-6.2,-66.7,10
10.2,11,isocontour,6,47517.86,100.0,16.4,-9.5,-563.5,-0.0,0.2,0.2,16.4,-9.5,-569.3,11
10.2,12,isocontour,6,47517.86,100.0,12.0,-15.2,-380.6,0.2,0.1,0.2,12.0,-15.2,-383.6,12
10.2,13,isocontour,6,47517.86,100.0,-15.9,2.2,-265.7,-0.1,-0.2,0.2,-15.9,2.2,-264.7,13
10.2,Target,,,,,-7.21,-11.57,-0.018,1.14,0.7,,,,,
10.3,1,seeker,5,47510.47,99.98,-9.5,-12.5,-6.169,0.2,0.1,0.2,-9.5,-12.5,-5.456,1
10.3,2,seeker,5,47517.07,99.99,-4.8,3.1,-217.764,-0.1,-0.2,0.2,-4.8,3.1,-220.585,2
10.3,3,seeker,5,47519.9,100.0,12.1,2.9,-581.851,-0.0,-0.1,0.1,12.1,2.9,-581.226,3
10.3,4,explorer,10,47514.93,99.99,-3.3,11.2,-531.3,-0.2,0.3,0.4,-7.1,11.5,-532.6,6
10.3,5,explorer,10,47508.2,99.98,-10.1,-15.6,-25.1,0.3,-0.2,0.4,-9.6,-12.6,-5.5,1
10.3,6,explorer,10,47514.93,99.99,-7.1,11.6,-530.3,0.0,0.3,0.3,-7.1,11.6,-532.6,6
10.3,7,explorer,10,47491.61,99.94,-16.9,-11.6,-92.2,0.3,-0.1,0.3,-9.6,-12.6,-5.5,1
10.3,8,explorer,10,47515.09,99.99,14.9,13.9,-1134.4,0.3,-0.2,0.4,14.9,13.9,-1134.9,8
10.3,9,isocontour,6,47517.84,100.0,-19.9,-12.8,-160.5,-0.1,-0.2,0.2,-9.6,-12.6,-5.5,1
10.3,10,isocontour,6,47517.84,100.0,-1.2,-6.2,-65.0,0.2,0.0,0.2,-1.2,-6.2,-64.5,10
10.3,11,isocontour,6,47517.84,100.0,16.4,-9.5,-567.2,-0.1,0.2,0.2,16.4,-9.5,-563.5,11
10.3,12,isocontour,6,47517.84,100.0,11.9,-15.2,-384.2,-0.1,0.2,0.2,11.9,-15.2,-380.6,12
10.3,13,isocontour,6,47517.84,100.0,-15.9,2.2,-261.1,0.2,0.0,0.2,-15.9,2.2,-264.7,13
10.3,Target,,,,,-7.31,-11.47,-0.018,-0.94,0.95,,,,,
10.4,1,seeker,5,47510.47,99.98,-9.5,-12.5,-5.593,0.1,0.0,0.1,-9.5,-12.5,-5.456,1
10.4,2,seeker,5,47517.07,99.99,-4.8,3.1,-221.218,-0.0,-0.1,0.1,-4.8,3.1,-217.764,2
10.4,3,seeker,5,47519.89,100.0,12.1,2.9,-588.134,0.1,0.0,0.1,12.1,2.9,-581.226,3
10.4,4,explorer,10,47514.87,99.99,-3.3,11.3,-538.1,-0.2,0.3,0.4,-7.1,11.6,-530.3,6
10.4,5,explorer,10,47508.16,99.98,-10.1,-15.6,-23.7,0.2,-0.2,0.3,-9.6,-12.6,-5.5,1
10.4,6,explorer,10,47514.88,99.99,-7.2,11.6,-537.0,-0.1,0.3,0.3,-7.2,11.6,-530.3,6
10.4,7,explorer,10,47491.57,99.94,-16.9,-11.6,-91.2,-0.2,0.2,0.3,-9.6,-12.6,-5.5,1
10.4,8,explorer,10,47515.04,99.99,14.9,13.9,-1142.2,-0.3,0.1,0.3,14.9,13.9,-1134.4,8
10.4,9,isocontour,6,47517.82,100.0,-19.9,-12.8,-158.0,0.1,0.2,0.2,-9.6,-12.6,-5.5,1
10.4,10,isocontour,6,47517.82,100.0,-1.2,-6.2,-66.9,-0.2,0.1,0.2,-1.2,-6.2,-64.5,10
10.4,11,isocontour,6,47517.82,100.0,16.4,-9.5,-569.8,-0.2,0.0,0.2,16.4,-9.5,-563.5,11
10.4,12,isocontour,6,47517.82,100.0,12.0,-15.2,-387.0,0.2,-0.1,0.2,12.0,-15.2,-380.6,12
10.4,13,isocontour,6,47517.82,100.0,-15.9,2.2,-263.0,-0.2,-0.1,0.2,-15.9,2.2,-261.1,13
10.4,Target,,,,,-7.37,-11.59,-0.018,-0.69,-1.14,,,,,
10.5,1,seeker,5,47510.45,99.98,-9.5,-12.5,-6.024,0.2,0.0,0.2,-9.5,-12.5,-5.456,1
10.5,2,seeker,5,47517.06,99.99,-4.8,3.0,-217.149,0.1,-0.1,0.1,-4.8,3.0,-217.764,2
10.5,3,seeker,5,47519.89,100.0,12.1,2.9,-582.511,0.1,0.0,0.1,12.1,2.9,-581.226,3
10.5,4,explorer,10,47514.83,99.99,-3.3,11.3,-533.2,0.3,0.2,0.4,-7.1,11.6,-530.3,6
10.5,5,explorer,10,47508.12,99.97,-10.1,-15.7,-25.4,-0.2,-0.2,0.3,-9.6,-12.6,-5.5,1
10.5,6,explorer,10,47514.83,99.99,-7.2,11.6,-531.4,-0.3,-0.1,0.3,-7.1,11.6,-530.3,6
10.5,7,explorer,10,47491.51,99.94,-16.9,-11.6,-91.9,0.3,0.1,0.3,-9.6,-12.6,-5.5,1
10.5,8,explorer,10,47515.0,99.99,14.9,13.8,-1131.6,-0.0,-0.3,0.3,14.9,13.8,-1134.4,8
10.5,9,isocontour,6,47517.8,100.0,-19.9,-12.8,-160.7,-0.2,-0.0,0.2,-9.6,-12.6,-5.5,1
10.5,10,isocontour,6,47517.8,100.0,-1.2,-6.2,-64.9,0.2,-0.1,0.2,-1.2,-6.2,-64.5,10
10.5,11,isocontour,6,47517.8,100.0,16.4,-9.5,-565.4,-0.1,0.2,0.2,16.4,-9.5,-563.5,11
10.5,12,isocontour,6,47517.8,100.0,11.9,-15.2,-384.2,-0.2,0.1,0.2,11.9,-15.2,-380.6,12
10.5,13,isocontour,6,47517.8,100.0,-15.9,2.2,-260.3,0.2,-0.2,0.3,-15.9,2.2,-261.1,13
10.5,Target,,,,,-7.3,-11.47,-0.018,0.69,1.14,,,,,
10.6,1,seeker,5,47510.44,99.98,-9.5,-12.5,-5.426,0.1,0.1,0.1,-9.5,-12.5,-5.456,1
10.6,2,seeker,5,47517.04,99.99,-4.7,3.0,-220.185,0.1,-0.2,0.2,-4.7,3.0,-217.149,2
10.6,3,seeker,5,47519.89,100.0,12.1,2.9,-588.513,-0.0,0.1,0.1,12.1,2.9,-581.226,3
10.6,4,explorer,10,47514.77,99.99,-3.3,11.2,-537.5,-0.2,-0.3,0.4,-7.1,11.6,-530.3,6
10.6,5,explorer,10,47508.06,99.97,-10.1,-15.7,-23.7,0.3,0.2,0.4,-9.6,-12.6,-5.5,1
10.6,6,explorer,10,47514.78,99.99,-7.2,11.6,-535.5,0.2,-0.2,0.3,-7.1,11.6,-530.3,6
10.6,7,explorer,10,47491.45,99.94,-16.9,-11.6,-89.9,0.3,-0.1,0.3,-9.6,-12.6,-5.5,1
10.6,8,explorer,10,47514.95,99.99,14.9,13.9,-1142.6,0.2,0.3,0.4,14.9,13.9,-1131.6,8
10.6,9,isocontour,6,47517.78,100.0,-19.9,-12.8,-159.2,-0.2,-0.1,0.2,-9.6,-12.6,-5.5,1
10.6,10,isocontour,6,47517.78,100.0,-1.2,-6.2,-67.2,-0.0,0.2,0.2,-1.2,-6.2,-64.5,10
10.6,11,isocontour,6,47517.78,100.0,16.4,-9.5,-568.3,-0.2,0.1,0.2,16.4,-9.5,-563.5,11
10.6,12,isocontour,6,47517.78,100.0,11.9,-15.2,-385.3,-0.2,-0.1,0.2,11.9,-15.2,-380.6,12
10.6,13,isocontour,6,47517.78,100.0,-15.9,2.2,-262.5,0.1,0.2,0.2,-15.9,2.2,-260.3,13
10.6,Target,,,,,-7.38,-11.59,-0.018,-0.71,-1.13,,,,,
10.7,1,seeker,5,47510.44,99.98,-9.5,-12.5,-6.017,0.1,-0.0,0.1,-9.5,-12.5,-5.426,1
10.7,2,seeker,5,47517.03,99.99,-4.7,3.0,-216.905,0.1,-0.2,0.2,-4.7,3.0,-217.149,2
10.7,3,seeker,5,47519.89,100.0,12.1,2.9,-582.047,0.0,-0.1,0.1,12.1,2.9,-581.226,3
10.7,4,explorer,10,47514.72,99.99,-3.4,11.3,-534.6,-0.2,0.3,0.4,-7.1,11.6,-530.3,6
10.7,5,explorer,10,47508.01,99.97,-10.1,-15.6,-24.8,-0.2,0.3,0.4,-9.5,-12.5,-5.4,1
10.7,6,explorer,10,47514.73,99.99,-7.2,11.6,-533.3,-0.2,0.3,0.4,-7.1,11.6,-530.3,6
10.7,7,explorer,10,47491.39,99.94,-16.8,-11.6,-91.3,0.4,0.0,0.4,-9.6,-12.6,-5.5,1
10.7,8,explorer,10,47514.9,99.99,14.9,13.9,-1136.1,0.1,0.3,0.3,14.9,13.9,-1131.6,8
10.7,9,isocontour,6,47517.75,100.0,-19.9,-12.8,-161.7,0.2,-0.1,0.2,-9.6,-12.6,-5.5,1
10.7,10,isocontour,6,47517.75,100.0,-1.2,-6.2,-64.8,-0.0,-0.2,0.2,-1.2,-6.2,-64.5,10
10.7,11,isocontour,6,47517.75,100.0,16.3,-9.5,-561.6,-0.2,-0.0,0.2,16.3,-9.5,-563.5,11
10.7,12,isocontour,6,47517.75,100.0,11.9,-15.2,-382.4,0.2,0.0,0.2,11.9,-15.2,-380.6,12
10.7,13,isocontour,6,47517.75,100.0,-15.8,2.2,-261.7,0.2,-0.2,0.3,-15.8,2.2,-260.3,13
10.7,Target,,,,,-7.26,-11.51,-0.018,1.12,0.73,,,,,
10.8,1,seeker,5,47510.2,99.98,-9.5,-12.5,-6.348,0.1,0.6,0.6,-9.5,-12.5,-5.4,1
10.8,2,seeker,5,47517.0,99.99,-4.7,3.0,-217.067,0.0,-0.2,0.2,-4.7,3.0,-216.905,2
10.8,3,seeker,5,47519.89,100.0,12.1,2.9,-578.61,-0.1,0.0,0.1,12.1,2.9,-581.226,3
10.8,4,explorer,10,47514.67,99.99,-3.4,11.2,-534.5,0.0,-0.3,0.3,-7.1,11.6,-530.3,6
10.8,5,explorer,10,47507.94,99.97,-10.1,-15.6,-24.8,0.2,0.3,0.4,-9.5,-12.5,-5.4,1
10.8,6,explorer,10,47514.68,99.99,-7.2,11.6,-536.1,0.3,0.1,0.3,-7.1,11.6,-530.3,6
10.8,7,explorer,10,47491.35,99.94,-16.8,-11.6,-94.0,-0.2,0.2,0.3,-9.5,-12.5,-5.4,1
10.8,8,explorer,10,47514.85,99.99,14.9,13.9,-1134.2,-0.1,0.3,0.3,14.9,13.9,-1131.6,8
10.8,9,isocontour,6,47517.73,100.0,-19.9,-12.8,-165.2,-0.2,0.1,0.2,-9.6,-12.6,-5.5,1
10.8,10,isocontour,6,47517.73,100.0,-1.2,-6.2,-64.0,0.2,-0.1,0.2,-1.2,-6.2,-64.5,10
10.8,11,isocontour,6,47517.73,100.0,16.3,-9.5,-555.6,-0.1,0.2,0.2,16.3,-9.5,-561.6,11
10.8,12,isocontour,6,47517.73,100.0,11.9,-15.1,-376.5,-0.2,0.1,0.2,11.9,-15.1,-380.6,12
10.8,13,isocontour,6,47517.73,100.0,-15.8,2.2,-264.5,0.2,-0.1,0.2,-15.8,2.2,-260.3,13
10.8,Target,,,,,-7.14,-11.56,-0.018,1.24,-0.5,,,,,
10.9,1,seeker,5,47510.13,99.98,-9.5,-12.5,-7.12,-0.0,-0.4,0.4,-9.5,-12.5,-5.4,1
10.9,2,seeker,5,47517.0,99.99,-4.7,3.0,-214.446,-0.1,-0.1,0.1,-4.7,3.0,-216.905,2
10.9,3,seeker,5,47519.89,100.0,12.1,2.9,-572.668,0.1,0.0,0.1,12.1,2.9,-578.61,3
10.9,4,explorer,10,47514.62,99.99,-3.3,11.3,-531.7,0.3,0.1,0.3,-7.1,11.6,-530.3,6
10.9,5,explorer,10,47507.9,99.97,-10.1,-15.6,-26.2,-0.3,-0.0,0.3,-9.5,-12.5,-5.4,1
10.9,6,explorer,10,47514.64,99.99,-7.2,11.6,-534.9,0.0,0.3,0.3,-7.1,11.6,-530.3,6
10.9,7,explorer,10,47491.31,99.94,-16.9,-11.6,-96.7,-0.2,0.2,0.3,-9.5,-12.5,-5.4,1
10.9,8,explorer,10,47514.8,99.99,14.9,13.9,-1125.7,0.2,-0.2,0.3,14.9,13.9,-1131.6,8
10.9,9,isocontour,6,47517.71,100.0,-19.9,-12.9,-168.9,-0.1,-0.2,0.2,-9.5,-12.5,-5.4,1
10.9,10,isocontour,6,47517.71,100.0,-1.2,-6.2,-61.6,-0.2,-0.1,0.2,-1.2,-6.2,-64.0,10
10.9,11,isocontour,6,47517.71,100.0,16.3,-9.5,-548.7,-0.2,-0.1,0.2,16.3,-9.5,-555.6,11
10.9,12,isocontour,6,47517.71,100.0,11.9,-15.1,-372.1,-0.0,0.2,0.2,11.9,-15.1,-376.5,12
10.9,13,isocontour,6,47517.71,100.0,-15.8,2.2,-265.7,-0.0,0.2,0.2,-15.8,2.2,-260.3,13
10.9,Target,,,,,-7.02,-11.5,-0.018,1.2,0.59,,,,,
11.0,1,seeker,5,47509.99,99.98,-9.5,-12.5,-7.303,-0.3,0.4,0.5,-9.5,-12.5,-7.12,1
11.0,2,seeker,5,47516.98,99.99,-4.7,2.9,-210.132,-0.0,-0.2,0.2,-4.7,2.9,-214.446,2
11.0,3,seeker,5,47519.89,100.0,12.1,2.9,-570.24,0.0,0.1,0.1,12.1,2.9,-572.668,3
11.0,4,explorer,10,47514.57,99.99,-3.3,11.3,-526.8,-0.2,0.2,0.3,-7.1,11.6,-530.3,6
11.0,5,explorer,10,47507.85,99.97,-10.1,-15.6,-26.9,0.3,0.1,0.3,-9.5,-12.5,-5.4,1
11.0,6,explorer,10,47514.6,99.99,-7.2,11.6,-528.0,-0.2,-0.2,0.3,-7.1,11.6,-530.3,6
11.0,7,explorer,10,47491.26,99.94,-16.8,-11.5,-95.8,0.2,0.2,0.3,-9.5,-12.5,-5.4,1
11.0,8,explorer,10,47514.76,99.99,14.9,13.9,-1118.5,-0.0,-0.3,0.3,14.9,13.9,-1125.7,8
11.0,9,isocontour,6,47517.69,100.0,-19.9,-12.8,-168.1,0.1,0.2,0.2,-9.5,-12.5,-5.4,1
11.0,10,isocontour,6,47517.69,100.0,-1.2,-6.2,-60.9,0.2,0.1,0.2,-1.2,-6.2,-61.6,10
11.0,11,isocontour,6,47517.69,100.0,16.3,-9.5,-549.9,0.1,-0.2,0.2,16.3,-9.5,-548.7,11
11.0,12,isocontour,6,47517.69,100.0,11.9,-15.1,-373.2,-0.2,0.0,0.2,11.9,-15.1,-372.1,12
11.0,13,isocontour,6,47517.69,100.0,-15.8,2.2,-261.7,0.2,0.1,0.2,-15.8,2.2,-260.3,13
11.0,Target,,,,,-7.05,-11.37,-0.018,-0.27,1.31,,,,,
11.1,1,seeker,5,47509.68,99.98,-9.5,-12.5,-6.495,0.4,-0.4,0.6,-9.5,-12.5,-5.4,1
11.1,2,seeker,5,47516.96,99.99,-4.7,2.9,-211.473,-0.0,-0.2,0.2,-4.7,2.9,-210.132,2
11.1,3,seeker,5,47519.89,100.0,12.1,2.9,-576.43,0.0,-0.1,0.1,12.1,2.9,-570.24,3
11.1,4,explorer,10,47514.52,99.99,-3.3,11.3,-530.2,0.3,-0.0,0.3,-3.3,11.3,-526.8,4
11.1,5,explorer,10,47507.81,99.97,-10.0,-15.6,-25.9,0.1,-0.3,0.3,-9.5,-12.5,-5.4,1
11.1,6,explorer,10,47514.55,99.99,-7.2,11.6,-529.0,-0.1,-0.3,0.3,-3.3,11.3,-526.8,4
11.1,7,explorer,10,47491.2,99.94,-16.8,-11.6,-93.5,-0.1,-0.3,0.3,-9.5,-12.5,-5.4,1
11.1,8,explorer,10,47514.71,99.99,14.9,13.9,-1128.5,0.1,0.3,0.3,14.9,13.9,-1118.5,8
11.1,9,isocontour,6,47517.67,100.0,-19.9,-12.8,-164.3,0.2,0.2,0.3,-9.5,-12.5,-5.4,1
11.1,10,isocontour,6,47517.67,100.0,-1.2,-6.2,-62.8,-0.2,0.1,0.2,-1.2,-6.2,-60.9,10
11.1,11,isocontour,6,47517.67,100.0,16.3,-9.5,-554.8,-0.2,-0.1,0.2,16.3,-9.5,-548.7,11
11.1,12,isocontour,6,47517.67,100.0,11.9,-15.1,-378.3,0.2,-0.2,0.3,11.9,-15.1,-372.1,12
11.1,13,isocontour,6,47517.67,100.0,-15.8,2.3,-261.2,0.1,0.2,0.2,-15.8,2.3,-260.3,13
11.1,Target,,,,,-7.17,-11.42,-0.018,-1.24,-0.5,,,,,
11.2,1,seeker,5,47509.57,99.98,-9.5,-12.5,-7.193,-0.3,0.3,0.4,-9.5,-12.5,-5.4,1
11.2,2,seeker,5,47516.94,99.99,-4.7,2.9,-207.269,0.0,-0.2,0.2,-4.7,2.9,-210.132,2
11.2,3,seeker,5,47519.89,100.0,12.1,2.9,-570.502,0.1,-0.1,0.1,12.1,2.9,-570.24,3
11.2,4,explorer,10,47514.47,99.99,-3.3,11.3,-525.2,0.3,0.1,0.3,-3.3,11.3,-526.8,4
11.2,5,explorer,10,47507.75,99.97,-10.0,-15.6,-26.9,0.2,0.3,0.4,-9.5,-12.5,-5.4,1
11.2,6,explorer,10,47514.51,99.99,-7.2,11.6,-525.3,0.1,0.3,0.3,-3.3,11.3,-526.8,4
11.2,7,explorer,10,47491.16,99.94,-16.8,-11.5,-94.7,0.1,0.3,0.3,-9.5,-12.5,-5.4,1
11.2,8,explorer,10,47514.66,99.99,14.9,13.9,-1121.2,0.3,0.0,0.3,14.9,13.9,-1118.5,8
11.2,9,isocontour,6,47517.65,100.0,-19.9,-12.8,-166.0,0.2,0.1,0.2,-9.5,-12.5,-5.4,1
11.2,10,isocontour,6,47517.65,100.0,-1.2,-6.2,-60.4,-0.1,-0.2,0.2,-1.2,-6.2,-60.9,10
11.2,11,isocontour,6,47517.65,100.0,16.3,-9.5,-550.3,-0.1,-0.2,0.2,16.3,-9.5,-548.7,11
11.2,12,isocontour,6,47517.65,100.0,11.9,-15.1,-375.4,-0.2,-0.0,0.2,11.9,-15.1,-372.1,12
11.2,13,isocontour,6,47517.65,100.0,-15.8,2.2,-259.6,-0.2,-0.1,0.2,-15.8,2.2,-260.3,13
11.2,Target,,,,,-7.1,-11.31,-0.018,0.73,1.12,,,,,
11.3,1,seeker,5,47509.24,99.98,-9.5,-12.5,-6.538,0.4,-0.4,0.6,-9.5,-12.5,-5.4,1
11.3,2,seeker,5,47516.94,99.99,-4.7,2.9,-210.624,-0.1,-0.1,0.1,-4.7,2.9,-207.269,2
11.3,3,seeker,5,47519.89,100.0,12.1,2.9,-576.204,0.1,-0.1,0.1,12.1,2.9,-570.24,3
11.3,4,explorer,10,47514.43,99.99,-3.3,11.3,-531.5,-0.3,0.1,0.3,-3.3,11.3,-525.2,4
11.3,5,explorer,10,47507.69,99.97,-10.0,-15.6,-25.4,-0.2,0.3,0.4,-9.5,-12.5,-5.4,1
11.3,6,explorer,10,47514.44,99.99,-7.1,11.6,-531.4,0.3,0.1,0.3,-3.3,11.3,-525.2,4
11.3,7,explorer,10,47491.11,99.94,-16.8,-11.5,-93.6,-0.0,0.3,0.3,-9.5,-12.5,-5.4,1
11.3,8,explorer,10,47514.61,99.99,14.9,13.9,-1127.8,-0.3,-0.2,0.4,14.9,13.9,-1118.5,8
11.3,9,isocontour,6,47517.63,100.0,-19.9,-12.8,-164.8,-0.2,-0.0,0.2,-9.5,-12.5,-5.4,1
11.3,10,isocontour,6,47517.63,100.0,-1.2,-6.2,-62.3,-0.2,0.1,0.2,-1.2,-6.2,-60.4,10
11.3,11,isocontour,6,47517.63,100.0,16.3,-9.5,-554.3,0.2,-0.2,0.3,16.3,-9.5,-548.7,11
11.3,12,isocontour,6,47517.63,100.0,11.9,-15.2,-376.6,-0.1,-0.2,0.2,11.9,-15.2,-372.1,12
11.3,13,isocontour,6,47517.63,100.0,-15.8,2.2,-261.4,-0.1,-0.2,0.2,-15.8,2.2,-259.6,13
11.3,Target,,,,,-7.16,-11.43,-0.018,-0.58,-1.2,,,,,
11.4,1,seeker,5,47509.16,99.98,-9.5,-12.5,-6.773,-0.3,0.3,0.4,-9.5,-12.5,-5.4,1
11.4,2,seeker,5,47516.94,99.99,-4.7,2.9,-206.83,0.0,-0.1,0.1,-4.7,2.9,-207.269,2
11.4,3,seeker,5,47519.88,100.0,12.1,2.9,-573.731,0.1,-0.0,0.1,12.1,2.9,-570.24,3
11.4,4,explorer,10,47514.37,99.99,-3.3,11.3,-524.6,-0.3,-0.2,0.4,-3.3,11.3,-525.2,4
11.4,5,explorer,10,47507.64,99.97,-10.1,-15.6,-26.4,-0.3,0.1,0.3,-9.5,-12.5,-5.4,1
11.4,6,explorer,10,47514.4,99.99,-7.1,11.6,-525.7,0.3,0.1,0.3,-3.3,11.3,-525.2,4
11.4,7,explorer,10,47491.06,99.94,-16.8,-11.5,-92.7,0.2,0.3,0.4,-9.5,-12.5,-5.4,1
11.4,8,explorer,10,47514.57,99.99,14.9,13.9,-1121.6,0.1,-0.3,0.3,14.9,13.9,-1118.5,8
11.4,9,isocontour,6,47517.61,99.99,-19.9,-12.8,-164.5,0.0,-0.2,0.2,-9.5,-12.5,-5.4,1
11.4,10,isocontour,6,47517.61,99.99,-1.2,-6.2,-61.6,0.1,0.2,0.2,-1.2,-6.2,-60.4,10
11.4,11,isocontour,6,47517.61,99.99,16.3,-9.6,-555.7,0.1,-0.2,0.2,16.3,-9.6,-548.7,11
11.4,12,isocontour,6,47517.61,99.99,11.9,-15.2,-378.3,-0.1,-0.2,0.2,11.9,-15.2,-372.1,12
11.4,13,isocontour,6,47517.61,99.99,-15.8,2.2,-257.4,0.2,0.1,0.2,-15.8,2.2,-259.6,13
11.4,Target,,,,,-7.18,-11.3,-0.018,-0.28,1.3,,,,,
11.5,1,seeker,5,47509.09,99.98,-9.5,-12.5,-7.681,-0.4,-0.1,0.4,-9.5,-12.5,-5.4,1
11.5,2,seeker,5,47516.93,99.99,-4.8,2.9,-203.664,-0.1,-0.1,0.1,-4.8,2.9,-206.83,2
11.5,3,seeker,5,47519.88,100.0,12.1,2.9,-567.678,0.1,0.0,0.1,12.1,2.9,-570.24,3
11.5,4,explorer,10,47514.33,99.99,-3.4,11.3,-520.3,-0.3,0.0,0.3,-3.4,11.3,-524.6,4
11.5,5,explorer,10,47507.58,99.97,-10.0,-15.5,-27.4,0.3,0.2,0.4,-9.5,-12.5,-5.4,1
11.5,6,explorer,10,47514.33,99.99,-7.1,11.6,-521.5,0.3,-0.1,0.3,-3.3,11.3,-524.6,4
11.5,7,explorer,10,47491.01,99.94,-16.8,-11.4,-94.7,0.1,0.3,0.3,-9.5,-12.5,-5.4,1
11.5,8,explorer,10,47514.52,99.99,15.0,13.9,-1114.3,0.3,-0.0,0.3,15.0,13.9,-1118.5,8
11.5,9,isocontour,6,47517.59,99.99,-19.9,-12.8,-166.9,0.2,0.1,0.2,-9.5,-12.5,-5.4,1
11.5,10,isocontour,6,47517.59,99.99,-1.2,-6.2,-59.2,-0.2,-0.1,0.2,-1.2,-6.2,-60.4,10
11.5,11,isocontour,6,47517.59,99.99,16.3,-9.6,-551.4,0.2,-0.1,0.2,16.3,-9.6,-548.7,11
11.5,12,isocontour,6,47517.59,99.99,11.9,-15.2,-374.3,-0.2,-0.2,0.3,11.9,-15.2,-372.1,12
11.5,13,isocontour,6,47517.59,99.99,-15.8,2.3,-258.0,-0.2,0.2,0.3,-15.8,2.3,-257.4,13
11.5,Target,,,,,-7.08,-11.22,-0.018,1.08,0.78,,,,,
11.6,1,seeker,5,47508.84,99.98,-9.5,-12.5,-6.961,0.6,0.1,0.6,-9.5,-12.5,-5.4,1
11.6,2,seeker,5,47516.91,99.99,-4.8,2.8,-206.866,-0.0,-0.2,0.2,-4.8,2.8,-203.664,2
11.6,3,seeker,5,47519.88,100.0,12.1,2.9,-572.658,0.1,0.1,0.1,12.1,2.9,-567.678,3
11.6,4,explorer,10,47514.29,99.99,-3.4,11.3,-527.5,-0.1,0.3,0.3,-3.4,11.3,-520.3,4
11.6,5,explorer,10,47507.55,99.97,-10.1,-15.6,-26.5,-0.1,-0.3,0.3,-9.5,-12.5,-5.4,1
11.6,6,explorer,10,47514.3,99.99,-7.1,11.6,-527.2,-0.3,-0.1,0.3,-3.4,11.3,-520.3,4
11.6,7,explorer,10,47490.95,99.94,-16.8,-11.5,-93.7,0.3,-0.2,0.4,-9.5,-12.5,-5.4,1
11.6,8,explorer,10,47514.47,99.99,14.9,13.8,-1119.8,-0.3,-0.2,0.4,14.9,13.8,-1114.3,8
11.6,9,isocontour,6,47517.57,99.99,-19.9,-12.8,-166.2,-0.2,0.2,0.3,-9.5,-12.5,-5.4,1
11.6,10,isocontour,6,47517.57,99.99,-1.3,-6.2,-60.7,-0.2,0.1,0.2,-1.3,-6.2,-59.2,10
11.6,11,isocontour,6,47517.57,99.99,16.3,-9.5,-552.5,-0.1,0.2,0.2,16.3,-9.5,-548.7,11
11.6,12,isocontour,6,47517.57,99.99,11.9,-15.2,-373.9,-0.0,0.2,0.2,11.9,-15.2,-372.1,12
11.6,13,isocontour,6,47517.57,99.99,-15.8,2.3,-261.2,0.2,0.1,0.2,-15.8,2.3,-257.4,13
11.6,Target,,,,,-7.1,-11.36,-0.018,-0.23,-1.31,,,,,
11.7,1,seeker,5,47508.78,99.98,-9.5,-12.5,-7.828,-0.3,0.1,0.3,-9.5,-12.5,-5.4,1
11.7,2,seeker,5,47516.9,99.99,-4.8,2.8,-204.221,0.0,-0.2,0.2,-4.8,2.8,-203.664,2
11.7,3,seeker,5,47519.88,100.0,12.1,2.9,-566.424,-0.1,0.1,0.1,12.1,2.9,-567.678,3
11.7,4,explorer,10,47514.24,99.99,-3.4,11.3,-523.1,0.1,-0.3,0.3,-3.4,11.3,-520.3,4
11.7,5,explorer,10,47507.51,99.97,-10.0,-15.6,-27.8,0.1,-0.3,0.3,-9.5,-12.5,-5.4,1
11.7,6,explorer,10,47514.25,99.99,-7.1,11.6,-526.1,-0.2,0.3,0.4,-3.4,11.3,-520.3,4
11.7,7,explorer,10,47490.89,99.94,-16.8,-11.4,-95.6,0.2,0.2,0.3,-9.5,-12.5,-5.4,1
11.7,8,explorer,10,47514.42,99.99,14.9,13.9,-1113.0,-0.1,0.3,0.3,14.9,13.9,-1114.3,8
11.7,9,isocontour,6,47517.54,99.99,-19.9,-12.8,-169.4,0.0,0.2,0.2,-9.5,-12.5,-5.4,1
11.7,10,isocontour,6,47517.54,99.99,-1.2,-6.2,-59.1,0.2,0.1,0.2,-1.2,-6.2,-59.2,10
11.7,11,isocontour,6,47517.54,99.99,16.3,-9.5,-546.1,-0.1,0.2,0.2,16.3,-9.5,-548.7,11
11.7,12,isocontour,6,47517.54,99.99,11.9,-15.2,-370.6,0.2,-0.1,0.2,11.9,-15.2,-372.1,12
11.7,13,isocontour,6,47517.54,99.99,-15.8,2.3,-262.7,-0.1,0.2,0.2,-15.8,2.3,-257.4,13
11.7,Target,,,,,-6.98,-11.3,-0.018,1.23,0.51,,,,,
