Time,ID,behv,com_radius,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
0.2,22,isocontour,7,100.0,-4.4,12.6,-537.5,-0.5,-0.5,0.7,-4.7,11.8,-162.2,29
0.2,23,isocontour,7,100.0,0.5,6.0,-347.8,-0.8,-0.0,0.8,-4.9,-0.7,-24.8,13
0.2,24,isocontour,7,100.0,14.5,-17.0,-588.1,-0.0,0.3,0.3,17.1,-14.3,-496.2,16
0.2,25,isocontour,7,99.99,-8.9,3.2,-177.1,0.8,-0.8,1.1,-4.9,-0.7,-24.8,13
0.2,26,isocontour,7,99.99,-5.6,2.8,-177.9,-0.3,-1.0,1.0,-4.9,-0.7,-24.8,13
0.2,27,isocontour,7,100.0,7.2,-8.3,-258.3,-0.5,0.1,0.5,1.9,-6.2,-41.8,7
0.2,28,isocontour,7,100.0,17.3,18.5,-1497.2,0.1,-0.3,0.3,17.3,18.5,-638.4,28
0.2,29,isocontour,7,100.0,-4.8,11.8,-497.4,-0.3,0.1,0.3,-4.8,11.8,-162.2,29
0.2,30,isocontour,7,100.0,6.3,13.1,-766.8,-1.0,0.4,1.1,-4.7,11.8,-162.2,29
0.2,Target,,,,-8.79,-10.14,-0.018,-0.96,0.92,,,,,
0.3,1,isocontour,7,100.0,-15.1,-11.5,-43.9,-0.3,-0.1,0.3,-15.1,-11.5,-41.8,1
0.3,2,isocontour,7,100.0,-1.6,-8.7,-51.7,0.4,0.2,0.4,1.9,-6.2,-41.8,7
0.3,3,isocontour,7,99.99,4.1,-7.7,-169.0,-1.1,0.2,1.1,1.9,-6.2,-41.8,7
0.3,4,isocontour,7,99.99,9.5,17.9,-1110.2,-0.4,-0.4,0.6,-4.7,11.8,-162.2,29
0.3,5,isocontour,7,100.0,5.2,-19.0,-271.2,-0.7,0.5,0.9,-7.3,-16.3,-36.8,8
0.3,6,isocontour,7,99.99,12.8,-1.8,-528.1,-0.4,0.2,0.4,9.8,0.3,-97.0,9
0.3,7,isocontour,7,99.99,1.7,-6.3,-121.6,-0.9,-0.6,1.1,1.9,-6.2,-41.8,7
0.3,8,isocontour,7,100.0,-7.1,-16.4,-42.0,0.7,-0.2,0.7,-7.3,-16.3,-36.8,8
0.3,9,isocontour,7,100.0,9.9,0.3,-450.8,0.2,-0.2,0.3,9.8,0.3,-97.0,9
0.3,10,isocontour,7,99.99,-11.5,7.9,-329.2,0.1,-0.8,0.8,-4.9,-0.7,-24.8,13
0.3,11,isocontour,7,99.99,-5.8,-18.1,-73.3,1.0,-0.2,1.0,-7.3,-16.3,-36.8,8
0.3,12,isocontour,7,99.99,16.5,-1.1,-713.5,-0.9,-0.2,0.9,9.8,0.3,-97.0,9
0.3,13,isocontour,7,100.0,-4.9,-0.7,-102.0,0.1,-0.3,0.3,-4.9,-0.7,-24.8,13
0.3,14,isocontour,7,100.0,1.1,14.1,-682.3,-0.9,0.0,0.9,-4.7,11.8,-162.2,29
0.3,15,isocontour,7,100.0,-1.8,5.1,-276.9,-0.6,-0.4,0.7,-4.9,-0.7,-24.8,13
0.3,16,isocontour,7,100.0,16.9,-14.4,-673.3,-0.5,-0.3,0.6,16.9,-14.4,-496.2,16
0.3,17,isocontour,7,100.0,-17.5,16.1,-764.5,-0.3,0.2,0.4,-17.5,16.1,-567.5,17
0.3,18,isocontour,7,99.99,0.4,-6.9,-92.5,-0.5,-0.2,0.5,1.9,-6.2,-41.8,7
0.3,19,isocontour,7,100.0,18.0,19.2,-1572.1,-0.7,-0.2,0.7,17.2,18.5,-638.4,28
0.3,20,isocontour,7,99.99,17.5,-17.3,-737.7,-0.5,0.8,0.9,17.1,-14.3,-496.2,16
0.3,21,isocontour,7,99.99,-0.9,-18.0,-123.0,-0.9,-0.3,0.9,-7.3,-16.3,-36.8,8
0.3,22,isocontour,7,99.99,-4.5,12.5,-528.9,-0.6,-0.9,1.1,-4.7,11.8,-162.2,29
0.3,23,isocontour,7,100.0,0.4,6.0,-342.0,-0.4,-0.3,0.5,-4.9,-0.7,-24.8,13
0.3,24,isocontour,7,100.0,14.5,-17.0,-585.0,0.3,-0.2,0.4,17.1,-14.3,-496.2,16
0.3,25,isocontour,7,99.99,-8.9,3.1,-173.2,0.6,-0.9,1.1,-4.9,-0.7,-24.8,13
0.3,26,isocontour,7,99.99,-5.6,2.7,-173.9,-0.3,-0.6,0.7,-4.9,-0.7,-24.8,13
0.3,27,isocontour,7,100.0,7.1,-8.3,-251.9,-0.7,-0.1,0.7,1.9,-6.2,-41.8,7
0.3,28,isocontour,7,100.0,17.3,18.5,-1489.2,-0.0,0.3,0.3,17.3,18.5,-638.4,28
0.3,29,isocontour,7,100.0,-4.7,11.8,-495.0,0.2,0.2,0.3,-4.7,11.8,-162.2,29
0.3,30,isocontour,7,99.99,6.2,13.1,-757.2,-0.8,-0.2,0.8,-4.7,11.8,-162.2,29
0.3,Target,,,,-8.67,-10.07,-0.018,1.18,0.62,,,,,
0.4,1,isocontour,7,100.0,-15.2,-11.6,-43.7,-0.2,-0.2,0.3,-15.2,-11.6,-41.8,1
0.4,2,isocontour,7,100.0,-1.5,-8.7,-53.6,1.0,0.4,1.1,1.9,-6.2,-41.8,7
0.4,3,isocontour,7,99.99,4.0,-7.7,-168.3,-0.6,-0.1,0.6,1.9,-6.2,-41.8,7
0.4,4,isocontour,7,99.99,9.4,17.8,-1111.4,-0.3,-0.9,0.9,-4.7,11.8,-162.2,29
0.4,5,isocontour,7,100.0,5.1,-19.0,-267.5,-0.6,-0.1,0.6,-7.3,-16.3,-36.8,8
0.4,6,isocontour,7,99.99,12.7,-1.8,-528.9,-0.5,0.2,0.5,9.8,0.3,-97.0,9
0.4,7,isocontour,7,99.99,1.7,-6.3,-121.6,-0.5,-0.1,0.5,1.9,-6.2,-41.8,7
0.4,8,isocontour,7,99.99,-7.1,-16.5,-41.5,0.5,-0.8,0.9,-7.3,-16.3,-36.8,8
0.4,9,isocontour,7,100.0,9.9,0.3,-455.0,0.2,0.3,0.4,9.8,0.3,-97.0,9
0.4,10,isocontour,7,99.99,-11.4,7.8,-332.3,0.5,-0.4,0.6,-4.9,-0.7,-24.8,13
0.4,11,isocontour,7,99.99,-5.7,-18.1,-71.1,0.8,0.3,0.9,-7.3,-16.3,-36.8,8
0.4,12,isocontour,7,99.99,16.4,-1.1,-713.2,-0.5,-0.1,0.5,9.8,0.3,-97.0,9
0.4,13,isocontour,7,100.0,-4.9,-0.7,-104.5,0.3,-0.2,0.4,-4.9,-0.7,-24.8,13
0.4,14,isocontour,7,99.99,1.0,14.1,-685.5,-1.1,-0.3,1.1,-4.7,11.8,-162.2,29
0.4,15,isocontour,7,99.99,-1.8,5.0,-277.4,-0.4,-1.0,1.1,-4.9,-0.7,-24.8,13
0.4,16,isocontour,7,100.0,16.9,-14.5,-671.5,-0.3,-0.8,0.9,16.9,-14.5,-496.2,16
0.4,17,isocontour,7,100.0,-17.6,16.1,-773.1,-0.0,0.3,0.3,-17.6,16.1,-567.5,17
0.4,18,isocontour,7,99.99,0.3,-6.9,-91.7,-0.8,-0.3,0.9,1.9,-6.2,-41.8,7
0.4,19,isocontour,7,100.0,18.0,19.2,-1576.3,-0.4,-0.3,0.5,17.2,18.5,-638.4,28
0.4,20,isocontour,7,99.99,17.5,-17.3,-733.2,-0.5,0.2,0.5,17.1,-14.3,-496.2,16
0.4,21,isocontour,7,99.99,-1.0,-18.0,-119.1,-1.1,0.1,1.1,-7.3,-16.3,-36.8,8
0.4,22,isocontour,7,99.99,-4.4,12.5,-531.5,0.1,-0.8,0.8,-4.7,11.8,-162.2,29
0.4,23,isocontour,7,100.0,0.4,6.0,-345.0,-0.5,-0.2,0.5,-4.9,-0.7,-24.8,13
0.4,24,isocontour,7,100.0,14.5,-17.0,-584.0,0.0,-0.3,0.3,17.1,-14.3,-496.2,16
0.4,25,isocontour,7,99.99,-8.8,3.1,-176.0,0.5,-0.2,0.5,-4.9,-0.7,-24.8,13
0.4,26,isocontour,7,99.99,-5.6,2.7,-176.2,0.1,-0.5,0.5,-4.9,-0.7,-24.8,13
0.4,27,isocontour,7,100.0,7.0,-8.3,-250.8,-0.6,0.5,0.8,1.9,-6.2,-41.8,7
0.4,28,isocontour,7,100.0,17.3,18.5,-1496.9,0.2,-0.2,0.3,17.3,18.5,-638.4,28
0.4,29,isocontour,7,100.0,-4.7,11.8,-499.8,0.2,-0.3,0.4,-4.7,11.8,-162.2,29
0.4,30,isocontour,7,99.99,6.2,13.1,-762.6,-0.5,0.1,0.5,-4.7,11.8,-162.2,29
0.4,Target,,,,-8.68,-10.21,-0.018,-0.05,-1.33,,,,,
0.5,1,isocontour,7,100.0,-15.2,-11.6,-45.7,-0.3,0.1,0.3,-15.2,-11.6,-41.8,1
0.5,2,isocontour,7,99.99,-1.5,-8.6,-52.6,0.4,0.7,0.8,1.9,-6.2,-41.8,7
0.5,3,isocontour,7,99.99,3.9,-7.7,-162.5,-1.1,0.1,1.1,1.9,-6.2,-41.8,7
0.5,4,isocontour,7,99.99,9.4,17.7,-1099.7,-0.4,-0.3,0.5,-4.7,11.8,-162.2,29
0.5,5,isocontour,7,100.0,5.0,-19.0,-264.6,-0.6,-0.1,0.6,-7.3,-16.3,-36.8,8
0.5,6,isocontour,7,99.99,12.7,-1.7,-522.3,-0.3,0.4,0.5,9.8,0.3,-97.0,9
0.5,7,isocontour,7,99.99,1.6,-6.4,-116.7,-1.0,-0.2,1.0,1.9,-6.2,-41.8,7
0.5,8,isocontour,7,99.99,-7.0,-16.5,-43.4,0.6,-0.8,1.0,-7.3,-16.3,-36.8,8
0.5,9,isocontour,7,100.0,9.9,0.3,-448.0,-0.3,-0.2,0.4,9.8,0.3,-97.0,9
0.5,10,isocontour,7,99.99,-11.4,7.8,-328.1,0.1,-0.5,0.5,-4.9,-0.7,-24.8,13
0.5,11,isocontour,7,99.99,-5.6,-18.1,-72.8,0.9,-0.3,0.9,-7.3,-16.3,-36.8,8
0.5,12,isocontour,7,99.99,16.3,-1.1,-701.8,-1.0,0.3,1.0,9.8,0.3,-97.0,9
0.5,13,isocontour,7,100.0,-4.9,-0.7,-102.8,0.1,0.3,0.3,-4.9,-0.7,-24.8,13
0.5,14,isocontour,7,99.99,0.9,14.1,-675.8,-1.1,-0.4,1.2,-4.7,11.8,-162.2,29
0.5,15,isocontour,7,99.99,-1.9,4.9,-270.2,-0.3,-1.0,1.0,-4.9,-0.7,-24.8,13
0.5,16,isocontour,7,99.99,16.8,-14.5,-665.1,-0.5,-0.9,1.0,16.8,-14.5,-496.2,16
0.5,17,isocontour,7,100.0,-17.6,16.1,-770.9,-0.3,-0.1,0.3,-17.6,16.1,-567.5,17
0.5,18,isocontour,7,99.99,0.2,-6.9,-87.8,-0.7,-0.3,0.8,1.9,-6.2,-41.8,7
0.5,19,isocontour,7,99.99,17.9,19.2,-1561.1,-0.6,-0.3,0.7,17.2,18.5,-638.4,28
0.5,20,isocontour,7,99.99,17.4,-17.2,-726.5,-0.3,0.4,0.5,17.1,-14.3,-496.2,16
0.5,21,isocontour,7,99.99,-1.1,-18.0,-117.7,-0.9,-0.3,0.9,-7.3,-16.3,-36.8,8
0.5,22,isocontour,7,99.99,-4.5,12.4,-524.5,-0.4,-0.5,0.6,-4.7,11.8,-162.2,29
0.5,23,isocontour,7,100.0,0.3,6.0,-338.1,-0.4,-0.5,0.6,-4.9,-0.7,-24.8,13
0.5,24,isocontour,7,100.0,14.5,-17.1,-579.8,-0.2,-0.3,0.4,17.1,-14.3,-496.2,16
0.5,25,isocontour,7,99.99,-8.8,3.0,-172.2,0.3,-0.7,0.8,-4.9,-0.7,-24.8,13
0.5,26,isocontour,7,99.99,-5.6,2.6,-172.2,-0.0,-0.5,0.5,-4.9,-0.7,-24.8,13
0.5,27,isocontour,7,99.99,6.9,-8.3,-244.2,-1.0,0.4,1.1,1.9,-6.2,-41.8,7
0.5,28,isocontour,7,100.0,17.3,18.4,-1484.4,-0.2,-0.3,0.4,17.3,18.4,-638.4,28
0.5,29,isocontour,7,100.0,-4.8,11.8,-496.4,-0.2,0.2,0.3,-4.8,11.8,-162.2,29
0.5,30,isocontour,7,99.99,6.1,13.1,-755.8,-0.6,0.4,0.7,-4.7,11.8,-162.2,29
0.5,Target,,,,-8.57,-10.13,-0.018,1.06,0.81,,,,,
0.6,1,isocontour,7,100.0,-15.2,-11.5,-45.6,-0.2,0.3,0.4,-15.2,-11.5,-41.8,1
0.6,2,isocontour,7,99.99,-1.4,-8.5,-53.9,0.6,0.8,1.0,1.9,-6.2,-41.8,7
0.6,3,isocontour,7,99.98,3.8,-7.7,-160.3,-1.0,-0.2,1.0,1.9,-6.2,-41.8,7
0.6,4,isocontour,7,99.99,9.4,17.7,-1103.4,-0.2,-0.5,0.5,-4.7,11.8,-162.2,29
0.6,5,isocontour,7,99.99,5.0,-19.0,-260.0,-0.5,0.3,0.6,-7.3,-16.3,-36.8,8
0.6,6,isocontour,7,99.99,12.6,-1.7,-521.3,-0.7,0.2,0.7,9.8,0.3,-97.0,9
0.6,7,isocontour,7,99.99,1.5,-6.4,-116.5,-0.4,-0.3,0.5,1.9,-6.2,-41.8,7
0.6,8,isocontour,7,99.99,-7.0,-16.6,-42.7,0.5,-0.7,0.9,-7.3,-16.3,-36.8,8
0.6,9,isocontour,7,100.0,9.8,0.3,-449.2,-0.3,-0.0,0.3,9.8,0.3,-97.0,9
0.6,10,isocontour,7,99.99,-11.3,7.7,-329.5,0.7,-0.8,1.1,-4.9,-0.7,-24.8,13
0.6,11,isocontour,7,99.99,-5.6,-18.1,-70.6,0.9,0.3,0.9,-7.3,-16.3,-36.8,8
0.6,12,isocontour,7,99.99,16.2,-1.1,-699.1,-1.0,0.3,1.0,9.8,0.3,-97.0,9
0.6,13,isocontour,7,100.0,-4.9,-0.7,-105.2,-0.3,0.1,0.3,-4.9,-0.7,-24.8,13
0.6,14,isocontour,7,99.99,0.8,14.0,-677.6,-0.9,-0.5,1.0,-4.7,11.8,-162.2,29
0.6,15,isocontour,7,99.99,-1.9,4.8,-271.8,-0.7,-0.5,0.9,-4.9,-0.7,-24.8,13
0.6,16,isocontour,7,99.99,16.8,-14.6,-662.4,-0.3,-0.4,0.5,16.8,-14.6,-496.2,16
0.6,17,isocontour,7,100.0,-17.6,16.1,-779.2,-0.3,0.1,0.3,-17.6,16.1,-567.5,17
0.6,18,isocontour,7,99.99,0.2,-7.0,-87.7,-0.3,-0.5,0.6,1.9,-6.2,-41.8,7
0.6,19,isocontour,7,99.99,17.9,19.1,-1562.6,-0.7,-0.4,0.8,17.2,18.5,-638.4,28
0.6,20,isocontour,7,99.99,17.3,-17.2,-718.5,-0.9,0.7,1.1,17.1,-14.3,-496.2,16
0.6,21,isocontour,7,99.98,-1.2,-18.0,-113.6,-1.0,0.3,1.0,-7.3,-16.3,-36.8,8
0.6,22,isocontour,7,99.99,-4.5,12.3,-525.5,-0.5,-1.0,1.1,-4.7,11.8,-162.2,29
0.6,23,isocontour,7,99.99,0.2,5.9,-339.7,-1.0,-0.2,1.0,-4.9,-0.7,-24.8,13
0.6,24,isocontour,7,100.0,14.5,-17.1,-576.0,-0.3,-0.0,0.3,17.1,-14.3,-496.2,16
0.6,25,isocontour,7,99.99,-8.8,2.9,-174.1,0.3,-0.6,0.7,-4.9,-0.7,-24.8,13
0.6,26,isocontour,7,99.99,-5.5,2.5,-173.1,0.4,-1.0,1.1,-4.9,-0.7,-24.8,13
0.6,27,isocontour,7,99.99,6.8,-8.2,-241.3,-1.0,0.4,1.1,1.9,-6.2,-41.8,7
0.6,28,isocontour,7,100.0,17.3,18.5,-1493.8,0.2,0.2,0.3,17.3,18.5,-638.4,28
0.6,29,isocontour,7,100.0,-4.8,11.8,-502.2,-0.3,0.1,0.3,-4.8,11.8,-162.2,29
0.6,30,isocontour,7,99.99,6.0,13.1,-758.4,-1.0,-0.1,1.0,-4.7,11.8,-162.2,29
0.6,Target,,,,-8.56,-10.26,-0.018,0.12,-1.33,,,,,
0.7,1,isocontour,7,100.0,-15.2,-11.6,-46.9,-0.2,-0.2,0.3,-15.2,-11.6,-41.8,1
0.7,2,isocontour,7,99.99,-1.3,-8.5,-54.4,0.9,0.7,1.1,1.9,-6.2,-41.8,7
0.7,3,isocontour,7,99.98,3.7,-7.7,-156.5,-0.9,0.4,1.0,1.9,-6.2,-41.8,7
0.7,4,isocontour,7,99.99,9.3,17.7,-1091.1,-0.5,-0.3,0.6,-4.7,11.8,-162.2,29
0.7,5,isocontour,7,99.99,4.9,-19.0,-259.1,-0.5,0.3,0.6,-7.3,-16.3,-36.8,8
0.7,6,isocontour,7,99.99,12.5,-1.7,-513.9,-0.9,0.3,0.9,9.8,0.3,-97.0,9
0.7,7,isocontour,7,99.99,1.5,-6.4,-113.3,-0.6,-0.1,0.6,1.9,-6.2,-41.8,7
0.7,8,isocontour,7,99.99,-6.9,-16.6,-44.8,0.4,-0.3,0.5,-7.3,-16.3,-36.8,8
0.7,9,isocontour,7,100.0,9.8,0.3,-444.7,-0.2,0.2,0.3,9.8,0.3,-97.0,9
0.7,10,isocontour,7,99.98,-11.3,7.6,-321.7,0.2,-1.0,1.0,-4.9,-0.7,-24.8,13
0.7,11,isocontour,7,99.99,-5.5,-18.1,-73.1,0.6,-0.2,0.6,-7.3,-16.3,-36.8,8
0.7,12,isocontour,7,99.99,16.2,-1.1,-691.8,-0.5,-0.1,0.5,9.8,0.3,-97.0,9
0.7,13,isocontour,7,100.0,-4.9,-0.7,-103.0,0.2,0.2,0.3,-4.9,-0.7,-24.8,13
0.7,14,isocontour,7,99.98,0.7,14.0,-666.6,-1.0,-0.5,1.1,-4.7,11.8,-162.2,29
0.7,15,isocontour,7,99.98,-2.0,4.7,-264.0,-0.4,-1.0,1.1,-4.9,-0.7,-24.8,13
0.7,16,isocontour,7,99.99,16.8,-14.7,-660.1,-0.4,-0.9,1.0,16.8,-14.7,-496.2,16
0.7,17,isocontour,7,100.0,-17.6,16.2,-774.4,-0.3,0.1,0.3,-17.6,16.2,-567.5,17
0.7,18,isocontour,7,99.99,0.2,-7.0,-84.9,-0.6,-0.2,0.6,1.9,-6.2,-41.8,7
0.7,19,isocontour,7,99.99,17.8,19.1,-1544.2,-0.8,-0.8,1.1,17.2,18.5,-638.4,28
0.7,20,isocontour,7,99.99,17.3,-17.1,-715.3,-0.4,0.6,0.7,17.1,-14.3,-496.2,16
