Time,ID,Ne,Area Coverage
0.0,6,,
0.0,7,,
0.0,8,,
0.0,9,,
0.0,10,,
0.1,6,2.0,104.72
0.1,7,0.0,314.159
0.1,8,2.0,104.72
0.1,9,3.0,78.54
0.1,10,3.0,78.54
0.2,6,2.0,104.72
0.2,7,0.0,314.159
0.2,8,2.0,104.72
0.2,9,3.0,78.54
0.2,10,3.0,78.54
0.3,6,2.0,104.72
0.3,7,0.0,314.159
0.3,8,2.0,104.72
0.3,9,3.0,78.54
0.3,10,3.0,78.54
0.4,6,2.0,104.72
0.4,7,0.0,314.159
0.4,8,2.0,104.72
0.4,9,3.0,78.54
0.4,10,3.0,78.54
0.5,6,2.0,104.72
0.5,7,0.0,314.159
0.5,8,2.0,104.72
0.5,9,2.0,104.72
0.5,10,3.0,78.54
0.6,6,1.0,157.08
0.6,7,0.0,314.159
0.6,8,1.0,157.08
0.6,9,2.0,104.72
0.6,10,2.0,104.72
0.7,6,1.0,157.08
0.7,7,0.0,314.159
0.7,8,1.0,157.08
0.7,9,2.0,104.72
0.7,10,2.0,104.72
0.8,6,1.0,157.08
0.8,7,0.0,314.159
0.8,8,1.0,157.08
0.8,9,2.0,104.72
0.8,10,2.0,104.72
0.9,6,1.0,157.08
0.9,7,0.0,314.159
0.9,8,1.0,157.08
0.9,9,2.0,104.72
0.9,10,2.0,104.72
1.0,6,1.0,157.08
1.0,7,0.0,314.159
1.0,8,1.0,157.08
1.0,9,2.0,104.72
1.0,10,2.0,104.72
1.1,6,1.0,157.08
1.1,7,0.0,314.159
1.1,8,1.0,157.08
1.1,9,2.0,104.72
1.1,10,2.0,104.72
1.2,6,1.0,157.08
1.2,7,0.0,314.159
1.2,8,1.0,157.08
1.2,9,2.0,104.72
1.2,10,2.0,104.72
1.3,6,1.0,157.08
1.3,7,0.0,314.159
1.3,8,1.0,157.08
1.3,9,2.0,104.72
1.3,10,2.0,104.72
1.4,6,1.0,157.08
1.4,7,0.0,314.159
1.4,8,1.0,157.08
1.4,9,2.0,104.72
1.4,10,2.0,104.72
1.5,6,1.0,157.08
1.5,7,0.0,314.159
1.5,8,1.0,157.08
1.5,9,2.0,104.72
1.5,10,2.0,104.72
1.6,6,1.0,157.08
1.6,7,0.0,314.159
1.6,8,1.0,157.08
1.6,9,2.0,104.72
1.6,10,2.0,104.72
1.7,6,1.0,157.08
1.7,7,0.0,314.159
1.7,8,1.0,157.08
1.7,9,2.0,104.72
1.7,10,2.0,104.72
1.8,6,1.0,157.08
1.8,7,0.0,314.159
1.8,8,1.0,157.08
1.8,9,2.0,104.72
1.8,10,2.0,104.72
1.9,6,1.0,157.08
1.9,7,0.0,314.159
1.9,8,1.0,157.08
1.9,9,2.0,104.72
1.9,10,2.0,104.72
2.0,6,1.0,157.08
2.0,7,0.0,314.159
2.0,8,1.0,157.08
2.0,9,2.0,104.72
2.0,10,2.0,104.72
2.1,6,1.0,157.08
2.1,7,0.0,314.159
2.1,8,1.0,157.08
2.1,9,2.0,104.72
2.1,10,2.0,104.72
2.2,6,1.0,157.08
2.2,7,0.0,314.159
2.2,8,1.0,157.08
2.2,9,2.0,104.72
2.2,10,2.0,104.72
2.3,6,1.0,157.08
2.3,7,0.0,314.159
2.3,8,1.0,157.08
2.3,9,2.0,104.72
2.3,10,2.0,104.72
2.4,6,1.0,157.08
2.4,7,0.0,314.159
2.4,8,1.0,157.08
2.4,9,2.0,104.72
2.4,10,2.0,104.72
2.5,6,1.0,157.08
2.5,7,0.0,314.159
2.5,8,1.0,157.08
2.5,9,2.0,104.72
2.5,10,2.0,104.72
2.6,6,1.0,157.08
2.6,7,0.0,314.159
2.6,8,1.0,157.08
2.6,9,2.0,104.72
2.6,10,2.0,104.72
2.7,6,1.0,157.08
2.7,7,0.0,314.159
2.7,8,1.0,157.08
2.7,9,2.0,104.72
2.7,10,2.0,104.72
2.8,6,1.0,157.08
2.8,7,0.0,314.159
2.8,8,1.0,157.08
2.8,9,2.0,104.72
2.8,10,2.0,104.72
2.9,6,1.0,157.08
2.9,7,0.0,314.159
2.9,8,1.0,157.08
2.9,9,2.0,104.72
2.9,10,2.0,104.72
3.0,6,1.0,157.08
3.0,7,0.0,314.159
3.0,8,1.0,157.08
3.0,9,2.0,104.72
3.0,10,2.0,104.72
3.1,6,1.0,157.08
3.1,7,0.0,314.159
3.1,8,1.0,157.08
3.1,9,2.0,104.72
3.1,10,2.0,104.72
3.2,6,1.0,157.08
3.2,7,0.0,314.159
3.2,8,1.0,157.08
3.2,9,2.0,104.72
3.2,10,2.0,104.72
3.3,6,1.0,157.08
3.3,7,0.0,314.159
3.3,8,1.0,157.08
3.3,9,2.0,104.72
3.3,10,2.0,104.72
3.4,6,1.0,157.08
3.4,7,0.0,314.159
3.4,8,1.0,157.08
3.4,9,2.0,104.72
3.4,10,2.0,104.72
3.5,6,1.0,157.08
3.5,7,0.0,314.159
3.5,8,1.0,157.08
3.5,9,2.0,104.72
3.5,10,2.0,104.72
3.6,6,1.0,157.08
3.6,7,0.0,314.159
3.6,8,1.0,157.08
3.6,9,2.0,104.72
3.6,10,2.0,104.72
3.7,6,1.0,157.08
3.7,7,0.0,314.159
3.7,8,1.0,157.08
3.7,9,2.0,104.72
3.7,10,2.0,104.72
3.8,6,1.0,157.08
3.8,7,0.0,314.159
3.8,8,1.0,157.08
3.8,9,2.0,104.72
3.8,10,2.0,104.72
3.9,6,1.0,157.08
3.9,7,0.0,314.159
3.9,8,1.0,157.08
3.9,9,2.0,104.72
3.9,10,2.0,104.72
4.0,6,1.0,157.08
4.0,7,0.0,314.159
4.0,8,1.0,157.08
4.0,9,2.0,104.72
4.0,10,2.0,104.72
4.1,6,1.0,157.08
4.1,7,0.0,314.159
4.1,8,0.0,314.159
4.1,9,2.0,104.72
4.1,10,1.0,157.08
4.2,6,1.0,157.08
4.2,7,0.0,314.159
4.2,8,0.0,314.159
4.2,9,2.0,104.72
4.2,10,1.0,157.08
4.3,6,1.0,157.08
4.3,7,0.0,314.159
4.3,8,0.0,314.159
4.3,9,2.0,104.72
4.3,10,1.0,157.08
4.4,6,1.0,157.08
4.4,7,0.0,314.159
4.4,8,0.0,314.159
4.4,9,2.0,104.72
4.4,10,1.0,157.08
4.5,6,1.0,157.08
4.5,7,0.0,314.159
4.5,8,0.0,314.159
4.5,9,2.0,104.72
4.5,10,1.0,157.08
4.6,6,1.0,157.08
4.6,7,0.0,314.159
4.6,8,0.0,314.159
4.6,9,2.0,104.72
4.6,10,1.0,157.08
4.7,6,1.0,157.08
4.7,7,0.0,314.159
4.7,8,0.0,314.159
4.7,9,2.0,104.72
4.7,10,1.0,157.08
4.8,6,1.0,157.08
4.8,7,0.0,314.159
4.8,8,0.0,314.159
4.8,9,2.0,104.72
4.8,10,1.0,157.08
4.9,6,1.0,157.08
4.9,7,0.0,314.159
4.9,8,0.0,314.159
4.9,9,2.0,104.72
4.9,10,1.0,157.08
5.0,6,1.0,157.08
5.0,7,0.0,314.159
5.0,8,0.0,314.159
5.0,9,2.0,104.72
5.0,10,1.0,157.08
5.1,6,1.0,157.08
5.1,7,0.0,314.159
5.1,8,0.0,314.159
5.1,9,2.0,104.72
5.1,10,1.0,157.08
5.2,6,1.0,157.08
5.2,7,0.0,314.159
5.2,8,0.0,314.159
5.2,9,2.0,104.72
5.2,10,1.0,157.08
5.3,6,1.0,157.08
5.3,7,0.0,314.159
5.3,8,0.0,314.159
5.3,9,2.0,104.72
5.3,10,1.0,157.08
5.4,6,1.0,157.08
5.4,7,0.0,314.159
5.4,8,0.0,314.159
5.4,9,2.0,104.72
5.4,10,1.0,157.08
5.5,6,1.0,157.08
5.5,7,0.0,314.159
5.5,8,0.0,314.159
5.5,9,2.0,104.72
5.5,10,1.0,157.08
5.6,6,1.0,157.08
5.6,7,0.0,314.159
5.6,8,0.0,314.159
5.6,9,2.0,104.72
5.6,10,1.0,157.08
5.7,6,1.0,157.08
5.7,7,0.0,314.159
5.7,8,0.0,314.159
5.7,9,2.0,104.72
5.7,10,1.0,157.08
5.8,6,1.0,157.08
5.8,7,0.0,314.159
5.8,8,0.0,314.159
5.8,9,2.0,104.72
5.8,10,1.0,157.08
5.9,6,1.0,157.08
5.9,7,0.0,314.159
5.9,8,0.0,314.159
5.9,9,2.0,104.72
5.9,10,1.0,157.08
6.0,6,1.0,157.08
6.0,7,0.0,314.159
6.0,8,0.0,314.159
6.0,9,2.0,104.72
6.0,10,1.0,157.08
6.1,6,1.0,157.08
6.1,7,0.0,314.159
6.1,8,0.0,314.159
6.1,9,2.0,104.72
6.1,10,1.0,157.08
6.2,6,1.0,157.08
6.2,7,0.0,314.159
6.2,8,0.0,314.159
6.2,9,2.0,104.72
6.2,10,1.0,157.08
6.3,6,1.0,157.08
6.3,7,0.0,314.159
6.3,8,0.0,314.159
6.3,9,2.0,104.72
6.3,10,1.0,157.08
6.4,6,1.0,157.08
6.4,7,0.0,314.159
6.4,8,0.0,314.159
6.4,9,2.0,104.72
6.4,10,1.0,157.08
6.5,6,1.0,157.08
6.5,7,0.0,314.159
6.5,8,0.0,314.159
6.5,9,2.0,104.72
6.5,10,1.0,157.08
6.6,6,1.0,157.08
6.6,7,0.0,314.159
6.6,8,0.0,314.159
6.6,9,2.0,104.72
6.6,10,1.0,157.08
6.7,6,1.0,157.08
6.7,7,0.0,314.159
6.7,8,0.0,314.159
6.7,9,2.0,104.72
6.7,10,1.0,157.08
6.8,6,1.0,157.08
6.8,7,0.0,314.159
6.8,8,0.0,314.159
6.8,9,2.0,104.72
6.8,10,1.0,157.08
6.9,6,1.0,157.08
6.9,7,0.0,314.159
6.9,8,0.0,314.159
6.9,9,2.0,104.72
6.9,10,1.0,157.08
7.0,6,1.0,157.08
7.0,7,0.0,314.159
7.0,8,0.0,314.159
7.0,9,2.0,104.72
7.0,10,1.0,157.08
7.1,6,1.0,157.08
7.1,7,0.0,314.159
7.1,8,0.0,314.159
7.1,9,2.0,104.72
7.1,10,1.0,157.08
7.2,6,1.0,157.08
7.2,7,0.0,314.159
7.2,8,0.0,314.159
7.2,9,2.0,104.72
7.2,10,1.0,157.08
7.3,6,1.0,157.08
7.3,7,0.0,314.159
7.3,8,0.0,314.159
7.3,9,2.0,104.72
7.3,10,1.0,157.08
7.4,6,1.0,157.08
7.4,7,0.0,314.159
7.4,8,0.0,314.159
7.4,9,2.0,104.72
7.4,10,1.0,157.08
7.5,6,1.0,157.08
7.5,7,0.0,314.159
7.5,8,0.0,314.159
7.5,9,2.0,104.72
7.5,10,1.0,157.08
7.6,6,1.0,157.08
7.6,7,0.0,314.159
7.6,8,0.0,314.159
7.6,9,2.0,104.72
7.6,10,1.0,157.08
7.7,6,1.0,157.08
7.7,7,0.0,314.159
7.7,8,0.0,314.159
7.7,9,2.0,104.72
7.7,10,1.0,157.08
7.8,6,1.0,157.08
7.8,7,0.0,314.159
7.8,8,0.0,314.159
7.8,9,2.0,104.72
7.8,10,1.0,157.08
7.9,6,1.0,157.08
7.9,7,0.0,314.159
7.9,8,0.0,314.159
7.9,9,2.0,104.72
7.9,10,1.0,157.08
8.0,6,1.0,157.08
8.0,7,0.0,314.159
8.0,8,0.0,314.159
8.0,9,2.0,104.72
8.0,10,1.0,157.08
8.1,6,1.0,157.08
8.1,7,0.0,314.159
8.1,8,0.0,314.159
8.1,9,2.0,104.72
8.1,10,1.0,157.08
8.2,6,1.0,157.08
8.2,7,0.0,314.159
8.2,8,0.0,314.159
8.2,9,2.0,104.72
8.2,10,1.0,157.08
8.3,6,1.0,157.08
8.3,7,0.0,314.159
8.3,8,0.0,314.159
8.3,9,2.0,104.72
8.3,10,1.0,157.08
8.4,6,1.0,157.08
8.4,7,0.0,314.159
8.4,8,0.0,314.159
8.4,9,2.0,104.72
8.4,10,1.0,157.08
8.5,6,1.0,157.08
8.5,7,0.0,314.159
8.5,8,0.0,314.159
8.5,9,2.0,104.72
8.5,10,1.0,157.08
8.6,6,1.0,157.08
8.6,7,0.0,314.159
8.6,8,0.0,314.159
8.6,9,2.0,104.72
8.6,10,1.0,157.08
8.7,6,1.0,157.08
8.7,7,0.0,314.159
8.7,8,0.0,314.159
8.7,9,2.0,104.72
8.7,10,1.0,157.08
8.8,6,1.0,157.08
8.8,7,0.0,314.159
8.8,8,0.0,314.159
8.8,9,2.0,104.72
8.8,10,1.0,157.08
8.9,6,0.0,314.159
8.9,7,0.0,314.159
8.9,8,0.0,314.159
8.9,9,0.0,314.159
8.9,10,0.0,314.159
9.0,6,0.0,314.159
9.0,7,0.0,314.159
9.0,8,0.0,314.159
9.0,9,0.0,314.159
9.0,10,0.0,314.159
9.1,6,0.0,314.159
9.1,7,0.0,314.159
9.1,8,0.0,314.159
9.1,9,1.0,157.08
9.1,10,1.0,157.08
9.2,6,0.0,314.159
9.2,7,0.0,314.159
9.2,8,0.0,314.159
9.2,9,1.0,157.08
9.2,10,1.0,157.08
9.3,6,0.0,314.159
9.3,7,0.0,314.159
9.3,8,0.0,314.159
9.3,9,1.0,157.08
9.3,10,1.0,157.08
9.4,6,0.0,314.159
9.4,7,0.0,314.159
9.4,8,0.0,314.159
9.4,9,1.0,157.08
9.4,10,1.0,157.08
9.5,6,0.0,314.159
9.5,7,0.0,314.159
9.5,8,0.0,314.159
9.5,9,1.0,157.08
9.5,10,1.0,157.08
9.6,6,0.0,314.159
9.6,7,0.0,314.159
9.6,8,0.0,314.159
9.6,9,1.0,157.08
9.6,10,1.0,157.08
9.7,6,1.0,157.08
9.7,7,0.0,314.159
9.7,8,0.0,314.159
9.7,9,1.0,157.08
9.7,10,0.0,314.159
9.8,6,0.0,314.159
9.8,7,0.0,314.159
9.8,8,0.0,314.159
9.8,9,2.0,104.72
9.8,10,1.0,157.08
9.9,6,1.0,157.08
9.9,7,0.0,314.159
9.9,8,0.0,314.159
9.9,9,2.0,104.72
9.9,10,1.0,157.08
10.0,6,0.0,314.159
10.0,7,0.0,314.159
10.0,8,0.0,314.159
10.0,9,0.0,314.159
10.0,10,1.0,157.08
10.1,6,0.0,314.159
10.1,7,0.0,314.159
10.1,8,0.0,314.159
10.1,9,1.0,157.08
10.1,10,1.0,157.08
10.2,6,0.0,314.159
10.2,7,0.0,314.159
10.2,8,0.0,314.159
10.2,9,1.0,157.08
10.2,10,1.0,157.08
10.3,6,0.0,314.159
10.3,7,0.0,314.159
10.3,8,0.0,314.159
10.3,9,1.0,157.08
10.3,10,1.0,157.08
10.4,6,0.0,314.159
10.4,7,0.0,314.159
10.4,8,0.0,314.159
10.4,9,1.0,157.08
10.4,10,1.0,157.08
10.5,6,0.0,314.159
10.5,7,0.0,314.159
10.5,8,0.0,314.159
10.5,9,1.0,157.08
10.5,10,1.0,157.08
10.6,6,0.0,314.159
10.6,7,0.0,314.159
10.6,8,0.0,314.159
10.6,9,1.0,157.08
10.6,10,1.0,157.08
10.7,6,0.0,314.159
10.7,7,0.0,314.159
10.7,8,0.0,314.159
10.7,9,1.0,157.08
10.7,10,1.0,157.08
10.8,6,0.0,314.159
10.8,7,0.0,314.159
10.8,8,0.0,314.159
10.8,9,1.0,157.08
10.8,10,1.0,157.08
10.9,6,0.0,314.159
10.9,7,0.0,314.159
10.9,8,0.0,314.159
10.9,9,1.0,157.08
10.9,10,1.0,157.08
11.0,6,0.0,314.159
11.0,7,0.0,314.159
11.0,8,0.0,314.159
11.0,9,1.0,157.08
11.0,10,1.0,157.08
11.1,6,0.0,314.159
11.1,7,0.0,314.159
11.1,8,0.0,314.159
11.1,9,1.0,157.08
11.1,10,1.0,157.08
11.2,6,0.0,314.159
11.2,7,0.0,314.159
11.2,8,0.0,314.159
11.2,9,1.0,157.08
11.2,10,1.0,157.08
11.3,6,0.0,314.159
11.3,7,0.0,314.159
11.3,8,0.0,314.159
11.3,9,1.0,157.08
11.3,10,1.0,157.08
11.4,6,0.0,314.159
11.4,7,0.0,314.159
11.4,8,0.0,314.159
11.4,9,1.0,157.08
11.4,10,1.0,157.08
11.5,6,0.0,314.159
11.5,7,0.0,314.159
11.5,8,0.0,314.159
11.5,9,1.0,157.08
11.5,10,1.0,157.08
11.6,6,0.0,314.159
11.6,7,0.0,314.159
11.6,8,0.0,314.159
11.6,9,1.0,157.08
11.6,10,1.0,157.08
11.7,6,0.0,314.159
11.7,7,0.0,314.159
11.7,8,0.0,314.159
11.7,9,1.0,157.08
11.7,10,1.0,157.08
11.8,6,0.0,314.159
11.8,7,0.0,314.159
11.8,8,0.0,314.159
11.8,9,1.0,157.08
11.8,10,1.0,157.08
11.9,6,0.0,314.159
11.9,7,0.0,314.159
11.9,8,0.0,314.159
11.9,9,1.0,157.08
11.9,10,1.0,157.08
12.0,6,0.0,314.159
12.0,7,0.0,314.159
12.0,8,0.0,314.159
12.0,9,1.0,157.08
12.0,10,1.0,157.08
12.1,6,0.0,314.159
12.1,7,0.0,314.159
12.1,8,0.0,314.159
12.1,9,1.0,157.08
12.1,10,1.0,157.08
12.2,6,0.0,314.159
12.2,7,0.0,314.159
12.2,8,0.0,314.159
12.2,9,1.0,157.08
12.2,10,1.0,157.08
12.3,6,0.0,314.159
12.3,7,0.0,314.159
12.3,8,0.0,314.159
12.3,9,1.0,157.08
12.3,10,1.0,157.08
12.4,6,0.0,314.159
12.4,7,0.0,314.159
12.4,8,0.0,314.159
12.4,9,1.0,157.08
12.4,10,1.0,157.08
12.5,6,0.0,314.159
12.5,7,0.0,314.159
12.5,8,0.0,314.159
12.5,9,1.0,157.08
12.5,10,1.0,157.08
12.6,6,0.0,314.159
12.6,7,0.0,314.159
12.6,8,0.0,314.159
12.6,9,1.0,157.08
12.6,10,1.0,157.08
12.7,6,0.0,314.159
12.7,7,0.0,314.159
12.7,8,0.0,314.159
12.7,9,1.0,157.08
12.7,10,1.0,157.08
12.8,6,0.0,314.159
12.8,7,0.0,314.159
12.8,8,0.0,314.159
12.8,9,1.0,157.08
12.8,10,1.0,157.08
12.9,6,0.0,314.159
12.9,7,0.0,314.159
12.9,8,0.0,314.159
12.9,9,1.0,157.08
12.9,10,1.0,157.08
13.0,6,0.0,314.159
13.0,7,0.0,314.159
13.0,8,0.0,314.159
13.0,9,1.0,157.08
13.0,10,1.0,157.08
13.1,6,0.0,314.159
13.1,7,0.0,314.159
13.1,8,0.0,314.159
13.1,9,1.0,157.08
13.1,10,1.0,157.08
13.2,6,0.0,314.159
13.2,7,0.0,314.159
13.2,8,0.0,314.159
13.2,9,1.0,157.08
13.2,10,1.0,157.08
13.3,6,0.0,314.159
13.3,7,0.0,314.159
13.3,8,0.0,314.159
13.3,9,1.0,157.08
13.3,10,1.0,157.08
13.4,6,0.0,314.159
13.4,7,0.0,314.159
13.4,8,0.0,314.159
13.4,9,1.0,157.08
13.4,10,1.0,157.08
13.5,6,0.0,314.159
13.5,7,0.0,314.159
13.5,8,0.0,314.159
13.5,9,1.0,157.08
13.5,10,1.0,157.08
13.6,6,0.0,314.159
13.6,7,0.0,314.159
13.6,8,0.0,314.159
13.6,9,1.0,157.08
13.6,10,1.0,157.08
13.7,6,0.0,314.159
13.7,7,0.0,314.159
13.7,8,0.0,314.159
13.7,9,1.0,157.08
13.7,10,1.0,157.08
13.8,6,0.0,314.159
13.8,7,0.0,314.159
13.8,8,0.0,314.159
13.8,9,1.0,157.08
13.8,10,1.0,157.08
13.9,6,0.0,314.159
13.9,7,0.0,314.159
13.9,8,0.0,314.159
13.9,9,1.0,157.08
13.9,10,1.0,157.08
14.0,6,0.0,314.159
14.0,7,0.0,314.159
14.0,8,0.0,314.159
14.0,9,1.0,157.08
14.0,10,1.0,157.08
14.1,6,0.0,314.159
14.1,7,0.0,314.159
14.1,8,0.0,314.159
14.1,9,1.0,157.08
14.1,10,1.0,157.08
14.2,6,0.0,314.159
14.2,7,0.0,314.159
14.2,8,0.0,314.159
14.2,9,1.0,157.08
14.2,10,1.0,157.08
14.3,6,0.0,314.159
14.3,7,0.0,314.159
14.3,8,0.0,314.159
14.3,9,1.0,157.08
14.3,10,1.0,157.08
14.4,6,0.0,314.159
14.4,7,0.0,314.159
14.4,8,0.0,314.159
14.4,9,1.0,157.08
14.4,10,1.0,157.08
14.5,6,0.0,314.159
14.5,7,0.0,314.159
14.5,8,0.0,314.159
14.5,9,1.0,157.08
14.5,10,1.0,157.08
14.6,6,0.0,314.159
14.6,7,0.0,314.159
14.6,8,0.0,314.159
14.6,9,1.0,157.08
14.6,10,1.0,157.08
14.7,6,0.0,314.159
14.7,7,0.0,314.159
14.7,8,0.0,314.159
14.7,9,1.0,157.08
14.7,10,1.0,157.08
14.8,6,0.0,314.159
14.8,7,0.0,314.159
14.8,8,0.0,314.159
14.8,9,1.0,157.08
14.8,10,1.0,157.08
14.9,6,0.0,314.159
14.9,7,0.0,314.159
14.9,8,0.0,314.159
14.9,9,1.0,157.08
14.9,10,1.0,157.08
15.0,6,0.0,314.159
15.0,7,0.0,314.159
15.0,8,0.0,314.159
15.0,9,1.0,157.08
15.0,10,1.0,157.08
15.1,6,0.0,314.159
15.1,7,0.0,314.159
15.1,8,0.0,314.159
15.1,9,1.0,157.08
15.1,10,1.0,157.08
15.2,6,0.0,314.159
15.2,7,0.0,314.159
15.2,8,0.0,314.159
15.2,9,1.0,157.08
15.2,10,1.0,157.08
15.3,6,0.0,314.159
15.3,7,0.0,314.159
15.3,8,0.0,314.159
15.3,9,1.0,157.08
15.3,10,1.0,157.08
15.4,6,0.0,314.159
15.4,7,0.0,314.159
15.4,8,0.0,314.159
15.4,9,1.0,157.08
15.4,10,1.0,157.08
15.5,6,0.0,314.159
15.5,7,0.0,314.159
15.5,8,0.0,314.159
15.5,9,1.0,157.08
15.5,10,1.0,157.08
15.6,6,0.0,314.159
15.6,7,0.0,314.159
15.6,8,0.0,314.159
15.6,9,1.0,157.08
15.6,10,1.0,157.08
15.7,6,0.0,314.159
15.7,7,0.0,314.159
15.7,8,0.0,314.159
15.7,9,1.0,157.08
15.7,10,1.0,157.08
15.8,6,0.0,314.159
15.8,7,0.0,314.159
15.8,8,0.0,314.159
15.8,9,1.0,157.08
15.8,10,1.0,157.08
15.9,6,0.0,314.159
15.9,7,0.0,314.159
15.9,8,0.0,314.159
15.9,9,1.0,157.08
15.9,10,1.0,157.08
16.0,6,0.0,314.159
16.0,7,0.0,314.159
16.0,8,0.0,314.159
16.0,9,1.0,157.08
16.0,10,1.0,157.08
16.1,6,0.0,314.159
16.1,7,0.0,314.159
16.1,8,0.0,314.159
16.1,9,1.0,157.08
16.1,10,1.0,157.08
16.2,6,0.0,314.159
16.2,7,0.0,314.159
16.2,8,0.0,314.159
16.2,9,1.0,157.08
16.2,10,1.0,157.08
16.3,6,0.0,314.159
16.3,7,0.0,314.159
16.3,8,0.0,314.159
16.3,9,1.0,157.08
16.3,10,1.0,157.08
16.4,6,0.0,314.159
16.4,7,0.0,314.159
16.4,8,0.0,314.159
16.4,9,1.0,157.08
16.4,10,1.0,157.08
16.5,6,0.0,314.159
16.5,7,0.0,314.159
16.5,8,0.0,314.159
16.5,9,1.0,157.08
16.5,10,1.0,157.08
16.6,6,0.0,314.159
16.6,7,0.0,314.159
16.6,8,0.0,314.159
16.6,9,1.0,157.08
16.6,10,1.0,157.08
16.7,6,0.0,314.159
16.7,7,0.0,314.159
16.7,8,0.0,314.159
16.7,9,1.0,157.08
16.7,10,1.0,157.08
16.8,6,1.0,157.08
16.8,7,0.0,314.159
16.8,8,0.0,314.159
16.8,9,1.0,157.08
16.8,10,1.0,157.08
16.9,6,1.0,157.08
16.9,7,0.0,314.159
16.9,8,0.0,314.159
16.9,9,2.0,104.72
16.9,10,1.0,157.08
17.0,6,1.0,157.08
17.0,7,0.0,314.159
17.0,8,0.0,314.159
17.0,9,2.0,104.72
17.0,10,1.0,157.08
17.1,6,1.0,157.08
17.1,7,0.0,314.159
17.1,8,0.0,314.159
17.1,9,2.0,104.72
17.1,10,1.0,157.08
17.2,6,1.0,157.08
17.2,7,0.0,314.159
17.2,8,0.0,314.159
17.2,9,2.0,104.72
17.2,10,1.0,157.08
17.3,6,0.0,314.159
17.3,7,0.0,314.159
17.3,8,0.0,314.159
17.3,9,1.0,157.08
17.3,10,1.0,157.08
17.4,6,1.0,157.08
17.4,7,0.0,314.159
17.4,8,0.0,314.159
17.4,9,2.0,104.72
17.4,10,1.0,157.08
17.5,6,1.0,157.08
17.5,7,0.0,314.159
17.5,8,0.0,314.159
17.5,9,2.0,104.72
17.5,10,1.0,157.08
17.6,6,1.0,157.08
17.6,7,0.0,314.159
17.6,8,0.0,314.159
17.6,9,2.0,104.72
17.6,10,1.0,157.08
17.7,6,1.0,157.08
17.7,7,0.0,314.159
17.7,8,0.0,314.159
17.7,9,2.0,104.72
17.7,10,1.0,157.08
17.8,6,1.0,157.08
17.8,7,0.0,314.159
17.8,8,0.0,314.159
17.8,9,2.0,104.72
17.8,10,1.0,157.08
17.9,6,1.0,157.08
17.9,7,0.0,314.159
17.9,8,0.0,314.159
17.9,9,2.0,104.72
17.9,10,1.0,157.08
18.0,6,1.0,157.08
18.0,7,0.0,314.159
18.0,8,0.0,314.159
18.0,9,2.0,104.72
18.0,10,1.0,157.08
18.1,6,1.0,157.08
18.1,7,0.0,314.159
18.1,8,0.0,314.159
18.1,9,2.0,104.72
18.1,10,1.0,157.08
18.2,6,1.0,157.08
18.2,7,0.0,314.159
18.2,8,0.0,314.159
18.2,9,2.0,104.72
18.2,10,1.0,157.08
18.3,6,1.0,157.08
18.3,7,0.0,314.159
18.3,8,0.0,314.159
18.3,9,2.0,104.72
18.3,10,1.0,157.08
18.4,6,1.0,157.08
18.4,7,0.0,314.159
18.4,8,0.0,314.159
18.4,9,2.0,104.72
18.4,10,1.0,157.08
18.5,6,1.0,157.08
18.5,7,0.0,314.159
18.5,8,0.0,314.159
18.5,9,2.0,104.72
18.5,10,1.0,157.08
18.6,6,1.0,157.08
18.6,7,0.0,314.159
18.6,8,0.0,314.159
18.6,9,2.0,104.72
18.6,10,1.0,157.08
18.7,6,1.0,157.08
18.7,7,0.0,314.159
18.7,8,0.0,314.159
18.7,9,2.0,104.72
18.7,10,1.0,157.08
18.8,6,1.0,157.08
18.8,7,0.0,314.159
18.8,8,0.0,314.159
18.8,9,2.0,104.72
18.8,10,1.0,157.08
18.9,6,1.0,157.08
18.9,7,0.0,314.159
18.9,8,0.0,314.159
18.9,9,2.0,104.72
18.9,10,1.0,157.08
19.0,6,1.0,157.08
19.0,7,0.0,314.159
19.0,8,0.0,314.159
19.0,9,2.0,104.72
19.0,10,1.0,157.08
19.1,6,1.0,157.08
19.1,7,0.0,314.159
19.1,8,0.0,314.159
19.1,9,2.0,104.72
19.1,10,1.0,157.08
19.2,6,1.0,157.08
19.2,7,0.0,314.159
19.2,8,0.0,314.159
19.2,9,2.0,104.72
19.2,10,1.0,157.08
19.3,6,1.0,157.08
19.3,7,0.0,314.159
19.3,8,0.0,314.159
19.3,9,2.0,104.72
19.3,10,1.0,157.08
19.4,6,1.0,157.08
19.4,7,0.0,314.159
19.4,8,0.0,314.159
19.4,9,2.0,104.72
19.4,10,1.0,157.08
19.5,6,1.0,157.08
19.5,7,0.0,314.159
19.5,8,0.0,314.159
19.5,9,2.0,104.72
19.5,10,1.0,157.08
19.6,6,1.0,157.08
19.6,7,0.0,314.159
19.6,8,0.0,314.159
19.6,9,2.0,104.72
19.6,10,1.0,157.08
19.7,6,1.0,157.08
19.7,7,0.0,314.159
19.7,8,0.0,314.159
19.7,9,2.0,104.72
19.7,10,1.0,157.08
19.8,6,1.0,157.08
19.8,7,0.0,314.159
19.8,8,0.0,314.159
19.8,9,2.0,104.72
19.8,10,1.0,157.08
19.9,6,1.0,157.08
19.9,7,0.0,314.159
19.9,8,0.0,314.159
19.9,9,2.0,104.72
19.9,10,1.0,157.08
