Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
30.5,16,isocontour,6,47454.16,99.86,1.5,-14.7,-381.7,-0.5,0.3,0.6,2.6,-9.8,-278.7,4
30.5,17,isocontour,6,47407.42,99.76,-10.6,14.3,-192.9,-0.3,-0.1,0.3,-4.1,9.0,-114.5,14
30.5,18,isocontour,6,47407.19,99.76,7.5,4.0,-348.2,-0.7,-0.0,0.7,4.1,2.2,-225.9,11
30.5,19,isocontour,6,47414.07,99.78,-10.3,14.6,-201.0,-0.1,-0.2,0.2,-4.1,9.0,-114.5,14
30.5,Target,,,,,-10.85,0.45,-0.018,-0.45,-1.25,,,,,
30.6,1,seeker,5,47518.95,100.0,-15.9,7.6,-73.889,0.1,-0.0,0.1,-15.9,7.6,-75.095,1
30.6,2,seeker,5,47514.56,99.99,-8.9,-8.4,-84.708,-0.2,0.1,0.2,-8.9,-8.4,-80.025,2
30.6,3,seeker,5,47418.39,99.79,-2.1,7.5,-125.033,-0.5,0.5,0.7,-4.1,9.0,-114.5,14
30.6,4,seeker,5,47488.22,99.93,2.6,-9.8,-290.49,-0.1,-0.1,0.1,2.6,-9.8,-278.662,4
30.6,5,explorer,10,47505.4,99.97,-14.0,-20.0,-429.7,0.2,-0.3,0.4,-14.0,-20.0,-418.8,5
30.6,6,explorer,10,47472.1,99.9,-6.3,15.8,-255.8,0.1,0.3,0.3,-4.1,9.0,-114.5,14
30.6,7,explorer,10,47438.99,99.83,15.2,7.8,-738.7,0.1,-0.3,0.3,15.2,7.8,-720.6,7
30.6,8,explorer,10,47491.21,99.94,-14.9,18.0,-321.2,-0.3,0.1,0.3,-4.1,9.0,-114.5,14
30.6,9,explorer,10,47505.29,99.97,16.9,19.0,-1114.9,0.3,0.1,0.3,16.9,19.0,-1094.4,9
30.6,10,explorer,10,47476.1,99.91,-1.1,-13.1,-282.3,-0.9,0.4,1.0,2.6,-9.8,-278.7,4
30.6,11,explorer,10,47449.6,99.85,4.1,2.1,-228.1,-0.4,-0.7,0.8,4.1,2.2,-225.9,11
30.6,12,explorer,10,47484.0,99.92,19.3,-3.1,-928.9,-0.3,-0.2,0.4,19.3,-3.1,-913.2,12
30.6,13,explorer,10,47501.97,99.96,-1.8,-16.4,-373.0,-0.3,0.2,0.4,2.6,-9.8,-278.7,4
30.6,14,explorer,10,47428.72,99.81,-4.3,9.1,-118.1,-0.2,0.2,0.3,-4.1,9.0,-114.5,14
30.6,15,isocontour,6,47403.44,99.75,6.2,4.1,-305.9,-0.6,-0.2,0.6,4.1,2.2,-225.9,11
30.6,16,isocontour,6,47454.05,99.86,1.4,-14.7,-386.0,-0.4,-0.1,0.4,2.6,-9.8,-278.7,4
30.6,17,isocontour,6,47407.06,99.76,-10.6,14.4,-191.9,0.3,0.6,0.7,-4.1,9.0,-114.5,14
30.6,18,isocontour,6,47406.48,99.76,7.4,4.0,-348.2,-0.7,-0.5,0.9,4.1,2.2,-225.9,11
30.6,19,isocontour,6,47413.91,99.78,-10.3,14.7,-199.7,-0.1,0.5,0.5,-4.1,9.0,-114.5,14
30.6,Target,,,,,-10.94,0.54,-0.018,-0.93,0.96,,,,,
30.7,1,seeker,5,47518.95,100.0,-15.9,7.5,-74.082,-0.0,-0.1,0.1,-15.9,7.5,-73.889,1
30.7,2,seeker,5,47514.54,99.99,-8.9,-8.4,-85.139,-0.2,0.1,0.2,-8.9,-8.4,-80.025,2
30.7,3,seeker,5,47417.91,99.79,-2.2,7.5,-121.752,-0.6,0.4,0.7,-4.1,9.0,-114.5,14
30.7,4,seeker,5,47488.22,99.93,2.6,-9.8,-288.568,-0.1,-0.0,0.1,2.6,-9.8,-278.662,4
30.7,5,explorer,10,47505.35,99.97,-14.0,-20.0,-434.2,-0.2,-0.2,0.3,-14.0,-20.0,-418.8,5
30.7,6,explorer,10,47472.04,99.9,-6.3,15.8,-251.7,-0.2,-0.3,0.4,-4.1,9.0,-114.5,14
30.7,7,explorer,10,47438.94,99.83,15.3,7.8,-732.2,0.2,-0.3,0.4,15.3,7.8,-720.6,7
30.7,8,explorer,10,47491.15,99.94,-14.8,18.0,-319.2,0.3,-0.1,0.3,-4.1,9.0,-114.5,14
30.7,9,explorer,10,47505.25,99.97,16.9,19.0,-1104.2,-0.2,-0.3,0.4,16.9,19.0,-1094.4,9
30.7,10,explorer,10,47476.04,99.91,-1.1,-13.1,-281.1,0.1,0.3,0.3,2.6,-9.8,-278.7,4
30.7,11,explorer,10,47448.39,99.85,4.0,2.0,-222.0,-0.7,-0.6,0.9,4.1,2.2,-225.9,11
30.7,12,explorer,10,47483.95,99.92,19.3,-3.2,-922.7,0.0,-0.3,0.3,19.3,-3.2,-913.2,12
30.7,13,explorer,10,47501.91,99.96,-1.8,-16.4,-371.7,-0.2,0.3,0.4,2.6,-9.8,-278.7,4
30.7,14,explorer,10,47428.66,99.81,-4.3,9.1,-115.1,-0.3,0.1,0.3,-4.1,9.0,-114.5,14
30.7,15,isocontour,6,47403.33,99.75,6.2,4.0,-300.6,-0.2,-0.4,0.4,4.1,2.2,-225.9,11
30.7,16,isocontour,6,47453.34,99.86,1.4,-14.7,-382.4,-0.8,0.3,0.9,2.6,-9.8,-278.7,4
30.7,17,isocontour,6,47406.77,99.76,-10.6,14.4,-191.6,0.2,0.6,0.6,-4.1,9.0,-114.5,14
30.7,18,isocontour,6,47406.39,99.76,7.4,4.0,-342.0,-0.4,-0.1,0.4,4.1,2.2,-225.9,11
30.7,19,isocontour,6,47413.01,99.77,-10.3,14.7,-200.0,-0.3,0.8,0.9,-4.1,9.0,-114.5,14
30.7,Target,,,,,-10.83,0.61,-0.018,1.16,0.65,,,,,
30.8,1,seeker,5,47518.95,100.0,-15.9,7.5,-73.702,-0.1,0.0,0.1,-15.9,7.5,-73.889,1
30.8,2,seeker,5,47514.54,99.99,-9.0,-8.4,-86.597,-0.1,0.0,0.1,-9.0,-8.4,-80.025,2
30.8,3,seeker,5,47417.67,99.78,-2.2,7.5,-118.672,-0.4,0.4,0.6,-4.1,9.0,-114.5,14
30.8,4,seeker,5,47488.22,99.93,2.6,-9.8,-288.193,-0.1,-0.0,0.1,2.6,-9.8,-278.662,4
30.8,5,explorer,10,47505.31,99.97,-14.0,-20.0,-439.3,0.3,-0.1,0.3,-14.0,-20.0,-418.8,5
30.8,6,explorer,10,47472.01,99.9,-6.3,15.8,-248.6,-0.1,0.3,0.3,-4.1,9.0,-114.5,14
30.8,7,explorer,10,47438.89,99.83,15.2,7.8,-724.7,-0.3,0.1,0.3,15.2,7.8,-720.6,7
30.8,8,explorer,10,47491.1,99.94,-14.8,18.0,-315.5,-0.1,-0.3,0.3,-4.1,9.0,-114.5,14
30.8,9,explorer,10,47505.2,99.97,16.9,19.0,-1097.7,0.3,0.1,0.3,16.9,19.0,-1094.4,9
30.8,10,explorer,10,47475.99,99.91,-1.2,-13.1,-281.2,-0.3,0.1,0.3,2.6,-9.8,-278.7,4
30.8,11,explorer,10,47448.32,99.85,4.0,2.0,-218.1,-0.3,-0.2,0.4,4.0,2.0,-222.0,11
30.8,12,explorer,10,47483.9,99.92,19.3,-3.1,-918.9,0.1,0.3,0.3,19.3,-3.1,-913.2,12
30.8,13,explorer,10,47501.87,99.96,-1.8,-16.4,-373.1,-0.3,-0.0,0.3,2.6,-9.8,-278.7,4
30.8,14,explorer,10,47427.59,99.81,-4.4,9.2,-112.1,-0.8,0.5,0.9,-4.1,9.0,-114.5,14
30.8,15,isocontour,6,47402.54,99.75,6.1,4.0,-294.5,-0.6,-0.6,0.8,4.0,2.0,-222.0,11
30.8,16,isocontour,6,47453.2,99.86,1.3,-14.7,-381.7,-0.4,0.2,0.4,2.6,-9.8,-278.7,4
30.8,17,isocontour,6,47406.76,99.76,-10.5,14.5,-189.0,0.2,0.1,0.2,-4.1,9.0,-114.5,14
30.8,18,isocontour,6,47405.63,99.76,7.3,3.9,-335.4,-0.7,-0.5,0.9,4.0,2.0,-222.0,11
30.8,19,isocontour,6,47412.67,99.77,-10.4,14.8,-198.1,-0.5,0.4,0.6,-4.1,9.0,-114.5,14
30.8,Target,,,,,-10.74,0.71,-0.018,0.87,1.01,,,,,
30.9,1,seeker,5,47518.95,100.0,-15.9,7.6,-74.847,0.1,0.0,0.1,-15.9,7.6,-73.702,1
30.9,2,seeker,5,47514.52,99.99,-9.0,-8.4,-86.211,-0.2,0.1,0.2,-9.0,-8.4,-80.025,2
30.9,3,seeker,5,47417.3,99.78,-2.3,7.6,-116.057,-0.5,0.5,0.7,-4.4,9.2,-112.1,14
30.9,4,seeker,5,47488.21,99.93,2.6,-9.8,-284.8,-0.1,-0.0,0.1,2.6,-9.8,-278.662,4
30.9,5,explorer,10,47505.26,99.97,-14.0,-20.0,-439.8,0.2,0.2,0.3,-14.0,-20.0,-418.8,5
30.9,6,explorer,10,47471.96,99.9,-6.3,15.8,-247.6,0.3,0.1,0.3,-4.4,9.2,-112.1,14
30.9,7,explorer,10,47438.84,99.83,15.2,7.8,-715.9,-0.3,-0.2,0.4,15.2,7.8,-720.6,7
30.9,8,explorer,10,47491.04,99.94,-14.9,18.0,-315.1,-0.2,-0.3,0.4,-4.1,9.0,-114.5,14
30.9,9,explorer,10,47505.15,99.97,16.9,19.0,-1088.0,-0.3,-0.0,0.3,16.9,19.0,-1094.4,9
30.9,10,explorer,10,47475.35,99.91,-1.2,-13.1,-277.4,-0.8,0.1,0.8,2.6,-9.8,-278.7,4
30.9,11,explorer,10,47447.15,99.85,3.9,2.0,-211.7,-0.8,-0.5,0.9,3.9,2.0,-218.1,11
30.9,12,explorer,10,47483.85,99.92,19.3,-3.1,-909.2,-0.3,0.1,0.3,19.3,-3.1,-913.2,12
30.9,13,explorer,10,47501.81,99.96,-1.8,-16.4,-370.1,-0.2,0.3,0.4,2.6,-9.8,-278.7,4
30.9,14,explorer,10,47427.53,99.81,-4.4,9.2,-109.8,-0.3,0.1,0.3,-4.4,9.2,-112.1,14
30.9,15,isocontour,6,47402.35,99.75,6.1,3.9,-288.1,-0.5,-0.2,0.5,4.0,2.0,-218.1,11
30.9,16,isocontour,6,47452.57,99.86,1.3,-14.6,-376.4,-0.7,0.3,0.8,2.6,-9.8,-278.7,4
30.9,17,isocontour,6,47406.72,99.76,-10.5,14.4,-188.0,0.3,-0.2,0.4,-4.4,9.2,-112.1,14
30.9,18,isocontour,6,47404.84,99.76,7.2,3.9,-327.6,-0.7,-0.4,0.8,4.0,2.0,-218.1,11
30.9,19,isocontour,6,47412.57,99.77,-10.4,14.8,-198.4,-0.3,0.3,0.4,-4.4,9.2,-112.1,14
30.9,Target,,,,,-10.61,0.73,-0.018,1.32,0.18,,,,,
31.0,1,seeker,5,47518.95,100.0,-15.9,7.5,-76.392,-0.0,-0.1,0.1,-15.9,7.5,-74.847,1
31.0,2,seeker,5,47514.51,99.99,-9.0,-8.4,-83.76,-0.2,0.0,0.2,-9.0,-8.4,-86.211,2
31.0,3,seeker,5,47417.07,99.78,-2.3,7.6,-117.888,-0.4,0.3,0.5,-2.3,7.6,-116.057,3
31.0,4,seeker,5,47487.89,99.93,2.5,-9.9,-282.358,-0.4,-0.5,0.6,2.5,-9.9,-284.8,4
31.0,5,explorer,10,47505.21,99.97,-14.0,-20.0,-434.4,-0.3,0.0,0.3,-14.0,-20.0,-418.8,5
31.0,6,explorer,10,47471.92,99.9,-6.2,15.9,-252.5,0.2,0.2,0.3,-4.4,9.2,-109.8,14
31.0,7,explorer,10,47438.8,99.83,15.2,7.8,-717.0,-0.3,-0.1,0.3,15.2,7.8,-715.9,7
31.0,8,explorer,10,47491.0,99.94,-14.8,18.0,-320.2,0.2,0.2,0.3,-4.4,9.2,-112.1,14
31.0,9,explorer,10,47505.1,99.97,16.9,19.0,-1093.8,-0.2,0.3,0.4,16.9,19.0,-1088.0,9
31.0,10,explorer,10,47474.11,99.9,-1.3,-13.0,-271.2,-0.8,0.5,0.9,-1.3,-13.0,-277.4,10
31.0,11,explorer,10,47445.94,99.84,3.8,1.9,-210.5,-0.6,-0.7,0.9,3.8,1.9,-211.7,11
31.0,12,explorer,10,47483.81,99.92,19.3,-3.1,-907.6,-0.3,0.2,0.4,19.3,-3.1,-909.2,12
31.0,13,explorer,10,47501.77,99.96,-1.9,-16.4,-365.7,-0.3,-0.1,0.3,-1.2,-13.1,-277.4,10
31.0,14,explorer,10,47427.46,99.81,-4.4,9.2,-112.1,-0.3,0.1,0.3,-4.4,9.2,-109.8,14
31.0,15,isocontour,6,47401.92,99.75,6.0,3.9,-288.1,-0.3,-0.6,0.7,3.9,2.0,-211.7,11
31.0,16,isocontour,6,47452.4,99.86,1.2,-14.6,-371.9,-0.5,-0.1,0.5,-1.2,-13.1,-277.4,10
31.0,17,isocontour,6,47406.67,99.76,-10.5,14.4,-190.8,0.0,-0.3,0.3,-4.4,9.2,-109.8,14
31.0,18,isocontour,6,47404.05,99.76,7.1,3.8,-326.2,-0.8,-0.4,0.9,3.9,2.0,-211.7,11
31.0,19,isocontour,6,47412.45,99.77,-10.4,14.8,-202.9,-0.3,0.3,0.4,-4.4,9.2,-109.8,14
31.0,Target,,,,,-10.62,0.59,-0.018,-0.17,-1.32,,,,,
31.1,1,seeker,5,47518.95,100.0,-15.9,7.6,-78.326,-0.1,0.0,0.1,-15.9,7.6,-74.847,1
31.1,2,seeker,5,47514.5,99.99,-9.0,-8.4,-81.303,-0.2,0.0,0.2,-9.0,-8.4,-83.76,2
31.1,3,seeker,5,47416.73,99.78,-2.4,7.7,-119.779,-0.5,0.4,0.6,-4.4,9.2,-109.8,14
31.1,4,seeker,5,47487.43,99.93,2.5,-9.9,-279.135,-0.6,-0.4,0.7,-1.3,-13.0,-271.2,10
31.1,5,explorer,10,47505.16,99.97,-14.0,-19.9,-427.6,0.1,0.3,0.3,-14.0,-19.9,-418.8,5
31.1,6,explorer,10,47471.85,99.9,-6.2,15.8,-255.6,0.0,-0.4,0.4,-4.4,9.2,-109.8,14
31.1,7,explorer,10,47438.75,99.83,15.2,7.8,-718.1,-0.1,-0.3,0.3,15.2,7.8,-715.9,7
31.1,8,explorer,10,47490.93,99.94,-14.8,18.0,-323.6,0.1,-0.3,0.3,-4.4,9.2,-109.8,14
31.1,9,explorer,10,47505.06,99.97,16.9,19.0,-1100.8,0.3,-0.0,0.3,16.9,19.0,-1088.0,9
31.1,10,explorer,10,47473.11,99.9,-1.4,-12.9,-264.7,-0.6,0.7,0.9,-1.4,-12.9,-271.2,10
31.1,11,explorer,10,47444.7,99.84,3.8,1.8,-208.8,-0.7,-0.7,1.0,3.8,1.8,-210.5,11
31.1,12,explorer,10,47483.76,99.92,19.3,-3.1,-908.1,0.2,0.2,0.3,19.3,-3.1,-907.6,12
31.1,13,explorer,10,47501.71,99.96,-1.8,-16.4,-360.6,0.2,0.3,0.4,-1.3,-13.0,-271.2,10
31.1,14,explorer,10,47426.4,99.8,-4.5,9.3,-114.8,-0.7,0.7,1.0,-4.4,9.2,-109.8,14
31.1,15,isocontour,6,47401.71,99.75,6.0,3.8,-288.2,-0.2,-0.5,0.5,3.8,1.9,-210.5,11
31.1,16,isocontour,6,47451.77,99.86,1.2,-14.6,-365.3,-0.2,0.8,0.8,-1.3,-13.0,-271.2,10
31.1,17,isocontour,6,47405.93,99.76,-10.5,14.5,-196.5,0.4,0.7,0.8,-4.4,9.2,-109.8,14
31.1,18,isocontour,6,47403.97,99.76,7.1,3.8,-326.1,-0.3,-0.3,0.4,3.8,1.9,-210.5,11
31.1,19,isocontour,6,47412.08,99.77,-10.5,14.9,-208.4,-0.3,0.6,0.7,-4.4,9.2,-109.8,14
31.1,Target,,,,,-10.63,0.46,-0.018,-0.06,-1.33,,,,,
31.2,1,seeker,5,47518.95,100.0,-15.9,7.6,-79.333,0.1,0.0,0.1,-15.9,7.6,-74.847,1
31.2,2,seeker,5,47514.49,99.99,-9.0,-8.4,-79.352,-0.2,0.0,0.2,-9.0,-8.4,-81.303,2
31.2,3,seeker,5,47416.25,99.78,-2.4,7.7,-122.193,-0.6,0.4,0.7,-4.4,9.2,-109.8,14
31.2,4,seeker,5,47487.07,99.93,2.4,-10.0,-278.118,-0.5,-0.5,0.7,-1.4,-12.9,-264.7,10
31.2,5,explorer,10,47505.12,99.97,-14.0,-20.0,-423.4,0.2,-0.3,0.4,-14.0,-20.0,-418.8,5
31.2,6,explorer,10,47471.8,99.9,-6.2,15.8,-259.5,0.3,-0.2,0.4,-4.4,9.2,-109.8,14
31.2,7,explorer,10,47438.7,99.83,15.1,7.7,-721.7,-0.2,-0.3,0.4,15.1,7.7,-715.9,7
31.2,8,explorer,10,47490.87,99.94,-14.8,17.9,-326.2,0.3,-0.2,0.4,-4.4,9.2,-109.8,14
31.2,9,explorer,10,47505.01,99.97,16.9,19.0,-1106.5,-0.2,-0.2,0.3,16.9,19.0,-1088.0,9
31.2,10,explorer,10,47473.06,99.9,-1.4,-12.9,-261.7,-0.1,0.3,0.3,-1.4,-12.9,-264.7,10
31.2,11,explorer,10,47444.22,99.84,3.7,1.8,-208.9,-0.7,-0.2,0.7,3.7,1.8,-208.8,11
31.2,12,explorer,10,47483.71,99.92,19.3,-3.1,-909.6,-0.2,0.2,0.3,19.3,-3.1,-907.6,12
31.2,13,explorer,10,47501.65,99.96,-1.8,-16.4,-358.1,0.3,0.1,0.3,-1.4,-12.9,-264.7,10
31.2,14,explorer,10,47425.46,99.8,-4.6,9.3,-117.2,-0.8,0.3,0.9,-4.4,9.2,-109.8,14
31.2,15,isocontour,6,47400.97,99.75,6.0,3.8,-288.9,-0.5,-0.6,0.8,3.8,1.8,-208.8,11
31.2,16,isocontour,6,47451.01,99.85,1.1,-14.5,-360.1,-0.5,0.7,0.9,-1.4,-12.9,-264.7,10
31.2,17,isocontour,6,47405.72,99.76,-10.4,14.5,-200.9,0.4,0.4,0.6,-4.4,9.2,-109.8,14
31.2,18,isocontour,6,47403.77,99.76,7.1,3.8,-327.2,-0.5,-0.1,0.5,3.8,1.8,-208.8,11
31.2,19,isocontour,6,47411.94,99.77,-10.5,14.9,-210.7,-0.3,-0.4,0.5,-4.4,9.2,-109.8,14
31.2,Target,,,,,-10.69,0.34,-0.018,-0.64,-1.17,,,,,
31.3,1,seeker,5,47518.95,100.0,-15.9,7.5,-76.842,0.0,-0.1,0.1,-15.9,7.5,-74.847,1
31.3,2,seeker,5,47514.48,99.99,-9.0,-8.4,-81.454,-0.1,0.0,0.1,-9.0,-8.4,-79.352,2
31.3,3,seeker,5,47416.01,99.78,-2.5,7.7,-121.589,-0.5,0.3,0.6,-4.4,9.2,-109.8,14
31.3,4,seeker,5,47486.7,99.93,2.4,-10.0,-281.631,-0.6,-0.3,0.7,-1.4,-12.9,-261.7,10
31.3,5,explorer,10,47505.07,99.97,-14.0,-20.0,-426.9,-0.3,0.1,0.3,-14.0,-20.0,-418.8,5
31.3,6,explorer,10,47471.75,99.9,-6.2,15.8,-257.2,0.3,-0.0,0.3,-4.4,9.2,-109.8,14
31.3,7,explorer,10,47438.65,99.83,15.2,7.7,-725.7,0.2,0.2,0.3,15.2,7.7,-715.9,7
31.3,8,explorer,10,47490.84,99.94,-14.8,18.0,-322.8,-0.1,0.3,0.3,-4.4,9.2,-109.8,14
31.3,9,explorer,10,47504.96,99.97,16.9,19.0,-1108.7,0.2,0.3,0.4,16.9,19.0,-1088.0,9
31.3,10,explorer,10,47472.72,99.9,-1.4,-12.8,-264.0,-0.3,0.6,0.7,-1.4,-12.8,-261.7,10
31.3,11,explorer,10,47444.17,99.84,3.7,1.8,-211.3,0.2,-0.3,0.4,3.7,1.8,-208.8,11
31.3,12,explorer,10,47483.66,99.92,19.3,-3.0,-913.6,-0.2,0.2,0.3,19.3,-3.0,-907.6,12
31.3,13,explorer,10,47501.6,99.96,-1.8,-16.3,-363.2,0.3,0.1,0.3,-1.4,-12.9,-261.7,10
31.3,14,explorer,10,47424.46,99.8,-4.7,9.4,-116.6,-0.6,0.7,0.9,-4.4,9.2,-109.8,14
31.3,15,isocontour,6,47400.91,99.75,5.9,3.7,-289.7,-0.3,-0.2,0.4,3.8,1.8,-208.8,11
31.3,16,isocontour,6,47450.48,99.85,1.1,-14.4,-362.5,-0.6,0.5,0.8,-1.4,-12.9,-261.7,10
31.3,17,isocontour,6,47405.44,99.76,-10.4,14.5,-196.3,-0.1,-0.6,0.6,-4.4,9.2,-109.8,14
31.3,18,isocontour,6,47402.98,99.75,7.0,3.8,-326.4,-0.7,-0.5,0.9,3.8,1.8,-208.8,11
31.3,19,isocontour,6,47411.92,99.77,-10.5,14.8,-207.3,0.2,-0.1,0.2,-4.4,9.2,-109.8,14
31.3,Target,,,,,-10.77,0.45,-0.018,-0.78,1.08,,,,,
31.4,1,seeker,5,47518.95,100.0,-15.9,7.6,-77.562,0.0,0.1,0.1,-15.9,7.6,-74.847,1
31.4,2,seeker,5,47514.47,99.99,-9.1,-8.4,-79.656,-0.2,0.1,0.2,-9.1,-8.4,-79.352,2
31.4,3,seeker,5,47415.56,99.78,-2.5,7.8,-124.321,-0.5,0.5,0.7,-4.4,9.2,-109.8,14
31.4,4,seeker,5,47486.33,99.93,2.3,-10.0,-280.798,-0.6,-0.3,0.7,-1.4,-12.9,-261.7,10
31.4,5,explorer,10,47505.02,99.97,-14.0,-20.0,-423.0,-0.3,-0.2,0.4,-14.0,-20.0,-418.8,5
31.4,6,explorer,10,47471.7,99.9,-6.1,15.8,-261.9,0.3,0.1,0.3,-4.4,9.2,-109.8,14
31.4,7,explorer,10,47438.61,99.83,15.2,7.8,-732.7,0.2,0.3,0.4,15.2,7.8,-715.9,7
31.4,8,explorer,10,47490.78,99.94,-14.8,17.9,-324.8,-0.1,-0.3,0.3,-4.4,9.2,-109.8,14
31.4,9,explorer,10,47504.91,99.97,16.9,19.0,-1116.0,-0.3,0.1,0.3,16.9,19.0,-1088.0,9
31.4,10,explorer,10,47471.58,99.9,-1.5,-12.8,-259.8,-0.8,0.6,1.0,-1.4,-12.9,-261.7,10
31.4,11,explorer,10,47443.41,99.84,3.6,1.8,-211.6,-0.8,-0.3,0.9,3.6,1.8,-208.8,11
31.4,12,explorer,10,47483.62,99.92,19.3,-3.1,-918.9,0.2,-0.3,0.4,19.3,-3.1,-907.6,12
31.4,13,explorer,10,47501.54,99.96,-1.8,-16.3,-360.4,0.2,0.3,0.4,-1.4,-12.9,-261.7,10
31.4,14,explorer,10,47424.15,99.8,-4.7,9.4,-120.3,-0.2,0.6,0.6,-4.4,9.2,-109.8,14
31.4,15,isocontour,6,47400.42,99.75,5.9,3.7,-291.6,-0.4,-0.6,0.7,3.8,1.8,-208.8,11
31.4,16,isocontour,6,47450.38,99.85,1.1,-14.4,-359.7,-0.2,0.3,0.4,-1.4,-12.9,-261.7,10
31.4,17,isocontour,6,47405.34,99.76,-10.5,14.5,-199.3,-0.4,0.0,0.4,-4.4,9.2,-109.8,14
31.4,18,isocontour,6,47402.89,99.75,7.0,3.7,-328.6,-0.4,-0.1,0.4,3.8,1.8,-208.8,11
31.4,19,isocontour,6,47411.92,99.77,-10.5,14.9,-210.6,-0.1,0.1,0.1,-4.4,9.2,-109.8,14
31.4,Target,,,,,-10.85,0.35,-0.018,-0.82,-1.05,,,,,
31.5,1,seeker,5,47518.94,100.0,-15.9,7.5,-75.42,0.1,-0.1,0.1,-15.9,7.5,-74.847,1
31.5,2,seeker,5,47514.46,99.99,-9.1,-8.4,-80.837,-0.1,0.1,0.1,-9.1,-8.4,-79.352,2
31.5,3,seeker,5,47415.24,99.78,-2.6,7.8,-125.438,-0.4,0.4,0.6,-4.4,9.2,-109.8,14
31.5,4,seeker,5,47485.87,99.93,2.2,-10.1,-284.382,-0.6,-0.4,0.7,-1.5,-12.8,-259.8,10
31.5,5,explorer,10,47504.97,99.97,-14.1,-20.0,-424.7,-0.3,0.0,0.3,-14.1,-20.0,-418.8,5
31.5,6,explorer,10,47471.64,99.9,-6.1,15.8,-260.2,-0.0,-0.4,0.4,-4.4,9.2,-109.8,14
31.5,7,explorer,10,47438.56,99.83,15.2,7.8,-737.9,-0.1,0.3,0.3,15.2,7.8,-715.9,7
31.5,8,explorer,10,47490.74,99.94,-14.8,17.9,-321.9,-0.3,-0.1,0.3,-4.4,9.2,-109.8,14
31.5,9,explorer,10,47504.87,99.97,16.9,19.0,-1122.9,0.3,0.2,0.4,16.9,19.0,-1088.0,9
31.5,10,explorer,10,47471.54,99.9,-1.5,-12.8,-264.3,0.3,-0.1,0.3,-1.5,-12.8,-259.8,10
31.5,11,explorer,10,47443.35,99.84,3.6,1.7,-214.2,-0.2,-0.2,0.3,3.6,1.7,-208.8,11
31.5,12,explorer,10,47483.57,99.92,19.3,-3.0,-926.9,0.1,0.3,0.3,19.3,-3.0,-907.6,12
31.5,13,explorer,10,47501.47,99.96,-1.7,-16.3,-363.6,0.1,0.3,0.3,-1.5,-12.8,-259.8,10
31.5,14,explorer,10,47423.09,99.8,-4.8,9.5,-120.5,-0.8,0.4,0.9,-4.4,9.2,-109.8,14
31.5,15,isocontour,6,47400.27,99.75,5.9,3.6,-294.3,-0.2,-0.4,0.4,3.8,1.8,-208.8,11
31.5,16,isocontour,6,47450.02,99.85,1.0,-14.4,-361.8,-0.4,0.5,0.6,-1.5,-12.8,-259.8,10
31.5,17,isocontour,6,47405.32,99.76,-10.5,14.4,-197.5,0.2,-0.1,0.2,-4.4,9.2,-109.8,14
31.5,18,isocontour,6,47402.2,99.75,6.9,3.7,-329.7,-0.8,-0.2,0.8,3.8,1.8,-208.8,11
31.5,19,isocontour,6,47411.91,99.77,-10.5,14.8,-209.0,-0.1,-0.1,0.1,-4.4,9.2,-109.8,14
31.5,Target,,,,,-10.97,0.4,-0.018,-1.21,0.55,,,,,
31.6,1,seeker,5,47518.94,100.0,-15.9,7.6,-73.632,0.0,0.1,0.1,-15.9,7.6,-74.847,1
31.6,2,seeker,5,47514.46,99.99,-9.1,-8.4,-83.047,-0.1,0.1,0.1,-9.1,-8.4,-79.352,2
31.6,3,seeker,5,47414.82,99.78,-2.6,7.9,-122.947,-0.6,0.4,0.7,-4.4,9.2,-109.8,14
31.6,4,seeker,5,47485.6,99.93,2.2,-10.1,-286.721,-0.4,-0.4,0.6,-1.5,-12.8,-259.8,10
31.6,5,explorer,10,47504.92,99.97,-14.0,-20.0,-430.0,0.3,-0.0,0.3,-14.0,-20.0,-418.8,5
31.6,6,explorer,10,47471.58,99.9,-6.2,15.8,-255.1,-0.2,-0.2,0.3,-4.4,9.2,-109.8,14
31.6,7,explorer,10,47438.51,99.83,15.2,7.8,-735.0,-0.0,-0.3,0.3,15.2,7.8,-715.9,7
31.6,8,explorer,10,47490.68,99.94,-14.8,17.9,-316.3,0.3,-0.2,0.4,-4.4,9.2,-109.8,14
31.6,9,explorer,10,47504.82,99.97,16.9,19.1,-1117.3,-0.2,0.2,0.3,16.9,19.1,-1088.0,9
31.6,10,explorer,10,47470.86,99.9,-1.5,-12.7,-265.1,-0.5,0.7,0.9,-1.5,-12.8,-259.8,10
31.6,11,explorer,10,47442.11,99.84,3.5,1.7,-211.3,-0.8,-0.6,1.0,3.5,1.7,-208.8,11
31.6,12,explorer,10,47483.52,99.92,19.3,-3.0,-927.9,0.1,0.3,0.3,19.3,-3.0,-907.6,12
31.6,13,explorer,10,47501.44,99.96,-1.8,-16.3,-368.6,-0.1,-0.3,0.3,-1.5,-12.8,-259.8,10
31.6,14,explorer,10,47423.04,99.8,-4.8,9.5,-118.2,-0.2,0.2,0.3,-4.4,9.2,-109.8,14
31.6,15,isocontour,6,47399.48,99.75,5.8,3.6,-290.8,-0.6,-0.6,0.8,3.8,1.8,-208.8,11
